,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
14,14,15,Apr 23,True,OAK,"L,2-5",37,29,2,4,0,0,0,2,6,0,8,0,2,0,0,0,0,0,0.243,0.317,0.364,0.681,8,12,R,M.Norris(65),SEA,1980,Apr 23,9.0,11,5,5,0,8,8,0,0,4.37,45,,,6.0,0.0,1,0,35,3,0,2,2,0,1,0,4,Mike Reilly,"F.Bannister (4-44), R.Dressler (3), B.McLaughlin (0-L), D.Heaverlo (1)"
15,15,16,Apr 25,True,CAL,"L,3-4",42,37,3,10,2,0,0,3,4,0,0,0,0,1,1,0,1,0,0.245,0.318,0.361,0.68,12,11,R,D.Aase(49),SEA,1980,Apr 25,9.0,10,4,4,0,3,2,1,0,4.34,37,,,1.0,0.0,1,0,33,1,0,0,1,0,0,2,2,Jerry Neudecker,"M.Parrott (4-38-L), D.Heaverlo (1)"
16,16,17,Apr 26,True,CAL,"L,6-7",40,30,6,10,3,0,1,5,5,0,4,0,4,1,0,1,0,1,0.25,0.324,0.371,0.695,7,12,R,C.Knapp(29),SEA,1980,Apr 26,9.0,10,7,6,1,7,7,1,0,4.44,42,,,7.0,2.0,4,1,34,1,0,1,1,0,0,1,4,Bill Deegan,"J.Beattie (4-28), R.Dressler (2-L), S.Rawley (4), B.McLaughlin (2-BSv)"
17,17,18,Apr 27,True,CAL,"W,7-3",35,31,7,10,2,0,1,5,3,0,1,0,0,1,0,0,0,1,0.253,0.327,0.377,0.703,4,9,R,D.Frost(22),SEA,1980,Apr 27,9.0,8,3,3,0,1,5,2,0,4.36,36,,,,,0,0,35,1,0,0,0,0,0,0,1,Rich Garcia,G.Abbott (7-63-W)
18,18,19,Apr 28,False,MIN,"W,6-4",42,36,6,7,1,1,0,3,5,1,7,0,1,0,4,0,0,1,0.25,0.325,0.371,0.696,9,9,R,T.Felton(41),SEA,1980,Apr 28,9.0,8,4,4,0,3,4,1,0,4.34,39,,,1.0,1.0,0,0,35,2,0,0,0,1,1,1,2,Marty Springstead,"R.Honeycutt (5-43-W), D.Heaverlo (2-Sv)"
19,19,20,Apr 29,False,MIN,"W,5-3",36,33,5,8,3,0,1,5,2,0,3,0,0,1,0,1,0,0,0.25,0.322,0.374,0.696,4,11,L,J.Koosman(61),SEA,1980,Apr 29,9.0,9,3,3,0,1,3,0,0,4.28,36,,,2.0,2.0,3,0,34,1,0,0,0,1,0,0,3,Joe Brinkman,"F.Bannister (5-69), B.McLaughlin (2-H), S.Rawley (2-BW)"
20,20,21,Apr 30,False,MIN,"L,3-10",36,33,3,9,1,1,0,3,1,1,5,0,1,1,1,1,0,1,0.251,0.321,0.373,0.694,6,11,R,P.Redfern(63),SEA,1980,Apr 30,8.0,16,10,10,0,4,3,2,0,4.57,41,,,1.0,1.0,1,0,35,1,0,0,0,2,0,2,3,Nick Bremigan,"M.Parrott (4-27-L), D.Roberts (10), R.Dressler (3)"
21,21,22,May 1,False,CAL,"L,1-2",36,33,1,8,3,0,0,1,1,1,3,0,2,0,0,0,0,0,0.25,0.318,0.371,0.69,8,11,R,C.Knapp(58),SEA,1980,May 1,8.0,5,2,2,0,11,4,0,0,4.48,34,,,1.0,1.0,0,1,22,1,0,4,1,0,0,4,2,Bill Kunkel,"J.Beattie (4-51-L), S.Rawley (1)"
22,22,23,May 2,False,CAL,"L,1-3",31,29,1,5,1,0,0,1,2,0,4,0,0,0,0,2,0,0,0.247,0.315,0.365,0.68,3,10,R,D.Frost(75),SEA,1980,May 2,8.0,11,3,2,1,2,9,0,0,4.39,37,,,2.0,0.0,0,0,33,3,0,1,2,0,0,0,2,Terry Cooney,"G.Abbott (4-53-L), D.Heaverlo (3)"
23,23,24,May 3,False,CAL,"W,2-0",37,34,2,9,2,0,0,2,2,1,4,0,1,0,1,2,2,0,0.248,0.314,0.363,0.677,8,13,R,B.Kison(63),SEA,1980,May 3,9.0,5,0,0,0,1,2,0,0,4.21,31,,,,,0,0,30,2,0,0,0,0,0,2,1,Ken Kaiser,R.Honeycutt (4-78-W)
24,24,25,May 4,False,CAL,"L,3-4",36,33,3,7,3,0,1,3,2,0,7,0,1,0,0,0,0,0,0.247,0.312,0.364,0.676,6,11,L,F.Tanana(53),SEA,1980,May 4,8.0,7,4,3,1,2,6,0,0,4.18,35,,,,,1,0,32,2,0,1,0,1,2,0,1,Richard Shulock,F.Bannister (4-58-L)
25,25,26,May 6,True,DET,"L,5-9",38,33,5,9,2,0,0,4,5,0,6,0,0,0,0,3,0,0,0.248,0.314,0.363,0.678,6,10,R,D.Petry(44),SEA,1980,May 6,9.0,13,9,8,1,5,2,0,0,4.32,44,,,4.0,1.0,4,1,38,4,0,0,1,0,0,0,4,Bill Haller,"J.Beattie (4-37-L), S.Rawley (4), B.McLaughlin (6), D.Heaverlo (3)"
26,26,27,May 7,True,DET,"W,7-6",46,38,7,11,1,1,2,7,7,2,1,0,1,0,0,1,1,0,0.249,0.318,0.37,0.689,10,13,R,D.Rozema(25),SEA,1980,May 7,10.0,13,6,5,1,5,2,1,1,4.33,47,,,4.0,1.0,2,1,40,3,0,1,1,0,0,2,3,Russ Goetz,"G.Abbott (4-29), S.Rawley (0), D.Heaverlo (0-W)"
27,27,28,May 8,True,DET,"W,4-3",39,34,4,8,1,0,0,3,5,1,6,0,0,0,1,0,0,0,0.249,0.319,0.366,0.685,10,12,R,J.Morris(57),SEA,1980,May 8,9.0,6,3,2,1,2,1,1,0,4.25,33,,,,,0,1,30,1,0,0,1,0,1,2,1,George Maloney,R.Honeycutt (4-64-W)
28,28,29,May 9,True,CLE,"L,1-4",38,34,1,9,1,0,1,1,4,0,6,0,0,0,0,2,1,0,0.249,0.32,0.367,0.687,10,10,R,D.Spillner(67),SEA,1980,May 9,9.0,9,4,4,0,6,5,1,0,4.24,41,,,1.0,0.0,1,0,35,1,0,2,0,0,0,1,2,Vic Voltaggio,"F.Bannister (4-31-L), R.Dressler (8)"
29,29,30,May 10,True,CLE,"L,3-5",35,30,3,6,1,0,0,3,3,0,3,0,0,2,0,1,0,0,0.248,0.318,0.363,0.68,5,11,R,J.Denny(59),SEA,1980,May 10,9.0,12,5,5,0,2,4,0,0,4.26,40,,,3.0,0.0,3,0,37,2,0,0,1,0,0,1,4,Bill Haller,"B.McLaughlin (3-26-L), D.Roberts (9), D.Heaverlo (2), S.Rawley (2)"
30,30,31,May 11,True,CLE,"W,9-4",40,35,9,13,3,1,0,8,5,1,9,0,0,0,0,0,3,1,0.252,0.322,0.368,0.69,7,12,R,L.Barker(17),SEA,1980,May 11,9.0,11,4,4,0,2,3,1,0,4.26,37,,,2.0,0.0,1,0,34,0,0,0,0,1,0,1,2,George Maloney,"J.Beattie (4-46-W), S.Rawley (0)"
31,31,32,May 14,False,TOR,"W,7-0",40,34,7,11,2,0,2,7,5,0,4,0,1,0,0,1,0,1,0.255,0.325,0.374,0.7,6,11,L,P.Mirabella(38),SEA,1980,May 14,9.0,5,0,0,0,2,5,0,0,4.12,32,,,,,0,0,30,0,0,0,0,0,0,2,1,Joe Brinkman,G.Abbott (6-80-W)
32,32,33,May 15,False,TOR,"L,0-1",33,28,0,3,0,0,0,0,5,0,4,0,0,0,0,2,0,0,0.251,0.323,0.367,0.69,6,10,R,J.Clancy(80),SEA,1980,May 15,8.0,4,1,1,0,4,8,0,0,4.04,32,,,,,4,0,28,0,1,1,0,0,0,0,1,Nick Bremigan,F.Bannister (5-74-L)
33,33,34,May 16,False,CHW,"W,4-2",41,37,4,9,0,0,0,2,1,1,5,1,2,0,3,0,1,0,0.25,0.322,0.363,0.685,10,11,L,S.Trout(49),SEA,1980,May 16,9.0,5,2,1,1,3,10,0,0,3.95,34,,,0.0,0.0,0,2,31,1,0,0,0,0,1,0,2,Durwood Merrill,"J.Beattie (4-61-W), S.Rawley (4-Sv)"
34,34,35,May 17,False,CHW,"L,0-4",32,30,0,3,2,0,0,0,2,0,7,0,0,0,1,1,0,0,0.246,0.318,0.358,0.676,5,10,L,B.Burns(86),SEA,1980,May 17,8.0,11,4,4,0,2,3,0,1,3.96,36,,,3.0,2.0,0,0,31,1,0,1,1,1,0,1,2,Marty Springstead,"R.Honeycutt (8-41-L), D.Heaverlo (6)"
35,35,36,May 18,False,CHW,"L,5-6",39,35,5,10,1,0,1,5,4,0,0,0,0,0,1,3,1,0,0.248,0.319,0.359,0.678,7,10,R,F.Barrios(51),SEA,1980,May 18,8.0,9,6,6,0,4,3,0,1,4.03,36,115.0,72.0,2.0,1.0,0,1,30,2,1,2,0,1,0,0,3,Joe Brinkman,"R.Dressler (8-25-L), B.McLaughlin (7), D.Roberts (7)"
36,36,37,May 19,True,MIL,"W,4-3",48,42,4,12,3,1,0,4,4,2,7,0,1,1,0,1,1,0,0.249,0.32,0.361,0.68,11,12,R,M.Haas(55),SEA,1980,May 19,12.0,8,3,2,1,5,5,2,0,3.94,52,,,2.0,0.0,1,1,45,0,0,2,2,0,3,0,2,Dave Phillips,"G.Abbott (4-60), S.Rawley (2-W)"
37,37,38,May 20,True,MIL,"L,5-14",41,37,5,11,2,1,1,5,2,0,5,1,0,1,0,0,0,0,0.25,0.32,0.364,0.685,9,11,R,L.Sorensen(46),SEA,1980,May 20,9.0,15,14,13,1,6,4,3,0,4.18,49,,,5.0,3.0,0,0,42,5,0,1,0,1,1,0,4,Steve Palermo,"F.Bannister (4-27-L), D.Roberts (1), D.Heaverlo (2), R.Dressler (1)"
38,38,39,May 21,True,MIL,"W,6-5",35,32,6,11,1,0,2,5,3,0,2,0,0,0,1,1,0,1,0.253,0.322,0.369,0.692,5,14,L,M.Caldwell(34),SEA,1980,May 21,9.0,8,5,5,0,5,2,3,0,4.2,38,,,0.0,0.0,0,1,33,2,0,2,0,0,0,1,2,Derryl Cousins,"J.Beattie (4-43-W), D.Heaverlo (0-Sv)"
39,39,40,May 23,True,CHW,"W,8-0",39,32,8,10,2,1,2,8,4,1,4,1,1,1,1,1,0,0,0.254,0.324,0.376,0.7,7,12,L,B.Burns(37),SEA,1980,May 23,9.0,3,0,0,0,2,7,0,0,4.1,32,,,1.0,0.0,0,0,30,1,0,0,0,0,0,1,2,Al Clark,"R.Honeycutt (5-66-W), S.Rawley (3-Sv)"
40,40,41,May 24,True,CHW,"W,5-4",36,29,5,8,1,0,1,5,4,1,5,0,3,0,1,1,0,0,0.255,0.325,0.376,0.701,7,12,L,K.Kravec(28),SEA,1980,May 24,9.0,9,4,4,0,4,2,3,0,4.1,36,,,3.0,0.0,0,1,32,2,0,0,0,0,0,3,3,Dave Phillips,"G.Abbott (4-53-W), D.Heaverlo (2-H), D.Roberts (3-Sv)"
41,41,42,May 25,True,CHW,"W,8-3",43,33,8,13,3,2,0,8,6,0,4,2,2,0,0,2,2,0,0.258,0.33,0.382,0.712,11,12,R,R.Dotson(36),SEA,1980,May 25,9.0,6,3,2,1,2,11,0,0,4.05,35,,,,,0,0,32,3,0,0,0,1,0,0,1,Steve Palermo,F.Bannister (4-74-W)
42,42,43,May 26,False,MIL,"L,1-11",34,32,1,10,1,0,0,1,2,0,6,0,0,0,0,3,0,1,0.259,0.33,0.381,0.711,6,10,L,M.Caldwell(59),SEA,1980,May 26,8.0,18,11,10,1,0,8,2,0,4.2,42,,,2.0,2.0,1,0,42,5,2,0,0,0,0,0,3,Marty Springstead,"M.Parrott (25-21-L), D.Roberts (1), R.Dressler (5)"
43,43,44,May 27,False,MIL,"L,1-4",36,30,1,3,0,0,0,1,5,0,3,0,1,0,1,0,0,0,0.256,0.328,0.375,0.703,8,11,R,R.Keeton(63),SEA,1980,May 27,8.0,5,4,4,0,6,6,0,0,4.2,34,,,,,2,1,27,1,0,1,0,1,0,0,1,Joe Brinkman,J.Beattie (5-56-L)
44,44,45,May 28,False,MIL,"L,0-7",30,30,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.253,0.324,0.37,0.694,3,11,L,B.Travers(72),SEA,1980,May 28,8.0,12,7,6,1,2,6,0,0,4.25,37,,,2.0,2.0,1,1,34,2,0,0,1,0,1,2,3,Nick Bremigan,"B.McLaughlin (9-19-L), S.Rawley (4), D.Heaverlo (3)"
45,45,46,May 30,False,CLE,"W,4-3",40,38,4,10,0,0,1,4,1,0,8,0,1,0,0,1,2,0,0.253,0.323,0.37,0.693,6,14,R,L.Barker(60),SEA,1980,May 30,10.0,7,3,3,0,5,8,0,0,4.21,40,,,3.0,0.0,1,0,34,1,0,1,0,1,0,2,3,Jim Evans,"F.Bannister (4-71), S.Rawley (1-H), D.Heaverlo (1-BW)"
46,46,47,May 31,False,CLE,"L,2-5",34,34,2,8,1,0,0,2,0,0,9,0,0,0,0,0,2,1,0.253,0.321,0.367,0.689,5,10,R,D.Spillner(72),SEA,1980,May 31,8.0,11,5,2,3,6,4,2,0,4.18,39,,,0.0,0.0,1,0,32,1,1,1,1,0,1,1,3,Jim McKean,"M.Parrott (4-30-L), D.Roberts (4), B.McLaughlin (2)"
47,47,48,Jun 1,False,CLE,"W,8-7",38,34,8,11,0,0,2,8,2,0,5,0,1,1,0,1,1,1,0.254,0.322,0.37,0.692,3,11,L,R.Waits(30),SEA,1980,Jun 1,9.0,12,7,7,0,7,5,1,0,4.24,45,,,3.0,2.0,1,0,34,1,1,1,0,4,0,1,3,Ted Hendry,"J.Beattie (4-40), S.Rawley (1), D.Heaverlo (1-BW)"
48,48,49,Jun 2,False,DET,"T,3-3",51,51,3,12,0,1,0,3,0,0,10,0,0,0,0,0,3,0,0.254,0.32,0.367,0.687,9,12,R,J.Morris(67),SEA,1980,Jun 2,13.0,11,3,3,0,6,4,1,0,4.17,54,,,0.0,0.0,0,0,45,1,0,2,2,1,0,2,2,Joe Brinkman,"R.Honeycutt (9-59), S.Rawley (0)"
49,49,50,Jun 3,False,DET,"L,2-4",41,33,2,8,1,1,0,1,6,0,6,0,2,0,1,1,3,0,0.253,0.32,0.366,0.687,12,9,R,D.Petry(58),SEA,1980,Jun 3,8.2,6,4,4,0,4,7,1,0,4.17,33,,,2.0,0.0,0,1,29,0,0,0,0,0,0,2,2,Nick Bremigan,"D.Roberts (2-64), B.McLaughlin (2-L)"
50,50,51,Jun 4,False,DET,"L,2-8",32,30,2,5,1,0,0,2,1,0,5,0,0,1,0,0,0,1,0.252,0.318,0.363,0.682,3,10,R,M.Wilcox(77),SEA,1980,Jun 4,8.0,8,8,8,0,6,7,1,2,4.26,41,,,1.0,0.0,1,0,32,1,1,1,1,0,1,0,3,Durwood Merrill,"F.Bannister (4-34-L), R.Dressler (8), D.Heaverlo (2)"
