,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
13,13,14,Apr 21,True,ATL,"L,4-7",40,34,4,10,1,0,1,4,4,1,7,1,1,0,0,1,0,1,0.245,0.32,0.322,0.642,9,14,R,J.Smoltz(47),FLA,1993,Apr 21,9.0,11,7,6,1,2,6,2,0,3.98,39,144.0,94.0,1.0,1.0,1,1,36,1,0,0,0,1,1,1,4,Harry Wendelstedt,"C.Hough (4-52), C.Carpenter (2-H), B.McClure (0-BL), R.Lewis (4)"
14,14,15,Apr 22,True,ATL,"W,4-3",38,30,4,9,3,1,1,4,6,0,6,0,1,1,0,1,3,0,0.248,0.326,0.337,0.662,10,12,L,S.Avery(39),FLA,1993,Apr 22,9.0,8,3,2,1,4,5,1,1,3.85,39,165.0,92.0,1.0,0.0,1,0,33,1,0,0,0,1,2,2,3,Randy Marsh,"J.Armstrong (4-68-W), T.Hoffman (1-H), B.Harvey (3-Sv)"
15,15,16,Apr 23,False,COL,"L,4-5",41,36,4,12,4,0,1,4,5,1,7,0,0,0,1,1,1,1,0.254,0.332,0.35,0.681,10,14,L,B.Ruffin(31),FLA,1993,Apr 23,8.0,7,5,5,0,4,4,2,0,3.95,33,102.0,60.0,1.0,0.0,0,1,29,1,1,0,0,0,0,0,4,Dana DeMuth,"C.Hammond (4-29-L), R.Lewis (1), J.Klink (6), M.Turner (99)"
16,16,17,Apr 24,False,COL,"W,2-1",36,32,2,6,0,0,0,2,3,1,8,1,0,0,0,1,0,0,0.25,0.329,0.34,0.669,7,12,R,A.Ashby(69),FLA,1993,Apr 24,9.0,10,1,1,0,3,6,0,0,3.77,38,139.0,85.0,0.0,0.0,3,2,34,1,0,0,0,1,1,1,3,Jeff Kellogg,"L.Aquino (3-63-W), C.Carpenter (2-H), B.Harvey (1-Sv)"
17,17,18,Apr 25,False,COL,"W,11-1",44,42,11,14,3,0,1,11,2,0,6,0,0,0,1,0,1,0,0.256,0.331,0.35,0.681,6,14,R,B.Smith(38),FLA,1993,Apr 25,9.0,6,1,1,0,4,6,0,0,3.62,36,137.0,80.0,0.0,0.0,2,0,31,2,0,0,0,1,0,1,3,Jerry Layne,"R.Bowen (4-72-W), B.McClure (3), T.Hoffman (2)"
18,18,19,Apr 26,False,CIN,"L,0-3",31,27,0,3,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0.25,0.326,0.34,0.666,4,12,R,J.Rijo(71),FLA,1993,Apr 26,8.0,5,3,3,0,5,11,0,0,3.6,34,153.0,89.0,5.0,1.0,1,0,28,2,0,0,0,1,1,0,3,Mike Winters,"C.Hough (4-63-L), B.McClure (0), C.Carpenter (1)"
19,19,20,Apr 27,False,CIN,"W,4-3",36,30,4,4,0,1,0,3,5,0,6,0,0,1,1,1,0,0,0.245,0.323,0.333,0.656,5,15,L,J.Smiley(51),FLA,1993,Apr 27,9.0,12,3,3,0,4,12,0,0,3.57,43,179.0,103.0,2.0,0.0,2,0,39,2,1,0,0,0,0,0,4,Rich Rieker,"J.Armstrong (4-30), R.Lewis (3), T.Hoffman (1-W), B.Harvey (2-Sv)"
20,20,21,Apr 28,False,ATL,"W,3-1",41,31,3,7,2,0,0,2,7,1,1,1,1,1,0,1,0,0,0.244,0.325,0.331,0.657,11,14,L,T.Glavine(61),FLA,1993,Apr 28,9.0,10,1,1,0,3,7,0,0,3.45,40,147.0,95.0,1.0,0.0,1,0,36,0,0,0,1,0,1,1,4,Terry Tata,"C.Hammond (4-44), M.Turner (4), B.McClure (1-W), B.Harvey (0-Sv)"
21,21,22,Apr 29,False,ATL,"W,6-5",40,35,6,10,1,0,1,6,4,1,9,0,0,1,1,0,6,1,0.246,0.326,0.335,0.661,7,13,R,P.Smith(41),FLA,1993,Apr 29,9.0,10,5,5,0,3,4,2,0,3.52,40,136.0,86.0,0.0,0.0,0,0,36,2,0,0,1,0,0,0,3,Eric Gregg,"L.Aquino (4-45-W), R.Lewis (1-H), T.Hoffman (1-Sv)"
22,22,23,Apr 30,True,COL,"L,2-6",34,31,2,6,0,0,0,0,2,0,4,1,0,0,0,2,0,0,0.244,0.324,0.329,0.653,5,13,R,A.Reynoso(71),FLA,1993,Apr 30,9.0,12,6,6,0,6,7,1,0,3.63,45,137.0,80.0,0.0,0.0,3,0,38,1,0,3,0,1,0,0,3,Brian Gorman,"R.Bowen (4-37-L), J.Corsi (99), C.Carpenter (3)"
23,23,24,May 1,True,COL,"W,7-6",54,41,7,9,1,0,1,7,11,2,9,0,2,0,0,1,2,0,0.243,0.327,0.328,0.656,12,17,R,D.Nied(30),FLA,1993,May 1,12.0,11,6,6,0,6,10,0,2,3.68,53,184.0,112.0,3.0,2.0,2,3,45,3,0,1,0,0,0,0,5,Mike Winters,"C.Hough (4-36), C.Carpenter (0-BSv), B.McClure (2), T.Hoffman (1), B.Harvey (2-W)"
24,24,25,May 2,True,COL,"L,1-2",37,33,1,7,1,0,0,1,4,0,9,0,0,0,0,0,1,0,0.241,0.326,0.325,0.651,9,11,L,B.Henry(68),FLA,1993,May 2,9.0,6,2,2,0,0,6,0,0,3.61,33,124.0,86.0,0.0,0.0,3,0,33,1,0,0,0,0,0,0,2,Rich Rieker,"J.Armstrong (4-67-L), J.Corsi (1)"
25,25,26,May 4,True,CIN,"W,9-6",44,36,9,12,2,0,1,9,7,1,5,1,0,0,2,1,2,1,0.245,0.332,0.331,0.663,11,12,R,T.Pugh(19),FLA,1993,May 4,9.0,8,6,5,1,4,4,2,0,3.66,38,141.0,84.0,2.0,0.0,0,0,34,1,0,0,0,0,1,2,3,Bruce Froemming,"C.Hammond (5-35-W), T.Hoffman (2-H), B.Harvey (2-Sv)"
26,26,27,May 5,True,CIN,"L,2-6",37,33,2,9,0,0,0,2,3,0,5,0,0,1,0,1,0,1,0.246,0.332,0.329,0.661,8,14,L,T.Browning(52),FLA,1993,May 5,9.0,6,6,6,0,4,9,2,0,3.75,37,142.0,90.0,1.0,0.0,1,0,33,0,0,0,0,0,0,0,4,Ed Montague,"R.Bowen (4-40-L), R.Lewis (5), J.Klink (11), C.Carpenter (3)"
27,27,28,May 7,False,NYM,"L,0-4",33,31,0,4,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0.242,0.327,0.323,0.65,6,13,R,D.Gooden(81),FLA,1993,May 7,8.0,7,4,4,0,0,7,2,0,3.77,30,112.0,77.0,1.0,0.0,0,0,30,0,0,0,0,0,0,1,4,Jerry Crawford,"C.Hough (5-50-L), L.Aquino (7), B.McClure (5), J.Corsi (4)"
28,28,29,May 8,False,NYM,"W,4-2",41,35,4,11,1,0,1,4,3,1,7,2,1,0,0,1,0,0,0.245,0.33,0.327,0.657,10,13,L,P.Schourek(43),FLA,1993,May 8,9.0,4,2,2,0,4,6,1,1,3.71,35,131.0,75.0,0.0,0.0,1,1,30,0,0,0,0,0,0,0,3,Steve Rippley,"J.Armstrong (5-55-W), T.Hoffman (3-H), B.Harvey (3-Sv)"
29,29,30,May 9,False,NYM,"W,6-4",43,34,6,10,3,0,0,4,8,0,6,0,1,0,1,2,0,0,0.247,0.333,0.329,0.662,10,12,L,F.Tanana(23),FLA,1993,May 9,9.0,10,4,3,1,0,7,0,0,3.69,39,140.0,93.0,0.0,0.0,0,0,39,4,0,0,0,0,2,0,3,Tom Hallion,"C.Hammond (4-67-W), J.Corsi (1), B.Harvey (0-Sv)"
30,30,31,May 10,False,NYM,"L,0-1",30,28,0,3,0,0,0,0,1,0,8,0,1,0,0,0,1,1,0.243,0.329,0.323,0.652,3,10,R,B.Saberhagen(88),FLA,1993,May 10,8.0,3,1,1,0,5,5,0,0,3.62,31,95.0,58.0,,,2,1,25,0,0,0,0,1,0,0,1,Jim Quick,R.Bowen (4-72-L)
31,31,32,May 11,False,MON,"L,4-6",39,37,4,9,4,0,0,4,2,0,8,0,0,0,1,0,1,0,0.243,0.327,0.324,0.651,8,15,R,K.Hill(43),FLA,1993,May 11,8.0,10,6,6,0,4,5,0,1,3.7,37,136.0,82.0,6.0,3.0,1,0,31,2,1,1,1,0,0,1,5,Dana DeMuth,"L.Aquino (3-49), C.Carpenter (5-L), B.McClure (3-BSv), T.Hoffman (2), J.Klink (5)"
32,32,33,May 12,False,MON,"W,10-7",46,39,10,16,4,0,2,10,5,0,9,0,2,0,0,0,0,1,0.249,0.332,0.336,0.668,9,14,L,C.Nabholz(14),FLA,1993,May 12,9.0,10,7,6,1,3,3,2,1,3.77,41,159.0,89.0,2.0,1.0,0,0,36,3,0,0,0,1,1,1,4,Dana DeMuth,"C.Hough (4-26), R.Lewis (6-W), T.Hoffman (0-H), B.Harvey (2-Sv)"
33,33,34,May 13,False,MON,"L,4-5",38,36,4,10,4,1,1,4,2,0,7,0,0,0,0,1,1,0,0.25,0.332,0.342,0.674,7,13,R,J.Jones(47),FLA,1993,May 13,8.1,9,5,5,0,6,4,3,0,3.82,39,133.0,78.0,4.0,1.0,3,1,33,1,0,0,0,0,0,0,4,Charlie Reliford,"J.Armstrong (4-58), J.Klink (1-H), C.Carpenter (1-BSv), J.Corsi (3-L)"
34,34,35,May 14,False,STL,"L,2-7",36,35,2,9,0,0,0,2,0,0,6,1,0,0,0,1,1,0,0.25,0.33,0.34,0.67,7,13,R,B.Tewksbury(63),FLA,1993,May 14,8.0,13,7,7,0,3,1,1,0,3.92,38,130.0,74.0,5.0,2.0,1,0,34,0,0,1,1,0,1,2,4,Bruce Froemming,"C.Hammond (4-34-L), C.Carpenter (0), B.McClure (2), J.Corsi (0)"
