,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
14,14,15,Apr 26,True,NYM,"W,6-0",37,31,6,9,0,1,0,6,2,1,6,0,3,1,3,0,0,0,0.27,0.344,0.371,0.715,7,12,R,C.Swan(63),HOU,1980,Apr 26,9.0,5,0,0,0,8,4,0,0,2.5,39,,,3.0,0.0,1,0,31,1,0,0,0,0,0,1,2,Ed Vargo,"J.Niekro (5-69-W), F.LaCorte (2-Sv)"
15,15,16,Apr 27,True,NYM,"W,4-3",46,37,4,7,2,1,1,4,9,2,9,0,0,0,1,0,1,3,0.265,0.345,0.371,0.716,8,15,R,R.Burris(56),HOU,1980,Apr 27,12.0,8,3,3,0,6,5,0,0,2.48,46,,,0.0,0.0,0,2,38,1,0,0,1,1,0,2,3,Satch Davidson,"N.Ryan (4-63), J.Sambito (3), F.LaCorte (0-W)"
16,16,17,Apr 29,False,CIN,"W,3-0",36,33,3,7,0,1,1,2,3,0,6,0,0,0,0,1,5,0,0.262,0.341,0.371,0.712,6,9,L,C.Leibrandt(61),HOU,1980,Apr 29,9.0,3,0,0,0,3,2,0,0,2.35,32,,,,,0,0,29,1,0,0,0,0,0,1,1,Dave Pallone,K.Forsch (5-80-W)
17,17,18,Apr 30,False,CIN,"W,5-1",37,35,5,9,2,0,3,5,1,0,6,0,1,0,0,0,2,0,0.261,0.338,0.382,0.72,5,10,R,T.Seaver(48),HOU,1980,Apr 30,9.0,4,1,1,0,2,9,0,0,2.28,33,137.0,93.0,1.0,0.0,1,0,31,2,0,0,0,0,0,0,2,Lanny Harris,"J.Richard (4-74-W), D.Smith (4)"
18,18,19,May 1,False,CIN,"W,9-3",45,40,9,13,4,0,1,7,4,1,3,0,1,0,2,1,1,0,0.265,0.341,0.389,0.73,9,13,R,M.LaCoss(26),HOU,1980,May 1,9.0,6,3,3,0,4,6,0,0,2.31,37,,,,,3,0,33,1,0,0,0,0,0,0,1,Ed Vargo,J.Niekro (4-65-W)
19,19,20,May 2,False,STL,"L,1-9",37,32,1,7,1,0,0,1,4,0,3,0,1,0,0,1,1,0,0.263,0.339,0.383,0.722,9,14,R,B.Forsch(50),HOU,1980,May 2,8.0,9,9,9,0,5,9,1,0,2.64,36,,,2.0,2.0,2,1,30,2,0,0,0,1,0,1,3,Steve Fields,"N.Ryan (4-43-L), J.Sambito (4), F.LaCorte (4)"
20,20,21,May 3,False,STL,"W,4-2",40,32,4,8,2,0,0,4,7,0,1,0,1,0,0,0,2,1,0.263,0.341,0.38,0.721,9,10,R,S.Martínez(36),HOU,1980,May 3,9.0,4,2,2,0,1,4,1,0,2.61,30,,,1.0,0.0,0,0,29,1,0,0,0,0,0,2,2,Frank Pulli,"V.Ruhle (11-71-W), J.Sambito (0-Sv)"
21,21,22,May 4,False,STL,"W,4-2",38,35,4,9,3,1,0,4,2,0,4,0,0,1,1,1,3,0,0.262,0.339,0.381,0.72,7,11,L,B.Sykes(36),HOU,1980,May 4,9.0,10,2,2,0,1,5,0,0,2.58,37,,,4.0,0.0,0,0,34,0,1,0,0,1,1,2,3,Dutch Rennert,"K.Forsch (4-48-W), J.Sambito (0-H), F.LaCorte (1-Sv)"
22,22,23,May 5,False,MON,"L,1-10",34,33,1,6,1,0,0,1,1,0,7,0,0,0,0,0,0,0,0.259,0.334,0.374,0.708,6,18,R,D.Palmer(70),HOU,1980,May 5,8.0,16,10,9,1,4,5,0,0,2.86,41,,,2.0,0.0,2,1,36,1,1,0,1,0,0,2,4,John McSherry,"J.Richard (4-24-L), J.Andújar (11), R.Niemann (13), D.Smith (4)"
23,23,24,May 6,False,MON,"W,8-4",45,41,8,14,2,0,0,8,3,0,6,0,1,0,1,1,0,0,0.263,0.336,0.374,0.711,10,10,L,R.Grimsley(23),HOU,1980,May 6,9.0,7,4,3,1,2,3,0,0,2.87,35,,,,,1,0,32,2,0,0,0,1,0,1,1,Joe West,J.Niekro (4-60-W)
24,24,25,May 7,False,MON,"L,0-3",34,31,0,6,2,0,0,0,2,0,7,1,0,0,0,0,0,2,0.261,0.334,0.37,0.704,7,14,R,S.Sanderson(70),HOU,1980,May 7,8.0,5,3,3,0,7,7,0,0,2.88,33,,,0.0,0.0,1,0,26,1,0,0,0,0,0,3,3,Charlie Williams,"N.Ryan (4-55-L), J.Sambito (2), F.LaCorte (2)"
25,25,26,May 9,False,ATL,"L,4-5",34,33,4,9,0,0,4,4,1,0,2,0,0,0,0,1,0,2,0.261,0.333,0.38,0.713,3,13,L,L.McWilliams(46),HOU,1980,May 9,8.0,8,5,5,0,3,8,1,0,2.98,35,,,4.0,0.0,1,0,32,1,0,0,0,0,2,2,4,Paul Pryor,"K.Forsch (4-39-L), D.Smith (3), R.Niemann (3), F.LaCorte (1)"
26,26,27,May 10,False,ATL,"W,3-2",47,40,3,8,0,0,0,3,6,2,4,0,1,0,1,0,2,1,0.258,0.331,0.372,0.704,11,13,R,R.Matula(66),HOU,1980,May 10,11.0,7,2,2,0,3,10,0,0,2.92,40,,,0.0,0.0,0,0,37,3,0,1,0,0,0,0,3,Joe West,"J.Richard (4-71), F.LaCorte (0-W), J.Sambito (2-Sv)"
27,27,28,May 11,False,ATL,"L,4-7",39,30,4,7,1,0,0,4,6,0,3,0,1,2,2,3,1,0,0.258,0.332,0.369,0.701,8,13,R,P.Niekro(54),HOU,1980,May 11,8.0,12,7,6,1,1,2,0,1,3.03,38,,,2.0,2.0,0,0,35,1,1,0,1,0,1,1,3,John McSherry,"J.Niekro (4-24-L), V.Ruhle (7), D.Smith (1)"
28,28,29,May 13,True,MON,"L,2-3",35,30,2,5,1,0,0,2,4,0,5,0,0,1,0,1,2,0,0.255,0.33,0.364,0.694,6,12,R,D.Palmer(59),HOU,1980,May 13,9.0,7,3,1,2,3,11,0,0,2.97,37,,,0.0,0.0,2,0,34,2,0,0,0,0,1,0,2,Jerry Dale,"N.Ryan (5-66-L), J.Sambito (2)"
29,29,30,May 14,True,MON,"L,0-1",34,30,0,4,0,0,0,0,3,0,9,0,1,0,0,0,1,0,0.251,0.326,0.357,0.684,7,12,R,S.Sanderson(60),HOU,1980,May 14,9.0,7,1,1,0,2,5,0,0,2.9,33,,,0.0,0.0,0,1,31,3,0,0,0,0,0,1,2,Bob Engel,"K.Forsch (4-69-L), F.LaCorte (3)"
30,30,31,May 16,True,PHI,"L,0-3",32,31,0,5,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.249,0.323,0.354,0.676,5,11,R,D.Ruthven(77),HOU,1980,May 16,9.0,6,3,2,1,1,6,0,0,2.88,33,,,0.0,0.0,1,0,30,0,1,0,1,1,1,1,2,Paul Runge,"J.Richard (5-65-L), D.Smith (4)"
31,31,32,May 17,True,PHI,"L,2-4",35,33,2,9,2,0,0,2,2,0,7,0,0,0,0,0,0,0,0.25,0.322,0.353,0.675,6,12,R,L.Christenson(49),HOU,1980,May 17,9.0,12,4,4,0,1,5,1,0,2.91,37,,,0.0,0.0,1,0,36,0,0,0,0,0,0,1,2,Jim Quick,"J.Niekro (5-46-L), J.Andújar (11)"
32,32,33,May 18,True,PHI,"W,3-0",33,29,3,8,1,0,0,3,3,1,4,0,1,0,0,1,1,0,0.25,0.323,0.352,0.675,6,9,L,R.Lerch(41),HOU,1980,May 18,9.0,4,0,0,0,4,10,0,0,2.82,34,,,,,0,0,30,0,1,0,0,0,0,1,1,Jerry Dale,N.Ryan (4-85-W)
33,33,34,May 20,False,NYM,"W,3-2",38,32,3,7,0,0,2,3,6,0,9,0,0,0,0,0,2,1,0.249,0.323,0.353,0.677,8,11,R,C.Swan(54),HOU,1980,May 20,9.0,8,2,2,0,0,2,0,0,2.8,35,,,,,1,0,34,1,1,0,1,0,0,0,1,Satch Davidson,K.Forsch (5-65-W)
34,34,35,May 21,False,NYM,"L,1-5",35,32,1,4,1,0,1,1,3,0,7,0,0,0,1,0,0,0,0.246,0.32,0.351,0.671,7,14,L,P.Falcone(74),HOU,1980,May 21,8.0,8,5,1,4,3,3,0,0,2.76,34,,,0.0,0.0,3,0,29,1,0,0,2,0,2,1,2,Eric Gregg,"J.Richard (4-50-L), D.Smith (4)"
35,35,36,May 22,False,NYM,"W,8-5",46,44,8,17,2,0,2,7,1,0,5,1,0,0,2,1,2,1,0.251,0.323,0.358,0.682,11,13,R,M.Bomback(40),HOU,1980,May 22,9.0,13,5,4,1,4,6,0,0,2.79,41,,,1.0,0.0,0,1,37,3,1,0,0,0,0,1,2,Dave Pallone,"J.Niekro (4-34-W), F.LaCorte (7-Sv)"
36,36,37,May 23,False,PHI,"L,0-3",32,29,0,4,0,0,0,0,3,0,8,0,0,0,0,2,0,0,0.248,0.321,0.353,0.674,5,14,L,S.Carlton(84),HOU,1980,May 23,8.0,9,3,3,0,5,2,1,0,2.81,36,,,3.0,0.0,0,1,29,1,0,0,2,0,1,1,4,Terry Tata,"N.Ryan (4-35-L), R.Niemann (13), V.Ruhle (11), J.Sambito (9)"
37,37,38,May 24,False,PHI,"L,4-5",35,31,4,6,2,1,1,4,3,0,2,0,0,1,0,0,2,0,0.247,0.319,0.355,0.674,4,13,R,D.Larson(53),HOU,1980,May 24,8.0,8,5,5,0,4,3,0,0,2.87,36,,,2.0,0.0,3,0,32,1,3,1,0,0,0,0,3,John Kibler,"J.Andújar (6-39-L), J.Sambito (0), D.Smith (2)"
38,38,39,May 25,False,PHI,"L,2-6",35,33,2,8,2,3,0,1,1,0,2,0,0,1,1,1,0,0,0.247,0.318,0.358,0.676,6,11,R,D.Ruthven(61),HOU,1980,May 25,8.0,11,6,6,0,1,1,3,1,2.96,36,,,0.0,0.0,1,0,33,3,0,0,1,0,1,0,2,Dick Stello,"K.Forsch (4-28-L), R.Niemann (1)"
39,39,40,May 26,True,SDP,"W,4-1",35,31,4,9,3,0,0,4,3,0,0,0,1,0,0,0,2,0,0.248,0.319,0.359,0.677,7,11,L,J.Curtis(46),HOU,1980,May 26,9.0,6,1,0,1,7,10,0,0,2.88,38,,,0.0,0.0,1,0,30,0,0,0,1,0,0,2,2,Joe West,"J.Richard (4-67-W), J.Sambito (1-Sv)"
40,40,41,May 27,True,SDP,"W,4-3",32,30,4,6,1,2,0,4,2,0,2,0,0,0,0,0,2,0,0.247,0.317,0.359,0.676,4,13,L,G.Lucas(48),HOU,1980,May 27,9.0,10,3,3,0,5,6,0,0,2.89,39,,,5.0,0.0,2,1,34,1,1,0,0,0,0,0,4,Charlie Williams,"J.Niekro (4-38), R.Niemann (1), D.Smith (2), F.LaCorte (4-W)"
41,41,42,May 28,True,SDP,"W,1-0",30,27,1,6,0,1,0,1,2,1,3,0,1,0,0,0,2,2,0.246,0.317,0.358,0.674,5,11,R,R.Wise(61),HOU,1980,May 28,9.0,2,0,0,0,5,7,0,0,2.82,35,,,,,1,0,30,1,0,0,0,0,1,0,1,Paul Pryor,N.Ryan (4-85-W)
42,42,43,May 30,False,SFG,"L,2-3",32,29,2,5,0,0,2,2,2,0,7,0,0,0,0,0,0,3,0.245,0.315,0.358,0.673,3,11,L,V.Blue(74),HOU,1980,May 30,8.0,10,3,3,0,2,3,0,0,2.83,35,,,0.0,0.0,0,0,32,1,0,0,1,0,0,0,2,Doug Harvey,"K.Forsch (4-46-L), J.Sambito (3)"
43,43,44,May 31,False,SFG,"W,5-0",37,35,5,8,1,0,1,4,2,1,6,0,0,0,1,0,1,0,0.245,0.314,0.358,0.672,5,9,R,J.Montefusco(43),HOU,1980,May 31,9.0,3,0,0,0,2,6,0,0,2.77,29,,,,,0,1,27,0,0,0,0,0,1,2,1,Andy Olsen,J.Richard (4-85-W)
44,44,45,Jun 1,False,SFG,"L,2-6",32,31,2,6,3,0,0,2,0,0,6,0,1,0,0,1,1,0,0.244,0.312,0.356,0.668,3,13,L,B.Knepper(73),HOU,1980,Jun 1,8.0,10,6,6,0,3,4,0,1,2.85,37,,,2.0,0.0,2,0,31,3,0,0,1,1,1,0,3,Nick Colosi,"J.Niekro (4-37-L), J.Andújar (7), J.Sambito (1)"
45,45,46,Jun 2,False,SDP,"L,0-3",32,30,0,4,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0.241,0.309,0.352,0.661,5,11,R,R.Wise(59),HOU,1980,Jun 2,8.0,6,3,3,0,3,5,0,0,2.86,31,,,0.0,0.0,0,2,27,0,0,1,0,1,1,0,2,Jerry Dale,"N.Ryan (4-54-L), F.LaCorte (5)"
46,46,47,Jun 3,False,SDP,"W,3-2",34,33,3,9,0,1,0,3,1,0,3,0,0,0,0,2,1,0,0.242,0.309,0.352,0.661,4,13,L,R.Jones(54),HOU,1980,Jun 3,9.0,7,2,2,0,2,6,0,0,2.84,37,,,0.0,0.0,0,0,34,2,0,0,1,0,1,0,2,Bob Engel,"V.Ruhle (10-63-W), F.LaCorte (0-Sv)"
47,47,48,Jun 4,False,SDP,"W,4-3",38,35,4,10,2,0,0,3,2,1,3,0,1,0,1,0,2,1,0.243,0.309,0.352,0.661,7,13,R,S.Mura(57),HOU,1980,Jun 4,9.0,5,3,3,0,2,3,1,0,2.84,34,,,0.0,0.0,0,0,32,0,0,0,0,0,0,0,2,Paul Runge,"K.Forsch (4-62-W), J.Sambito (2-Sv)"
48,48,49,Jun 6,True,SFG,"W,2-0",33,33,2,11,1,2,0,2,0,0,4,0,0,0,0,0,2,1,0.245,0.31,0.354,0.664,7,10,L,B.Knepper(56),HOU,1980,Jun 6,9.0,3,0,0,0,0,13,0,0,2.78,30,,,,,0,0,30,0,0,0,0,0,0,0,1,Harry Wendelstedt,J.Richard (5-94-W)
49,49,50,Jun 7,True,SFG,"W,3-0",32,30,3,10,2,1,0,3,2,1,2,0,0,0,1,0,2,1,0.246,0.311,0.356,0.667,5,10,R,E.Whitson(36),HOU,1980,Jun 7,9.0,5,0,0,0,0,5,0,0,2.73,32,,,,,1,0,31,0,0,0,1,0,0,0,1,Frank Pulli,J.Niekro (5-82-W)
50,50,51,Jun 8,True,SFG,"W,5-4",37,32,5,9,1,2,0,4,2,1,2,0,1,2,1,0,0,0,0.247,0.311,0.358,0.668,7,14,L,V.Blue(48),HOU,1980,Jun 8,9.0,8,4,4,0,2,12,1,0,2.75,36,,,1.0,0.0,0,1,34,0,1,0,0,0,0,0,2,Ed Montague,"N.Ryan (5-63), J.Sambito (3-BW)"
