,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
13,13,14,Apr 17,False,MIN,"L,3-4",44,39,3,11,1,0,0,2,2,0,4,0,1,2,1,0,0,0,0.289,0.354,0.411,0.765,11,10,R,B.Radke(45),ANA,1997,Apr 17,9.2,11,4,4,0,5,9,0,0,5.83,45,162.0,98.0,3.0,0.0,2,0,40,4,0,0,0,0,0,0,5,Drew Coble,"D.Springer (7-46), C.McElroy (3), P.Harris (1), M.Holtz (0), M.James (1-L)"
14,14,15,Apr 19,False,KCR,"L,3-7",34,32,3,5,0,1,1,3,1,0,4,1,0,0,0,0,0,0,0.281,0.346,0.405,0.751,4,9,R,K.Appier(68),ANA,1997,Apr 19,8.0,12,7,6,1,5,2,2,0,5.88,40,144.0,78.0,0.0,0.0,0,0,33,1,0,1,1,1,1,2,3,Rocky Roe,"M.Langston (5-23-L), S.Hasegawa (3), D.May (3)"
15,15,16,Apr 20,False,KCR,"W,11-1",48,41,11,18,4,0,0,11,4,0,5,0,1,2,1,2,1,0,0.292,0.354,0.415,0.769,10,10,L,G.Rusch(28),ANA,1997,Apr 20,9.0,3,1,1,0,0,7,1,0,5.58,29,104.0,69.0,,,0,0,29,1,0,0,0,0,0,1,1,Durwood Merrill,J.Dickson (5-84-W)
16,16,17,Apr 21,True,TOR,"W,5-4",55,52,5,14,2,0,0,4,3,1,10,0,0,0,1,1,0,0,0.29,0.351,0.406,0.757,13,11,R,W.Williams(53),ANA,1997,Apr 21,13.0,8,4,4,0,4,13,2,0,5.35,50,,,3.0,0.0,0,1,45,1,0,0,1,0,1,1,6,Al Clark,"C.Finley (5-53), P.Harris (3), M.Holtz (3), M.James (3), C.McElroy (3), R.DeLucia (4-W)"
17,17,18,Apr 22,True,TOR,"L,6-7",36,33,6,7,1,0,2,6,3,0,5,0,0,0,0,0,3,0,0.286,0.347,0.407,0.754,3,10,R,E.Hanson(41),ANA,1997,Apr 22,9.0,10,7,6,1,1,5,2,0,5.39,39,151.0,93.0,0.0,0.0,3,1,36,3,0,0,1,1,1,0,5,Dan Morrison,"A.Watson (5-49), S.Hasegawa (2-BSv), M.Holtz (0-H), P.Harris (0-H), M.James (0-BL)"
18,18,19,Apr 23,True,TOR,"W,5-4",39,38,5,12,1,0,1,5,0,0,5,0,0,1,0,1,1,0,0.288,0.345,0.407,0.753,6,12,R,P.Hentgen(46),ANA,1997,Apr 23,10.0,10,4,4,0,2,7,1,1,5.29,42,162.0,97.0,0.0,0.0,0,1,36,2,0,0,2,1,0,0,2,Ted Barrett,"M.Langston (3-46), R.DeLucia (1-W)"
19,19,20,Apr 25,True,DET,"W,8-3",38,35,8,11,3,0,2,8,3,0,3,0,0,0,1,0,1,0,0.289,0.346,0.415,0.762,6,10,R,F.Lira(32),ANA,1997,Apr 25,9.0,5,3,3,0,2,7,1,0,5.18,34,144.0,84.0,0.0,0.0,1,0,32,1,1,0,0,0,0,0,3,Durwood Merrill,"J.Dickson (4-53-W), P.Harris (2-H), C.McElroy (3)"
20,20,21,Apr 26,True,DET,"L,0-2",30,29,0,2,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0.281,0.338,0.405,0.742,3,9,R,B.Moehler(87),ANA,1997,Apr 26,9.0,6,2,2,0,1,7,2,0,5.03,33,128.0,81.0,0.0,0.0,0,1,32,2,0,0,0,0,0,0,2,Dale Scott,"C.Finley (4-72-L), R.DeLucia (2)"
21,21,22,Apr 27,True,DET,"W,6-5",38,34,6,11,1,0,0,6,3,0,3,0,1,0,0,0,2,1,0.283,0.339,0.403,0.742,6,10,R,W.Blair(32),ANA,1997,Apr 27,9.0,10,5,5,0,2,8,4,1,5.03,38,139.0,84.0,0.0,0.0,1,0,35,1,0,0,0,0,0,1,5,Ted Barrett,"A.Watson (4-44), P.Harris (1), S.Hasegawa (4), M.Holtz (4), M.James (4-W)"
22,22,23,Apr 29,False,BOS,"W,5-4",42,35,5,12,2,0,0,5,5,1,8,1,0,1,0,0,0,1,0.285,0.343,0.402,0.746,10,11,R,J.Wasdin(49),ANA,1997,Apr 29,9.0,11,4,4,0,9,5,0,0,4.99,44,182.0,96.0,3.0,1.0,0,0,35,2,0,1,0,0,2,1,5,Brian O'Nora,"M.Langston (5-43), C.McElroy (3-H), R.DeLucia (2-BSv), M.Holtz (1-W), M.James (1-Sv)"
23,23,24,Apr 30,False,BOS,"L,2-11",35,32,2,7,0,0,0,2,3,0,6,0,0,0,0,1,0,0,0.283,0.341,0.396,0.737,6,11,L,C.Hammond(54),ANA,1997,Apr 30,8.0,13,11,7,4,3,3,2,1,5.09,39,129.0,85.0,0.0,0.0,0,0,34,5,0,1,0,1,1,1,3,Jim McKean,"J.Dickson (4-27-L), D.May (10), S.Hasegawa (2)"
24,24,25,May 3 (1),False,CHW,"W,3-2",35,33,3,8,2,1,0,3,1,0,8,0,0,1,0,0,2,0,0.281,0.338,0.394,0.733,5,12,R,J.Baldwin(62),ANA,1997,May 3(1),9.0,11,2,2,0,3,3,0,1,4.97,40,,,3.0,0.0,0,1,35,3,0,0,1,0,0,1,5,Al Clark,"A.Watson (5-63-W), P.Harris (5-H), M.Holtz (3-H), M.James (3-H), R.DeLucia (3-Sv)"
25,25,26,May 3 (2),False,CHW,"L,2-4",32,31,2,3,0,0,1,2,1,0,6,0,0,0,1,1,0,0,0.275,0.332,0.388,0.719,3,9,R,D.Drabek(73),ANA,1997,May 3(2),8.0,9,4,4,0,3,4,1,0,4.96,35,132.0,73.0,2.0,0.0,1,0,31,2,0,0,0,1,0,0,2,Dan Morrison,"D.Springer (15-27-L), D.May (2)"
26,26,27,May 4,False,CHW,"L,2-4",39,36,2,10,1,0,0,1,2,0,4,0,1,0,0,0,0,1,0.275,0.331,0.385,0.716,10,12,R,J.Navarro(56),ANA,1997,May 4,8.0,11,4,4,0,5,3,1,0,4.94,37,137.0,74.0,7.0,3.0,0,2,30,0,0,0,1,1,0,1,5,Larry Barnett,"S.Hasegawa (3-51), C.McElroy (4-BSv), P.Harris (0-L), R.DeLucia (0), M.Holtz (0)"
27,27,28,May 5,False,BAL,"W,7-2",39,34,7,8,0,0,1,7,5,0,2,0,0,0,0,1,0,1,0.274,0.331,0.383,0.714,5,9,R,S.Kamieniecki(48),ANA,1997,May 5,9.0,9,2,2,0,4,6,1,0,4.84,39,,,4.0,0.0,0,0,35,1,0,0,0,0,0,0,3,Drew Coble,"J.Dickson (4-53-W), C.McElroy (0-H), M.James (1-Sv)"
