,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
14,14,15,Apr 30,False,NYM,"L,0-2",33,27,0,2,0,0,0,0,6,0,2,0,0,0,0,2,1,0,0.264,0.308,0.412,0.721,6,13,R,M.Bomback(79),PHI,1980,Apr 30,8.0,4,2,1,1,6,2,0,0,4.14,36,,,0.0,0.0,2,0,30,2,0,2,0,0,2,0,2,Frank Pulli,"R.Lerch (4-62-L), D.Noles (6)"
15,15,16,May 1,False,NYM,"W,2-1",33,31,2,5,0,0,1,2,1,0,9,0,1,0,1,1,1,0,0.258,0.302,0.404,0.706,4,10,L,P.Falcone(70),PHI,1980,May 1,9.0,8,1,1,0,4,6,0,0,3.94,36,,,3.0,0.0,1,0,32,0,0,0,0,0,0,1,2,Dutch Rennert,"S.Carlton (4-55-W), T.McGraw (3-Sv)"
16,16,17,May 2,True,LAD,"W,9-5",39,31,9,9,2,0,2,9,7,0,6,0,0,0,0,1,1,0,0.26,0.309,0.411,0.72,6,13,R,R.Sutcliffe(39),PHI,1980,May 2,9.0,9,5,5,0,4,3,2,0,4.0,40,,,0.0,0.0,0,0,36,3,0,0,0,0,0,0,3,Joe West,"D.Ruthven (4-55), R.Reed (8-BW), D.Noles (1)"
17,17,18,May 3,True,LAD,"W,7-3",35,30,7,10,1,1,2,7,2,0,4,0,1,2,0,0,1,0,0.263,0.311,0.422,0.733,4,14,R,B.Hooton(17),PHI,1980,May 3,9.0,8,3,3,0,3,7,0,0,3.95,38,,,3.0,1.0,1,0,35,0,1,0,0,0,1,1,2,Bill Williams,"L.Christenson (9-59-W), L.LaGrow (5)"
18,18,19,May 4,True,LAD,"L,10-12",45,40,10,13,2,1,2,10,2,0,5,1,0,2,2,0,0,1,0.267,0.314,0.431,0.745,8,19,R,D.Goltz(33),PHI,1980,May 4,9.0,15,12,8,4,4,6,2,0,4.16,46,,,6.0,2.0,1,0,40,3,0,2,1,1,1,1,6,Paul Pryor,"R.Lerch (3-28), S.Munninghoff (6), R.Reed (1), K.Saucier (6), D.Noles (1-L), T.McGraw (2)"
19,19,20,May 5,True,ATL,"W,7-1",37,33,7,9,2,1,2,5,3,0,3,0,0,1,2,0,0,0,0.267,0.314,0.438,0.753,6,12,R,R.Matula(23),PHI,1980,May 5,9.0,3,1,1,0,5,11,1,0,4.0,35,,,,,0,0,30,0,0,0,0,0,1,1,1,Jerry Crawford,S.Carlton (3-83-W)
20,20,21,May 6,True,ATL,"W,10-5",42,35,10,14,7,1,0,9,5,1,5,0,1,1,0,2,0,0,0.274,0.322,0.449,0.771,8,13,R,D.Alexander(23),PHI,1980,May 6,9.0,10,5,1,4,5,6,0,0,3.86,41,,,3.0,1.0,0,0,36,2,0,0,0,0,1,2,3,Jerry Dale,"D.Ruthven (3-48-W), R.Reed (1-H), D.Noles (1-Sv)"
21,21,22,May 9,False,CIN,"L,2-5",37,33,2,7,2,0,0,2,3,0,1,0,1,0,0,0,0,0,0.271,0.32,0.441,0.761,8,13,L,C.Leibrandt(63),PHI,1980,May 9,8.0,9,5,5,0,8,5,0,0,3.93,40,,,1.0,0.0,1,0,31,1,3,2,0,1,0,1,3,Dick Stello,"R.Lerch (4-26-L), L.LaGrow (5), R.Reed (2)"
22,22,23,May 10,False,CIN,"L,3-5",31,31,3,4,1,0,3,3,0,0,2,0,0,0,0,0,0,0,0.265,0.313,0.442,0.755,1,13,R,T.Seaver(58),PHI,1980,May 10,8.0,5,5,4,1,4,11,1,0,3.95,32,,,0.0,0.0,1,0,27,1,1,0,1,0,1,0,2,Bruce Froemming,"S.Carlton (4-62-L), T.McGraw (5)"
23,23,24,May 11,False,CIN,"W,7-3",41,36,7,9,2,0,0,6,5,1,3,0,0,0,1,1,4,0,0.265,0.315,0.436,0.75,7,12,R,M.LaCoss(27),PHI,1980,May 11,9.0,11,3,3,0,2,9,1,0,3.91,39,,,0.0,0.0,0,0,37,2,0,0,0,0,0,1,2,Lanny Harris,"D.Ruthven (4-57-W), D.Noles (4)"
24,24,25,May 13,False,ATL,"L,3-7",35,30,3,6,3,0,0,3,4,0,6,1,0,0,1,3,1,1,0.262,0.315,0.431,0.745,5,12,R,D.Alexander(60),PHI,1980,May 13,8.0,10,7,5,2,1,4,1,0,3.97,35,,,0.0,0.0,0,0,34,2,1,0,0,0,1,1,2,Steve Fields,"R.Lerch (3-53-L), L.LaGrow (3)"
25,25,26,May 14,False,ATL,"W,9-1",42,39,9,14,3,0,0,8,1,0,4,1,1,0,3,2,0,1,0.267,0.318,0.431,0.749,6,16,L,L.McWilliams(12),PHI,1980,May 14,9.0,5,1,1,0,4,7,1,0,3.86,36,,,0.0,0.0,0,0,32,1,0,0,0,0,0,0,3,Harry Wendelstedt,"S.Carlton (3-65-W), K.Saucier (9), T.McGraw (3)"
26,26,27,May 16,False,HOU,"W,3-0",33,30,3,6,0,1,0,3,1,0,6,0,1,1,1,1,1,0,0.265,0.315,0.426,0.74,3,9,R,J.Richard(65),PHI,1980,May 16,9.0,5,0,0,0,1,1,0,0,3.71,32,,,,,1,0,31,0,1,0,0,0,0,0,1,Paul Runge,D.Ruthven (4-77-W)
27,27,28,May 17,False,HOU,"W,4-2",37,36,4,12,0,0,1,4,1,0,5,0,0,0,0,1,1,0,0.267,0.316,0.425,0.741,6,13,R,J.Niekro(46),PHI,1980,May 17,9.0,9,2,2,0,2,7,0,0,3.65,35,,,0.0,0.0,0,0,33,2,0,0,0,0,0,0,3,Jim Quick,"L.Christenson (13-49-W), K.Saucier (2-H), D.Noles (5-Sv)"
28,28,29,May 18,False,HOU,"L,0-3",34,30,0,4,0,1,0,0,4,0,10,0,0,0,0,1,0,0,0.263,0.313,0.419,0.732,7,13,R,N.Ryan(85),PHI,1980,May 18,8.0,8,3,3,0,3,4,0,0,3.64,33,,,0.0,0.0,1,0,29,1,0,1,1,0,0,1,3,Jerry Dale,"R.Lerch (4-41-L), R.Reed (8), T.McGraw (3)"
29,29,30,May 19,True,CIN,"W,6-4",34,34,6,12,2,0,1,6,0,0,4,0,0,0,0,1,1,0,0.266,0.315,0.421,0.736,4,12,R,F.Pastore(38),PHI,1980,May 19,9.0,10,4,4,0,1,10,1,0,3.65,37,,,0.0,0.0,0,0,36,1,0,1,0,0,0,1,2,Harry Wendelstedt,"S.Carlton (4-49-W), R.Reed (0-Sv)"
30,30,31,May 20,True,CIN,"L,6-7",38,36,6,12,2,2,4,6,0,0,8,0,2,0,0,1,0,0,0.268,0.315,0.435,0.75,5,18,L,C.Leibrandt(24),PHI,1980,May 20,9.0,10,7,5,2,3,1,0,0,3.7,40,,,3.0,0.0,0,0,36,3,0,1,0,1,2,1,4,Frank Pulli,"D.Ruthven (3-29-L), K.Saucier (2), D.Noles (2), T.McGraw (1)"
31,31,32,May 21,True,CIN,"W,9-8",43,35,9,11,2,0,3,8,8,0,4,0,0,0,1,0,1,1,0.27,0.32,0.441,0.761,9,15,R,T.Seaver(17),PHI,1980,May 21,9.0,12,8,8,0,5,6,0,0,3.83,42,,,5.0,1.0,1,0,37,3,3,0,0,0,0,0,4,Dutch Rennert,"L.Christenson (3-25), L.LaGrow (7), K.Saucier (0-BSv), R.Reed (1-W)"
32,32,33,May 23,True,HOU,"W,3-0",36,29,3,9,1,0,1,3,5,0,2,0,2,0,1,1,0,1,0.271,0.322,0.442,0.764,9,10,R,N.Ryan(35),PHI,1980,May 23,9.0,4,0,0,0,3,8,0,0,3.72,32,,,,,0,0,29,0,0,0,0,0,0,2,1,Terry Tata,S.Carlton (3-84-W)
33,33,34,May 24,True,HOU,"W,5-4",36,32,5,8,1,3,0,5,4,1,3,0,0,0,0,0,3,0,0.27,0.323,0.442,0.765,7,14,R,J.Andújar(39),PHI,1980,May 24,9.0,6,4,4,0,3,2,1,0,3.72,35,,,1.0,1.0,2,0,31,2,1,0,0,1,0,0,3,John Kibler,"D.Larson (99-53), K.Saucier (2-BW), T.McGraw (3-Sv)"
34,34,35,May 25,True,HOU,"W,6-2",36,33,6,11,3,0,3,6,1,0,1,1,1,0,1,0,1,0,0.272,0.324,0.449,0.773,6,13,R,K.Forsch(28),PHI,1980,May 25,9.0,8,2,1,1,1,2,0,0,3.64,35,,,0.0,0.0,0,0,33,2,3,0,0,1,1,1,2,Dick Stello,"D.Ruthven (4-61-W), D.Noles (4)"
35,35,36,May 26,True,PIT,"W,7-6",43,37,7,13,6,0,1,7,6,1,5,0,0,0,0,0,1,0,0.274,0.328,0.454,0.781,12,18,R,B.Blyleven(42),PHI,1980,May 26,9.0,5,6,6,0,5,8,1,2,3.71,39,,,2.0,0.0,1,1,30,0,0,1,1,1,0,0,5,Doug Harvey,"B.Walk (99-33), L.LaGrow (4), K.Saucier (1), T.McGraw (1), R.Reed (4-W)"
36,36,37,May 27,True,PIT,"L,2-3",44,42,2,7,1,0,1,2,2,0,9,0,0,0,0,3,2,0,0.271,0.324,0.447,0.771,3,13,R,J.Bibby(80),PHI,1980,May 27,13.0,9,3,2,1,7,14,0,0,3.62,56,,,0.0,0.0,2,0,48,1,2,5,1,0,1,0,3,Andy Olsen,"S.Carlton (3-73), T.McGraw (0), D.Noles (1-L)"
37,37,38,May 28,True,PIT,"W,6-3",37,33,6,10,4,0,1,6,3,0,4,0,1,0,1,1,1,0,0.272,0.325,0.449,0.774,7,11,R,D.Robinson(27),PHI,1980,May 28,9.0,10,3,3,0,1,4,2,0,3.6,37,,,0.0,0.0,1,0,36,2,0,0,0,0,0,1,2,Nick Colosi,"R.Lerch (9-53-W), R.Reed (1-Sv)"
38,38,39,May 29,True,PIT,"L,4-5",37,34,4,8,3,0,0,4,1,0,2,1,0,1,2,2,1,0,0.271,0.323,0.446,0.769,6,14,R,E.Solomon(53),PHI,1980,May 29,9.0,14,5,5,0,2,5,0,0,3.64,42,,,0.0,0.0,1,1,40,2,0,1,0,0,0,0,4,Fred Brocklander,"D.Ruthven (3-25-L), K.Saucier (2), L.LaGrow (2), T.McGraw (1)"
39,39,40,May 30,False,CHC,"L,7-10",40,37,7,13,3,0,2,7,2,0,4,0,0,1,2,2,1,1,0.273,0.325,0.45,0.775,6,16,R,R.Reuschel(37),PHI,1980,May 30,8.0,11,10,6,4,3,6,2,0,3.71,38,,,0.0,0.0,2,1,34,1,0,0,0,1,1,0,5,John McSherry,"D.Larson (5-30-L), L.LaGrow (0), K.Saucier (0), R.Reed (1), D.Noles (2)"
40,40,41,May 31,False,CHC,"W,7-0",42,36,7,11,2,0,2,6,5,0,6,0,1,0,0,0,1,1,0.274,0.326,0.452,0.778,8,14,L,W.Hernández(26),PHI,1980,May 31,9.0,4,0,0,0,2,13,0,0,3.62,33,,,0.0,0.0,0,0,31,1,0,0,0,0,0,0,2,Joe West,"S.Carlton (3-80-W), D.Noles (0)"
41,41,42,Jun 1,False,CHC,"L,4-5",37,33,4,7,0,0,1,3,3,0,5,0,0,1,1,1,0,0,0.272,0.325,0.449,0.774,6,12,R,D.Lamp(50),PHI,1980,Jun 1,8.0,9,5,5,0,5,7,2,0,3.66,37,,,1.0,0.0,1,0,32,0,0,0,0,0,0,0,3,Charlie Williams,"B.Walk (5-43), R.Reed (1-L), K.Saucier (1)"
42,42,43,Jun 2,False,PIT,"L,3-9",38,34,3,8,3,0,0,3,3,0,5,0,1,0,1,0,0,1,0.271,0.324,0.446,0.77,8,14,R,D.Robinson(61),PHI,1980,Jun 2,8.0,11,9,4,5,5,4,0,0,3.68,38,,,4.0,2.0,5,0,32,2,1,1,1,0,2,2,4,Terry Tata,"R.Lerch (4-32-L), L.LaGrow (2), K.Saucier (0), D.Larson (2)"
43,43,44,Jun 3,False,PIT,"L,3-4",34,31,3,6,1,1,1,3,2,0,2,0,1,0,0,0,0,1,0.27,0.323,0.444,0.767,4,10,R,E.Solomon(47),PHI,1980,Jun 3,8.2,13,4,4,0,5,6,1,1,3.69,43,,,2.0,0.0,0,0,36,3,1,4,1,0,0,2,2,Bruce Froemming,"D.Ruthven (4-45), T.McGraw (4-BL)"
44,44,45,Jun 4,False,PIT,"W,4-3",35,34,4,9,0,0,0,3,0,0,4,0,1,0,0,1,0,0,0.27,0.322,0.44,0.762,4,11,L,J.Candelaria(49),PHI,1980,Jun 4,9.0,7,3,3,0,2,4,0,0,3.67,35,,,,,0,0,33,4,0,0,0,0,0,1,1,John Kibler,S.Carlton (3-63-W)
