,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
13,13,14,Apr 20,False,WSN,"L,0-2",35,31,0,4,1,0,0,0,4,0,9,0,0,0,0,0,0,0,0.25,0.31,0.388,0.698,8,13,L,R.Detwiler(72),MIA,2012,Apr 20,8.0,4,2,2,0,1,8,1,0,3.38,29,100.0,66.0,0.0,0.0,0,0,28,1,0,1,0,0,0,0,2,Gerry Davis,"C.Zambrano (5-75-L), S.Cishek (2)"
14,14,15,Apr 21,False,WSN,"L,2-3",39,34,2,6,2,0,1,2,4,1,6,0,1,0,0,0,2,0,0.245,0.307,0.383,0.69,7,14,R,S.Strasburg(69),MIA,2012,Apr 21,9.1,7,3,2,1,1,9,2,0,3.27,37,120.0,83.0,0.0,0.0,0,0,35,1,0,1,0,1,1,0,3,Greg Gibson,"A.Sánchez (5-67), R.Webb (1), E.Mujica (1-L)"
15,15,16,Apr 24,False,NYM,"L,1-2",33,30,1,3,1,0,0,1,3,0,11,0,0,0,0,0,1,0,0.237,0.3,0.369,0.669,5,16,L,J.Santana(73),MIA,2012,Apr 24,8.0,6,2,2,0,4,11,0,0,3.22,33,147.0,94.0,8.0,1.0,0,0,29,1,0,0,0,0,0,0,6,Dan Iassogna,"J.Johnson (6-72), R.Choate (4), S.Cishek (3), M.Dunn (4-BSv), E.Mujica (2-L), R.Webb (2)"
16,16,17,Apr 25,False,NYM,"L,1-5",34,33,1,6,1,0,1,1,1,0,9,0,0,0,1,1,0,0,0.234,0.295,0.366,0.66,6,12,R,R.Dickey(73),MIA,2012,Apr 25,8.0,8,5,4,1,2,6,1,1,3.29,34,135.0,85.0,2.0,2.0,0,0,31,2,0,1,0,0,0,1,3,Bill Miller,"M.Buehrle (6-62-L), M.Dunn (0), R.Webb (0)"
17,17,18,Apr 26,False,NYM,"L,2-3",31,31,2,6,2,0,1,1,0,0,8,0,0,0,0,2,1,0,0.232,0.29,0.365,0.655,2,13,L,J.Niese(67),MIA,2012,Apr 26,8.2,6,3,3,0,6,7,0,0,3.28,37,175.0,108.0,0.0,0.0,0,0,30,1,1,0,0,1,0,1,3,Dale Scott,"R.Nolasco (6-67), R.Choate (1-H), H.Bell (6-BL)"
18,18,19,Apr 27,True,ARI,"L,0-5",29,27,0,3,0,0,0,0,2,0,4,0,0,0,0,3,0,0,0.226,0.285,0.354,0.639,2,14,L,J.Saunders(83),MIA,2012,Apr 27,9.0,15,5,5,0,4,4,1,1,3.37,44,165.0,98.0,4.0,2.0,1,0,37,1,0,2,1,1,0,2,4,Mike DiMuro,"C.Zambrano (6-40-L), M.Dunn (1), R.Webb (1), C.Gaudin (11)"
19,19,20,Apr 28,True,ARI,"W,3-2",39,33,3,10,2,2,1,3,4,1,10,1,1,0,0,1,0,1,0.23,0.291,0.365,0.656,10,13,R,I.Kennedy(57),MIA,2012,Apr 28,9.0,3,2,2,0,5,15,0,0,3.3,35,141.0,83.0,0.0,0.0,0,0,30,2,0,0,0,0,0,0,3,James Hoye,"A.Sánchez (6-73), R.Choate (1), S.Cishek (3-W)"
20,20,21,Apr 29,True,ARI,"L,4-8",36,32,4,4,2,0,1,4,4,0,6,0,0,0,2,0,0,0,0.225,0.288,0.361,0.649,5,15,L,W.Miley(73),MIA,2012,Apr 29,9.0,14,8,8,0,5,11,0,0,3.53,45,172.0,102.0,1.0,1.0,2,0,39,3,0,2,1,0,0,1,4,Jim Joyce,"J.Johnson (4-34-L), M.Dunn (1), C.Gaudin (1), E.Mujica (4)"
21,21,22,Apr 30,True,ARI,"L,5-9",40,35,5,10,2,0,2,5,3,0,9,1,0,1,1,2,0,0,0.228,0.291,0.369,0.659,8,15,L,P.Corbin(44),MIA,2012,Apr 30,9.0,10,9,6,3,4,6,2,1,3.64,44,167.0,99.0,0.0,0.0,2,0,35,1,0,0,2,2,3,1,4,Jim Reynolds,"M.Buehrle (4-31-L), D.Jennings (99), R.Webb (2), H.Bell (3)"
22,22,23,May 1,False,SFG,"W,2-1",33,31,2,6,0,0,1,2,1,0,5,0,1,0,0,1,3,0,0.227,0.288,0.365,0.653,4,12,R,M.Cain(65),MIA,2012,May 1,9.0,7,1,1,0,1,1,1,0,3.52,34,118.0,70.0,3.0,0.0,0,1,32,4,0,1,1,0,1,1,3,Scott Barry,"R.Nolasco (4-60-W), E.Mujica (1-H), H.Bell (0-Sv)"
