,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
15,15,16,Apr 27,True,BOS,"W,8-5",40,32,8,12,2,0,1,7,3,0,2,0,2,3,3,2,0,1,0.269,0.337,0.396,0.733,8,11,R,M.Torrez(25),DET,1980,Apr 27,9.0,10,5,4,1,5,2,0,1,5.17,40,,,5.0,2.0,0,1,33,3,0,0,0,1,0,2,3,Jim Evans,"D.Rozema (4-47-W), J.Billingham (1-H), A.López (0-Sv)"
16,16,17,Apr 29,True,TEX,"L,5-10",31,29,5,10,1,0,1,5,2,0,2,0,0,0,0,1,0,0,0.272,0.339,0.4,0.739,5,11,R,S.Comer(30),DET,1980,Apr 29,7.0,16,10,10,0,1,2,1,0,5.53,38,,,2.0,2.0,0,0,33,2,0,0,1,3,0,0,3,Larry Barnett,"J.Morris (5-24-L), J.Hiller (2), J.Billingham (1)"
17,17,18,Apr 30,True,TEX,"W,5-4",43,38,5,11,0,0,2,5,4,1,4,0,1,0,0,0,0,1,0.273,0.341,0.403,0.743,9,11,R,G.Perry(44),DET,1980,Apr 30,10.0,11,4,4,0,4,3,1,0,5.41,46,,,4.0,1.0,0,0,42,5,0,1,0,0,1,0,4,Jim McKean,"D.Schatzeder (4-52), A.López (2-H), P.Underwood (4-H), M.Wilcox (3-BW)"
18,18,19,May 2,False,OAK,"L,6-10",47,38,6,13,2,0,2,6,8,0,7,0,0,1,0,0,0,0,0.277,0.347,0.412,0.759,14,11,R,S.McCatty(36),DET,1980,May 2,8.0,14,10,10,0,4,5,1,0,5.69,41,,,5.0,3.0,1,0,37,3,0,0,0,0,0,1,5,Durwood Merrill,"D.Rozema (4-21-L), D.Petry (99), D.Tobik (5), J.Billingham (2), P.Underwood (1)"
19,19,20,May 3,False,OAK,"L,3-5",38,34,3,9,0,0,0,3,4,0,8,0,0,0,0,1,2,1,0.277,0.347,0.404,0.751,8,11,R,B.Kingman(41),DET,1980,May 3,8.0,9,5,5,0,0,4,1,0,5.69,31,,,0.0,0.0,4,1,30,1,0,0,1,0,1,1,2,Marty Springstead,"J.Morris (3-33-L), P.Underwood (0)"
20,20,21,May 4 (1),False,OAK,"W,4-0",38,35,4,11,0,0,1,4,3,0,6,0,0,0,1,2,0,3,0.279,0.348,0.404,0.752,7,9,R,R.Langford(56),DET,1980,May 4(1),9.0,4,0,0,0,3,4,0,0,5.41,34,,,,,1,0,31,0,0,1,0,0,0,0,1,Joe Brinkman,M.Wilcox (3-80-W)
21,21,22,May 4 (2),False,OAK,"L,0-1",33,31,0,4,0,0,0,0,2,0,8,0,0,0,1,0,0,1,0.272,0.342,0.393,0.734,6,12,R,M.Norris(85),DET,1980,May 4(2),8.0,5,1,1,0,4,3,1,0,5.23,34,,,0.0,0.0,0,0,30,0,0,0,0,0,1,0,2,Nick Bremigan,"D.Schatzeder (3-64-L), A.López (3)"
22,22,23,May 6,False,SEA,"W,9-5",44,38,9,13,4,0,0,8,5,0,2,0,1,0,0,0,4,1,0.276,0.345,0.395,0.741,8,10,R,J.Beattie(37),DET,1980,May 6,9.0,9,5,5,0,5,6,0,0,5.22,38,,,2.0,2.0,0,0,33,2,0,0,0,0,0,3,2,Bill Haller,"D.Petry (3-44-W), A.López (1-Sv)"
23,23,24,May 7,False,SEA,"L,6-7",47,40,6,13,3,0,1,5,5,1,2,1,1,0,0,2,2,1,0.278,0.349,0.399,0.748,11,13,R,G.Abbott(29),DET,1980,May 7,9.2,11,7,7,0,7,1,2,0,5.28,46,,,4.0,0.0,1,0,38,1,1,2,1,0,0,1,4,Russ Goetz,"D.Rozema (4-25), J.Hiller (7), D.Tobik (4), P.Underwood (3-L)"
24,24,25,May 8,False,SEA,"L,3-4",33,30,3,6,1,0,1,2,2,0,1,0,1,0,1,2,0,1,0.275,0.345,0.397,0.742,3,9,L,R.Honeycutt(64),DET,1980,May 8,8.1,8,4,3,1,5,6,0,0,5.2,39,,,3.0,3.0,0,0,34,1,0,1,0,0,1,0,2,George Maloney,"J.Morris (4-57-L), A.López (1-BSv)"
