,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
14,14,15,Apr 30,False,STL,"L,2-8",31,29,2,5,1,0,1,2,1,0,10,0,0,1,0,0,2,2,0.285,0.343,0.463,0.805,2,14,R,P.Vuckovich(70),CHC,1980,Apr 30,8.0,11,8,8,0,4,3,1,0,4.35,37,67.0,36.0,1.0,1.0,2,1,31,2,2,1,1,1,0,0,4,Bruce Froemming,"D.Lamp (3-24-L), D.Capilla (0), L.McGlothen (3), B.Caudill (0)"
15,15,16,May 2,False,CIN,"W,12-4",56,50,12,16,5,1,2,12,4,0,10,0,1,1,0,0,1,0,0.289,0.345,0.473,0.818,8,19,R,F.Pastore(61),CHC,1980,May 2,12.0,11,4,4,0,2,9,1,0,4.24,47,,,1.0,0.0,0,0,44,2,1,1,1,0,0,0,5,Bob Engel,"W.Hernández (3-48), B.Caudill (1), D.Tidrow (2), B.Sutter (2-W), L.McGlothen (1)"
16,16,17,May 3,False,CIN,"W,7-1",45,38,7,11,1,1,0,7,7,0,9,0,0,0,1,0,2,1,0.289,0.348,0.466,0.815,11,12,R,B.Bonham(21),CHC,1980,May 3,9.0,4,1,1,0,3,3,0,0,4.05,32,,,,,0,0,29,1,0,0,0,0,0,2,1,Jerry Dale,M.Krukow (4-75-W)
17,17,18,May 4 (1),False,CIN,"L,2-3",38,32,2,8,2,0,1,2,5,1,4,0,1,0,1,1,0,1,0.287,0.349,0.463,0.812,9,17,L,C.Leibrandt(55),CHC,1980,May 4(1),8.0,8,3,3,0,3,5,1,0,4.02,34,,,1.0,0.0,1,0,29,1,0,1,1,1,0,0,4,Paul Runge,"R.Reuschel (4-54-L), D.Tidrow (1), D.Capilla (3), B.Caudill (1)"
18,18,19,May 4 (2),False,CIN,"L,4-5",40,36,4,10,3,0,0,3,4,0,6,0,0,0,0,0,0,0,0.286,0.349,0.458,0.807,9,15,R,P.Moskau(49),CHC,1980,May 4(2),8.0,5,5,5,0,3,5,1,0,4.09,32,,,3.0,3.0,1,0,28,0,0,0,1,0,1,1,2,Jim Quick,"D.Lamp (3-42), B.Caudill (-1-BL)"
19,19,20,May 6,True,SDP,"L,0-4",32,32,0,5,0,0,0,0,0,0,4,0,0,0,2,1,0,1,0.28,0.341,0.444,0.785,5,14,L,R.Jones(81),CHC,1980,May 6,9.0,4,4,4,0,11,7,1,0,4.09,41,,,2.0,2.0,2,0,30,1,0,1,0,0,0,1,4,Bruce Froemming,"W.Hernández (3-43-L), B.Caudill (1), L.McGlothen (3), D.Tidrow (1)"
20,20,21,May 7,True,SDP,"W,7-4",36,28,7,10,4,0,1,7,2,0,4,1,3,2,0,0,1,0,0.283,0.343,0.45,0.793,5,15,R,R.Wise(39),CHC,1980,May 7,9.0,13,4,3,1,2,2,1,0,4.04,41,,,1.0,0.0,1,0,39,2,0,0,0,0,1,0,4,Terry Tata,"M.Krukow (3-40-W), D.Capilla (2-H), D.Tidrow (0-H), B.Sutter (4-Sv)"
21,21,22,May 8,True,SDP,"L,6-9",40,37,6,11,3,0,0,6,3,0,6,0,0,0,0,0,1,1,0.284,0.343,0.447,0.79,7,18,L,G.Lucas(26),CHC,1980,May 8,9.0,11,9,7,2,3,4,0,0,4.17,43,,,5.0,2.0,2,0,40,4,1,1,0,0,2,0,4,John Kibler,"R.Reuschel (3-45), B.Sutter (0-BL), D.Capilla (0), B.Caudill (1)"
22,22,23,May 9,True,SFG,"L,3-6",40,37,3,11,3,0,0,3,2,0,4,0,1,0,0,0,3,0,0.284,0.343,0.444,0.786,10,15,L,V.Blue(55),CHC,1980,May 9,9.0,8,6,4,2,8,5,1,0,4.16,43,,,0.0,0.0,1,0,34,1,0,0,1,0,1,1,4,Bob Engel,"D.Lamp (4-37-L), W.Hernández (2), D.Tidrow (1), B.Caudill (0)"
23,23,24,May 10,True,SFG,"W,15-9",46,39,15,17,4,2,4,15,5,0,7,1,0,1,0,1,1,0,0.292,0.351,0.467,0.818,7,13,L,B.Knepper(13),CHC,1980,May 10,9.0,14,9,9,0,2,7,4,0,4.37,42,,,0.0,0.0,0,1,39,3,1,0,0,1,0,0,2,Paul Runge,"L.McGlothen (3-20-W), B.Caudill (0)"
24,24,25,May 11,True,SFG,"L,0-3",34,34,0,7,0,0,0,0,0,0,7,0,0,0,1,1,0,0,0.288,0.345,0.457,0.802,7,14,R,E.Whitson(80),CHC,1980,May 11,9.0,9,3,3,0,3,7,0,0,4.31,39,,,0.0,0.0,0,0,36,1,0,0,0,0,0,0,2,Jim Quick,"M.Krukow (3-54-L), D.Tidrow (1)"
25,25,26,May 12,False,LAD,"L,1-2",37,33,1,10,1,0,1,1,4,0,11,0,0,0,0,1,2,2,0.289,0.347,0.456,0.802,9,13,R,D.Sutton(55),CHC,1980,May 12,8.0,6,2,2,0,2,6,0,1,4.24,33,,,0.0,0.0,5,1,29,2,0,0,1,0,1,0,2,Dave Pallone,"R.Reuschel (3-54-L), D.Tidrow (0)"
26,26,27,May 13,False,LAD,"L,2-4",36,35,2,9,0,0,1,2,1,0,5,0,0,0,0,0,1,0,0.288,0.344,0.452,0.796,7,15,R,B.Welch(65),CHC,1980,May 13,8.0,8,4,4,0,5,6,1,0,4.25,36,,,3.0,1.0,1,0,31,1,0,0,0,0,0,1,3,Ed Vargo,"D.Lamp (3-33-L), B.Caudill (2), D.Tidrow (0)"
27,27,28,May 14,False,LAD,"W,5-2",36,35,5,9,1,1,2,5,1,0,7,0,0,0,0,0,1,1,0.286,0.342,0.454,0.796,4,15,R,B.Hooton(49),CHC,1980,May 14,9.0,4,2,2,0,1,7,1,0,4.17,31,,,1.0,1.0,0,0,30,0,0,0,0,0,0,0,4,Satch Davidson,"L.McGlothen (3-65-W), B.Caudill (0), D.Tidrow (0-H), B.Sutter (5-Sv)"
28,28,29,May 16,False,SDP,"L,0-3",28,28,0,3,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0.281,0.336,0.444,0.78,1,12,L,R.Jones(87),CHC,1980,May 16,8.0,6,3,3,0,2,2,0,1,4.14,33,,,2.0,0.0,2,1,28,0,2,0,1,1,2,1,2,John McSherry,"M.Krukow (4-55-L), W.Hernández (6)"
29,29,30,May 17,False,SDP,"W,2-1",35,32,2,8,1,0,0,2,2,0,6,0,1,0,0,1,1,0,0.28,0.335,0.439,0.774,6,12,R,E.Rasmussen(44),CHC,1980,May 17,9.0,7,1,1,0,3,4,0,0,4.04,35,,,0.0,0.0,1,0,30,0,0,0,1,1,0,1,2,Fred Brocklander,"R.Reuschel (4-64-W), B.Sutter (2-Sv)"
30,30,31,May 18,False,SDP,"L,3-4",34,33,3,7,2,0,0,3,1,1,1,0,0,0,0,1,0,0,0.278,0.332,0.434,0.766,4,14,R,R.Wise(51),CHC,1980,May 18,8.1,12,4,4,0,1,3,0,0,4.05,36,,,5.0,2.0,0,1,35,2,0,0,0,0,0,1,4,Charlie Williams,"D.Lamp (4-54), D.Tidrow (3-H), W.Hernández (1-H), B.Sutter (0-BL)"
31,31,32,May 20,False,SFG,"L,0-2",34,34,0,9,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0.278,0.33,0.429,0.759,7,12,R,E.Whitson(72),CHC,1980,May 20,8.0,6,2,2,0,0,2,0,1,3.99,29,,,0.0,0.0,0,0,27,0,1,0,1,0,0,1,2,Dick Stello,"M.Krukow (3-54-L), W.Hernández (1)"
32,32,33,May 21,False,SFG,"L,1-4",35,33,1,6,1,0,0,1,2,0,4,0,0,0,2,1,0,1,0.275,0.327,0.422,0.75,7,12,L,V.Blue(73),CHC,1980,May 21,8.0,11,4,4,0,2,4,0,0,4.01,36,,,0.0,0.0,1,0,33,4,1,2,1,0,0,1,2,Bruce Froemming,"R.Reuschel (3-40-L), B.Caudill (6)"
33,33,34,May 23,True,LAD,"W,2-0",30,26,2,5,1,0,0,2,3,0,3,0,0,1,0,0,1,1,0.273,0.326,0.418,0.744,4,11,R,D.Sutton(64),CHC,1980,May 23,9.0,4,0,0,0,4,6,0,0,3.89,34,,,,,0,1,29,2,0,1,1,0,1,1,1,Andy Olsen,D.Lamp (4-81-W)
34,34,35,May 24,True,LAD,"L,2-4",40,36,2,9,0,0,0,2,4,0,7,0,0,0,1,0,0,0,0.273,0.326,0.413,0.739,11,17,R,B.Welch(50),CHC,1980,May 24,9.0,7,4,4,0,5,11,2,0,3.89,38,,,0.0,0.0,2,1,33,0,0,0,0,0,0,0,4,Nick Colosi,"M.Krukow (3-40-L), B.Caudill (2), D.Tidrow (5), B.Sutter (5)"
35,35,36,May 25,True,LAD,"W,2-1",39,36,2,10,3,0,0,0,3,0,2,0,0,0,2,1,0,1,0.273,0.326,0.412,0.737,11,18,R,B.Hooton(62),CHC,1980,May 25,9.0,10,1,1,0,3,7,0,0,3.81,38,,,0.0,0.0,2,1,34,0,0,0,1,0,0,0,3,Jerry Crawford,"R.Reuschel (3-60), D.Tidrow (0), B.Sutter (0-W)"
36,36,37,May 26,True,MON,"L,0-4",31,29,0,3,0,0,0,0,2,0,7,0,0,0,0,0,0,1,0.269,0.322,0.404,0.727,4,12,R,S.Rogers(86),CHC,1980,May 26,9.0,9,4,3,1,5,5,0,0,3.79,41,,,2.0,2.0,2,1,35,2,1,1,1,0,2,1,3,Ed Montague,"W.Hernández (5-50-L), B.Caudill (1), D.Tidrow (0)"
37,37,38,May 27,True,MON,"W,4-2",37,34,4,10,5,0,1,4,3,1,2,0,0,0,0,0,0,0,0.269,0.323,0.408,0.731,9,15,L,B.Lee(43),CHC,1980,May 27,9.0,10,2,2,0,3,4,1,0,3.74,37,,,0.0,0.0,1,2,34,1,0,0,0,0,0,0,2,Dutch Rennert,"D.Lamp (3-58-W), D.Tidrow (0-Sv)"
38,38,39,May 28 susp,True,MON,"W,8-4",67,53,8,13,2,0,1,8,12,5,9,0,2,0,0,0,1,0,0.269,0.326,0.405,0.731,18,23,R,D.Palmer(54),CHC,1980,May 28 susp,14.0,13,4,3,1,4,6,0,0,3.67,60,,,0.0,0.0,1,0,51,2,0,0,1,4,1,0,5,Harry Wendelstedt,"M.Krukow (3-55), L.McGlothen (13), B.Sutter (2-BSv), D.Tidrow (0), D.Lamp (0-W)"
39,39,40,May 30,True,PHI,"W,10-7",38,34,10,11,1,0,2,9,3,0,6,0,0,1,1,0,2,1,0.27,0.327,0.408,0.735,4,10,R,D.Larson(30),CHC,1980,May 30,9.0,13,7,6,1,2,4,2,0,3.72,40,,,,,1,1,37,3,0,0,0,1,2,2,1,John McSherry,R.Reuschel (4-37-W)
40,40,41,May 31,True,PHI,"L,0-7",33,31,0,4,1,0,0,0,2,0,13,0,0,0,0,0,0,0,0.267,0.324,0.403,0.726,6,14,L,S.Carlton(80),CHC,1980,May 31,9.0,11,7,7,0,5,6,2,0,3.8,42,,,2.0,2.0,1,1,36,2,0,0,1,0,0,0,4,Joe West,"W.Hernández (4-26-L), L.McGlothen (2), B.Caudill (4), D.Capilla (22)"
41,41,42,Jun 1,True,PHI,"W,5-4",37,32,5,9,0,0,2,5,5,0,7,0,0,0,0,0,1,0,0.267,0.325,0.404,0.729,8,14,R,B.Walk(43),CHC,1980,Jun 1,9.0,7,4,3,1,3,5,1,0,3.79,37,,,0.0,0.0,0,0,33,0,0,0,0,1,1,1,3,Charlie Williams,"D.Lamp (3-50), D.Tidrow (3-BW), B.Sutter (3-Sv)"
42,42,43,Jun 2,False,MON,"L,7-8",56,47,7,13,5,0,3,7,7,1,10,0,1,1,0,0,0,2,0.267,0.326,0.41,0.736,10,20,R,D.Palmer(37),CHC,1980,Jun 2,12.1,8,8,6,2,14,12,2,1,3.8,60,,,4.0,2.0,2,1,42,2,0,3,3,0,1,0,6,Ed Vargo,"M.Krukow (4-52), D.Tidrow (0-H), W.Hernández (1-H), B.Sutter (0-BSv), B.Caudill (1), L.McGlothen (1-L)"
43,43,44,Jun 3,False,MON,"W,5-2",41,36,5,11,1,1,1,5,4,0,3,1,0,0,0,0,1,1,0.268,0.328,0.411,0.739,9,11,L,R.Grimsley(37),CHC,1980,Jun 3,9.0,6,2,2,0,1,9,1,0,3.76,33,,,,,0,1,32,1,0,0,0,0,0,0,1,Satch Davidson,R.Reuschel (3-75-W)
44,44,45,Jun 4,False,MON,"L,1-8",36,32,1,9,1,0,1,1,3,0,6,0,1,0,0,1,1,1,0.269,0.328,0.411,0.739,8,13,R,S.Rogers(68),CHC,1980,Jun 4,8.0,13,8,7,1,5,5,2,0,3.84,39,,,2.0,2.0,0,2,33,1,0,1,1,0,0,0,3,Eric Gregg,"L.McGlothen (1-37-L), W.Hernández (1), D.Tidrow (1)"
45,45,46,Jun 5,False,MON,"L,0-2",35,32,0,6,0,1,0,0,2,0,8,0,1,0,0,0,0,0,0.267,0.326,0.408,0.734,8,14,R,S.Sanderson(81),CHC,1980,Jun 5,8.0,8,2,2,0,2,8,1,0,3.81,32,,,4.0,0.0,2,1,30,0,1,0,0,0,0,1,3,Dave Pallone,"D.Lamp (3-56-L), B.Caudill (2), W.Hernández (0)"
46,46,47,Jun 6,False,PHI,"L,5-6",37,36,5,11,3,1,0,5,0,0,8,0,1,0,0,1,0,0,0.268,0.326,0.408,0.734,5,13,R,B.Walk(34),CHC,1980,Jun 6,8.0,9,6,6,0,6,5,0,2,3.87,40,,,1.0,0.0,0,0,31,4,2,1,0,1,0,0,3,Nick Colosi,"M.Krukow (3-23-L), D.Tidrow (1), B.Caudill (0)"
47,47,48,Jun 7,False,PHI,"L,2-5",36,31,2,6,1,0,1,2,5,0,2,0,0,0,0,1,1,1,0.266,0.325,0.407,0.732,7,17,L,R.Lerch(54),CHC,1980,Jun 7,8.0,14,5,5,0,2,4,0,0,3.9,38,,,0.0,0.0,0,0,35,3,0,0,1,0,1,2,3,Fred Brocklander,"R.Reuschel (3-37-L), D.Tidrow (0), W.Hernández (1)"
48,48,49,Jun 8,False,PHI,"W,2-0",36,33,2,7,3,0,0,2,2,0,9,0,1,0,1,1,0,0,0.265,0.324,0.405,0.729,7,12,R,D.Ruthven(59),CHC,1980,Jun 8,9.0,6,0,0,0,2,4,0,0,3.82,36,,,1.0,0.0,0,0,33,3,0,0,1,0,1,0,2,Doug Harvey,"L.McGlothen (3-72-W), B.Sutter (5-Sv)"
49,49,50,Jun 9,False,HOU,"L,2-6",34,30,2,5,2,0,0,1,3,0,5,1,0,0,0,2,0,0,0.264,0.323,0.402,0.725,5,15,R,K.Forsch(60),CHC,1980,Jun 9,8.0,14,6,6,0,6,4,0,0,3.87,42,,,3.0,0.0,1,1,36,1,0,0,0,0,0,0,4,Steve Fields,"D.Lamp (3-16-L), W.Hernández (1), D.Tidrow (1), D.Capilla (8)"
50,50,51,Jun 10,False,HOU,"L,2-5",32,30,2,4,3,0,0,2,1,0,4,1,0,0,1,2,0,0,0.261,0.321,0.399,0.72,3,17,R,V.Ruhle(75),CHC,1980,Jun 10,8.0,9,5,5,0,8,2,1,0,3.91,36,,,5.0,1.0,1,2,28,2,0,0,0,0,0,0,4,Ed Vargo,"M.Krukow (3-44-L), B.Caudill (3), D.Capilla (0), D.Tidrow (0)"
51,51,52,Jun 11,False,HOU,"L,0-3",34,31,0,6,1,0,0,0,3,0,8,0,0,0,0,2,2,0,0.26,0.32,0.396,0.716,7,14,R,J.Richard(80),CHC,1980,Jun 11,8.0,9,3,3,0,1,6,0,0,3.9,33,,,2.0,0.0,2,0,31,2,0,0,1,0,0,1,3,Satch Davidson,"R.Reuschel (3-56-L), W.Hernández (1), D.Tidrow (0)"
52,52,53,Jun 13,True,ATL,"L,6-7",41,36,6,9,2,0,1,5,5,0,5,0,0,0,1,1,1,0,0.26,0.32,0.396,0.716,8,15,R,D.Alexander(43),CHC,1980,Jun 13,9.0,11,7,6,1,2,11,2,0,3.94,40,,,1.0,1.0,0,0,38,5,1,0,0,0,1,1,3,Paul Runge,"L.McGlothen (4-30-L), D.Tidrow (1), B.Caudill (2)"
53,53,54,Jun 14,True,ATL,"W,10-5",48,38,10,18,2,0,0,10,8,1,0,0,1,1,1,3,0,0,0.264,0.326,0.398,0.724,14,14,R,P.Niekro(3),CHC,1980,Jun 14,9.0,12,5,5,0,2,4,1,0,3.96,39,,,2.0,0.0,1,0,37,1,0,0,0,0,1,3,3,Fred Brocklander,"D.Lamp (4-36-W), D.Tidrow (0-H), W.Hernández (2)"
