,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
14,14,15,Apr 26,False,CLE,"L,7-8",41,32,7,9,2,0,1,7,8,1,7,0,0,1,0,3,3,0,0.255,0.321,0.377,0.698,7,14,R,J.Denny(34),TEX,1980,Apr 26,8.0,13,8,7,1,4,7,1,0,3.77,39,,,3.0,3.0,0,1,32,1,1,0,0,3,0,1,3,Terry Cooney,"J.Matlack (4-45), J.Kern (0-BL), S.Lyle (0)"
15,15,16,Apr 27,False,CLE,"L,4-7",44,40,4,15,0,0,0,4,4,0,1,0,0,0,1,2,1,1,0.264,0.329,0.377,0.706,13,13,R,L.Barker(45),TEX,1980,Apr 27,8.0,13,7,4,3,3,2,0,0,3.81,40,,,3.0,1.0,0,0,37,2,1,1,0,0,2,2,3,Ken Kaiser,"F.Jenkins (4-41-L), D.Rajsich (3), A.Devine (6)"
16,16,17,Apr 29,False,DET,"W,10-5",38,33,10,16,2,0,1,10,1,0,2,0,1,3,0,0,0,0,0.276,0.336,0.392,0.728,7,10,R,J.Morris(24),TEX,1980,Apr 29,7.0,10,5,5,0,2,2,1,0,3.93,31,,,5.0,1.0,0,0,29,1,0,0,0,0,0,1,3,Larry Barnett,"S.Comer (5-30-W), D.Darwin (3-H), D.Rajsich (1-Sv)"
17,17,18,Apr 30,False,DET,"L,4-5",46,42,4,11,5,0,1,3,4,1,3,0,0,0,1,0,0,0,0.275,0.336,0.396,0.731,12,15,L,D.Schatzeder(52),TEX,1980,Apr 30,9.2,11,5,5,0,4,4,2,0,3.98,43,,,2.0,1.0,0,1,38,0,0,1,1,0,0,0,4,Jim McKean,"G.Perry (4-44), D.Rajsich (0), S.Lyle (3-L), D.Darwin (0)"
18,18,19,May 2,True,BAL,"L,5-7",35,32,5,8,2,0,2,5,2,0,1,1,0,0,0,3,0,0,0.274,0.335,0.401,0.735,3,13,L,M.Flanagan(41),TEX,1980,May 2,9.0,13,7,7,0,3,5,0,0,4.13,43,,,3.0,3.0,2,0,39,4,0,0,1,0,1,1,3,Larry McCoy,"J.Matlack (5-47), J.Kern (5-BL), S.Lyle (1)"
19,19,20,May 3,True,BAL,"W,3-2",31,30,3,7,0,0,1,2,1,0,5,0,0,0,0,1,0,0,0.272,0.332,0.398,0.729,4,9,R,J.Palmer(39),TEX,1980,May 3,9.0,8,2,2,0,0,8,1,0,4.03,32,,,,,0,0,32,1,0,0,0,0,0,2,1,Dale Ford,F.Jenkins (5-71-W)
20,20,21,May 4,True,BAL,"L,5-9",42,40,5,13,1,0,1,5,2,0,2,0,0,0,2,2,1,0,0.275,0.333,0.399,0.732,10,14,R,D.Martínez(35),TEX,1980,May 4,9.0,15,9,9,0,4,7,1,1,4.26,46,,,3.0,0.0,0,0,41,3,0,0,0,0,1,2,5,Greg Kosc,"S.Comer (4-37-L), D.Rajsich (3), A.Devine (6), D.Medich (13), S.Lyle (1)"
21,21,22,May 5,True,BOS,"W,11-3",44,39,11,16,4,0,1,10,3,0,3,0,1,1,1,0,1,0,0.282,0.338,0.409,0.747,9,9,R,D.Eckersley(32),TEX,1980,May 5,9.0,8,3,3,0,1,5,1,0,4.21,34,,,,,0,0,33,3,0,0,0,0,0,1,1,Bill Deegan,G.Perry (4-63-W)
22,22,23,May 6,True,BOS,"W,7-2",40,37,7,14,2,1,0,6,2,1,5,0,0,1,2,0,1,1,0.286,0.341,0.412,0.754,9,12,L,B.Hurst(37),TEX,1980,May 6,9.0,6,2,2,0,1,7,1,0,4.11,33,,,,,1,1,32,2,0,0,0,0,0,0,1,Rich Garcia,D.Medich (1-73-W)
23,23,24,May 7,True,BOS,"L,4-7",42,38,4,6,1,1,0,3,4,0,4,0,0,0,1,1,0,1,0.281,0.337,0.404,0.741,5,11,R,M.Torrez(61),TEX,1980,May 7,11.0,15,7,4,3,2,2,2,0,4.07,51,,,5.0,1.0,1,0,47,1,0,1,1,1,0,0,4,Mike Reilly,"J.Matlack (4-44), D.Darwin (6), S.Lyle (2), A.Devine (2-L)"
24,24,25,May 9,True,CHW,"W,2-1",33,31,2,6,0,0,2,2,1,0,2,0,1,0,0,0,0,3,0.278,0.333,0.404,0.737,1,12,L,R.Baumgarten(64),TEX,1980,May 9,11.0,6,1,1,0,2,6,1,0,3.91,40,,,2.0,0.0,1,1,38,1,0,0,0,0,1,1,3,Jerry Neudecker,"F.Jenkins (5-80), S.Lyle (1), J.Kern (6-W)"
25,25,26,May 10,True,CHW,"L,6-10",44,33,6,12,2,0,0,5,8,1,4,0,2,1,1,3,3,0,0.281,0.339,0.405,0.743,11,15,R,R.Dotson(35),TEX,1980,May 10,9.0,10,10,9,1,5,8,1,1,4.1,44,,,5.0,2.0,0,0,37,2,0,1,1,0,0,0,4,Bill Deegan,"G.Perry (4-31), D.Darwin (2-L), J.Kern (0), S.Lyle (0)"
26,26,27,May 11,True,CHW,"W,5-1",35,30,5,9,4,0,0,4,4,1,6,0,0,1,0,1,1,1,0.281,0.34,0.406,0.745,6,11,L,R.Wortham(31),TEX,1980,May 11,9.0,6,1,1,0,1,6,0,0,3.99,33,,,1.0,0.0,0,0,32,0,1,0,0,0,1,2,2,Rich Garcia,"D.Medich (4-65-W), S.Lyle (0)"
27,27,28,May 12,False,BAL,"W,5-1",33,32,5,7,1,0,2,5,1,0,6,0,0,0,1,3,0,0,0.279,0.337,0.407,0.743,1,10,R,D.Ford(28),TEX,1980,May 12,9.0,9,1,1,0,1,4,0,0,3.89,34,,,,,0,0,32,3,0,0,0,1,0,1,1,Dale Ford,J.Matlack (4-68-W)
28,28,29,May 13,False,BAL,"L,2-4",35,33,2,7,1,0,1,2,1,0,4,1,0,0,1,0,0,1,0.277,0.334,0.404,0.738,6,11,R,S.Stone(63),TEX,1980,May 13,8.0,8,4,3,1,2,4,1,1,3.87,35,,,1.0,1.0,2,0,31,2,0,0,0,1,0,0,2,Greg Kosc,"F.Jenkins (3-54-L), J.Kern (2)"
29,29,30,May 14,False,BAL,"W,6-3",44,37,6,14,2,0,3,6,6,0,5,0,1,0,0,1,2,0,0.281,0.339,0.414,0.753,11,12,L,S.McGregor(54),TEX,1980,May 14,9.0,10,3,2,1,5,4,0,0,3.81,42,,,3.0,0.0,0,1,36,0,0,0,0,1,2,1,2,Don Denkinger,"G.Perry (3-49-W), S.Lyle (2-Sv)"
30,30,31,May 16,False,NYY,"L,2-6",37,37,2,10,1,1,0,2,0,0,5,0,0,0,1,0,0,1,0.28,0.337,0.412,0.749,8,11,L,T.John(66),TEX,1980,May 16,8.0,9,6,6,0,3,7,3,1,3.89,37,,,1.0,1.0,1,0,32,1,1,0,0,1,0,0,3,Larry McCoy,"D.Medich (4-31-L), D.Rajsich (11), J.Kern (2)"
31,31,32,May 17,False,NYY,"L,0-3",32,30,0,4,1,0,0,0,1,0,6,0,1,0,0,0,0,0,0.276,0.333,0.405,0.738,5,11,L,T.Underwood(84),TEX,1980,May 17,8.0,8,3,2,1,1,4,0,0,3.85,32,,,,,1,0,31,1,0,0,0,0,1,1,1,Dale Ford,J.Matlack (4-59-L)
32,32,33,May 18,False,NYY,"W,5-4",43,37,5,11,2,0,0,5,3,0,1,0,2,1,1,1,0,0,0.277,0.333,0.403,0.736,8,14,R,M.Griffin(56),TEX,1980,May 18,10.0,8,4,3,1,3,3,1,0,3.81,40,,,1.0,0.0,0,1,34,2,1,1,1,2,1,0,2,Greg Kosc,"F.Jenkins (4-39), S.Lyle (3-W)"
33,33,34,May 19,True,CAL,"L,2-3",51,49,2,14,1,0,0,2,2,0,5,0,0,0,1,2,2,1,0.277,0.332,0.399,0.731,10,11,R,D.Frost(49),TEX,1980,May 19,13.0,9,3,3,0,6,10,1,1,3.74,52,,,2.0,1.0,1,1,42,3,0,3,3,0,0,1,3,Terry Cooney,"G.Perry (4-64), J.Kern (2-L), D.Rajsich (2)"
34,34,35,May 20,True,CAL,"L,4-5",30,27,4,7,0,0,1,4,2,0,2,1,0,0,0,1,0,0,0.277,0.332,0.399,0.731,5,11,R,F.Martínez(47),TEX,1980,May 20,7.0,9,5,4,1,1,4,1,0,3.77,31,,,2.0,1.0,0,0,30,1,0,0,0,0,1,1,2,Richard Shulock,"D.Medich (3-36-L), D.Darwin (9)"
35,35,36,May 21,True,CAL,"L,8-9",46,41,8,13,4,0,1,7,4,0,7,1,0,0,1,0,2,0,0.278,0.334,0.402,0.736,11,15,R,B.Kison(33),TEX,1980,May 21,9.0,14,9,6,3,3,6,4,0,3.83,42,,,5.0,3.0,0,0,39,1,0,0,0,0,1,1,5,Bill Kunkel,"S.Comer (16-34), A.Devine (13), D.Rajsich (1), J.Kern (1-L), S.Lyle (2-BSv)"
36,36,37,May 22,True,CAL,"W,12-6",43,38,12,16,3,1,3,12,3,0,4,1,0,1,0,1,0,0,0.282,0.338,0.413,0.751,7,11,R,D.Aase(7),TEX,1980,May 22,9.0,12,6,6,0,5,15,0,0,3.89,41,,,1.0,0.0,3,0,35,2,0,0,0,1,0,1,2,Ken Kaiser,"J.Matlack (4-24), D.Darwin (1-W)"
37,37,38,May 23,False,OAK,"W,3-1",34,33,3,6,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0.28,0.335,0.407,0.742,4,9,R,R.Langford(68),TEX,1980,May 23,9.0,2,1,0,1,3,8,0,0,3.79,32,,,,,0,0,29,1,0,0,0,0,1,1,1,Russ Goetz,F.Jenkins (4-86-W)
38,38,39,May 24,False,OAK,"L,7-15",43,36,7,8,1,0,0,7,7,0,2,0,0,0,1,0,1,0,0.278,0.335,0.403,0.738,9,13,R,S.McCatty(44),TEX,1980,May 24,8.0,17,15,11,4,6,4,1,1,3.98,48,,,3.0,2.0,0,1,40,3,0,1,1,0,2,1,5,George Maloney,"G.Perry (4-26-L), D.Rajsich (2), S.Comer (2), A.Devine (2), S.Lyle (2)"
39,39,40,May 25,False,OAK,"W,7-3",42,34,7,11,2,0,0,7,5,1,8,1,2,0,0,1,0,1,0.28,0.338,0.403,0.74,8,12,R,M.Norris(30),TEX,1980,May 25,9.0,7,3,3,0,4,8,1,0,3.96,38,,,0.0,0.0,1,0,34,0,0,0,0,0,0,0,2,Vic Voltaggio,"D.Medich (4-50-W), J.Kern (3-Sv)"
40,40,41,May 26,False,CAL,"W,6-5",36,31,6,7,1,1,0,3,2,0,7,1,1,1,1,2,0,0,0.278,0.336,0.401,0.737,3,13,R,B.Kison(53),TEX,1980,May 26,9.0,11,5,4,1,3,7,1,0,3.96,39,,,5.0,1.0,1,1,36,2,0,0,0,0,0,1,5,Bill Haller,"D.Darwin (3-55), J.Kern (0), B.Babcock (99), A.Devine (1-W), S.Lyle (1-Sv)"
41,41,42,May 27,False,CAL,"L,0-2",33,28,0,4,1,0,0,0,4,0,4,0,1,0,0,2,0,0,0.276,0.335,0.397,0.731,6,12,R,D.Aase(79),TEX,1980,May 27,8.0,6,2,2,0,2,3,0,0,3.92,33,,,0.0,0.0,0,0,31,1,0,1,0,0,1,1,2,Dallas Parks,"F.Jenkins (3-54-L), B.Babcock (0)"
42,42,43,May 28,False,CAL,"L,6-7",43,36,6,13,3,0,0,6,6,1,6,0,1,0,0,1,0,2,0.278,0.338,0.398,0.735,10,14,R,F.Martínez(38),TEX,1980,May 28,8.0,12,7,6,1,5,7,1,0,3.98,38,,,3.0,2.0,0,1,31,3,0,1,2,0,0,1,3,Russ Goetz,"J.Matlack (5-50), J.Kern (1-BL), S.Lyle (1)"
43,43,44,May 30,True,OAK,"L,3-6",35,33,3,6,2,0,1,3,2,0,3,0,0,0,1,0,0,0,0.276,0.335,0.396,0.732,5,11,R,S.McCatty(66),TEX,1980,May 30,9.0,12,6,6,0,1,9,2,0,4.03,38,,,2.0,2.0,1,0,36,0,0,0,1,0,1,1,3,Steve Palermo,"G.Perry (5-51-L), J.Kern (1), S.Lyle (1)"
44,44,45,May 31,True,OAK,"L,3-4",37,30,3,7,0,0,0,3,4,0,3,0,1,2,1,0,2,1,0.275,0.335,0.393,0.728,7,14,R,M.Norris(58),TEX,1980,May 31,9.0,8,4,4,0,2,4,0,0,4.02,36,,,1.0,0.0,1,0,32,2,2,0,2,0,0,0,2,Derryl Cousins,"D.Medich (5-46-L), B.Babcock (3)"
45,45,46,Jun 1,True,OAK,"W,7-3",39,35,7,11,0,0,3,7,3,0,4,0,1,0,1,0,1,0,0.276,0.336,0.397,0.733,8,9,R,M.Keough(20),TEX,1980,Jun 1,9.0,12,3,2,1,3,4,0,0,3.98,37,,,1.0,0.0,1,1,33,2,0,0,0,1,1,3,2,Al Clark,"D.Darwin (5-51-W), S.Lyle (1)"
46,46,47,Jun 2,False,CHW,"T,1-1",20,17,1,2,1,0,0,1,2,0,3,0,1,0,0,0,0,2,0.274,0.334,0.395,0.729,1,9,L,R.Baumgarten(65),TEX,1980,Jun 2,5.1,3,1,1,0,0,4,0,0,3.95,18,,,,,0,0,18,1,0,0,0,0,0,1,1,Richard Shulock,J.Matlack (4-62)
47,47,48,Jun 3,False,CHW,"L,4-5",41,33,4,8,0,0,1,4,6,1,4,1,1,0,0,1,1,0,0.273,0.335,0.394,0.729,10,13,L,K.Kravec(56),TEX,1980,Jun 3,8.0,8,5,2,3,4,8,0,1,3.92,37,,,0.0,0.0,0,2,31,3,0,0,1,0,0,0,2,Ken Kaiser,"G.Perry (3-55), J.Kern (3-L)"
48,48,49,Jun 4 (1),False,CHW,"W,4-3",42,36,4,12,1,0,1,4,5,0,0,0,0,1,1,2,2,1,0.275,0.337,0.395,0.731,11,9,R,F.Barrios(34),TEX,1980,Jun 4(1),9.0,9,3,3,0,3,3,1,0,3.9,36,,,0.0,0.0,0,1,33,3,0,0,0,0,0,2,2,Dale Ford,"D.Medich (3-50-W), S.Lyle (2-Sv)"
49,49,50,Jun 4 (2),False,CHW,"L,1-5",32,27,1,3,0,0,0,1,3,0,4,0,1,1,0,1,1,0,0.272,0.334,0.39,0.725,4,12,R,R.Dotson(78),TEX,1980,Jun 4(2),8.0,10,5,5,0,3,1,2,0,3.93,36,,,1.0,1.0,1,1,32,2,0,0,0,1,0,0,2,Terry Cooney,"D.Rajsich (10-37-L), A.Devine (8)"
50,50,51,Jun 5,True,KCR,"L,0-8",33,31,0,3,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0.269,0.331,0.385,0.716,6,11,R,D.Leonard(86),TEX,1980,Jun 5,9.0,14,8,8,0,6,7,2,0,4.01,43,,,4.0,0.0,5,0,37,2,1,0,0,0,0,4,4,Marty Springstead,"J.Kern (1-29-L), A.Devine (0), S.Lyle (0), B.Babcock (4)"
51,51,52,Jun 6,True,KCR,"L,2-4",36,32,2,7,1,0,1,2,4,0,2,0,0,0,0,1,0,0,0.268,0.331,0.384,0.715,7,15,L,P.Splittorff(50),TEX,1980,Jun 6,9.0,11,4,4,0,3,9,0,0,4.01,38,,,,,2,0,35,2,0,0,0,0,0,2,1,Joe Brinkman,J.Matlack (3-55-L)
52,52,53,Jun 7,True,KCR,"L,2-7",36,34,2,8,2,0,0,2,1,0,4,0,0,1,0,0,0,0,0.268,0.329,0.383,0.712,7,13,R,R.Gale(68),TEX,1980,Jun 7,9.0,8,7,7,0,6,7,1,1,4.07,42,,,1.0,0.0,1,0,35,0,1,0,0,0,1,1,3,Nick Bremigan,"G.Perry (3-30-L), D.Rajsich (2), B.Allard (99)"
53,53,54,Jun 8,True,KCR,"L,4-5",42,36,4,12,1,0,0,3,4,1,3,0,1,1,1,1,1,0,0.269,0.331,0.382,0.713,11,14,L,L.Gura(47),TEX,1980,Jun 8,9.0,15,5,5,0,1,3,1,0,4.09,40,,,4.0,2.0,1,1,39,1,0,0,0,0,1,2,3,Durwood Merrill,"D.Medich (3-45), S.Lyle (2-BSv), B.Babcock (2-L)"
54,54,55,Jun 10,False,MIL,"W,3-1",36,32,3,8,0,0,1,3,3,0,4,0,0,1,0,1,0,1,0.269,0.33,0.381,0.712,6,10,R,M.Haas(60),TEX,1980,Jun 10,9.0,5,1,1,0,1,5,1,0,4.03,33,,,,,1,0,32,0,0,1,0,0,1,1,1,Larry McCoy,F.Jenkins (13-77-W)
55,55,56,Jun 11,False,MIL,"L,1-7",35,32,1,5,0,0,0,1,3,0,2,0,0,0,1,1,0,0,0.267,0.328,0.378,0.706,7,11,R,L.Sorensen(72),TEX,1980,Jun 11,8.0,10,7,7,0,0,3,3,0,4.09,35,,,3.0,2.0,0,0,35,1,0,0,0,0,1,0,3,Rocky Roe,"J.Matlack (4-43-L), B.Babcock (2), S.Lyle (2)"
56,56,57,Jun 12,False,MIL,"L,1-8",33,32,1,7,2,0,0,1,1,0,2,0,0,0,0,1,0,0,0.266,0.327,0.376,0.703,5,12,L,M.Caldwell(70),TEX,1980,Jun 12,8.0,14,8,5,3,3,8,0,1,4.12,43,,,3.0,1.0,1,0,37,3,0,0,1,1,1,1,3,Greg Kosc,"G.Perry (4-47-L), J.Kern (6), B.Babcock (0)"
57,57,58,Jun 13,False,TOR,"W,6-3",37,33,6,8,4,0,0,6,2,0,5,1,1,0,0,0,0,1,0.265,0.327,0.376,0.703,4,13,R,D.Stieb(38),TEX,1980,Jun 13,9.0,9,3,2,1,3,3,0,0,4.08,37,,,2.0,0.0,0,1,34,4,0,0,0,0,0,1,2,Derryl Cousins,"D.Medich (4-56-W), S.Lyle (1-Sv)"
58,58,59,Jun 14,False,TOR,"L,6-7",43,40,6,13,5,0,1,5,1,0,3,0,1,1,1,0,4,0,0.267,0.327,0.379,0.706,10,12,R,L.Leal(32),TEX,1980,Jun 14,8.2,11,7,6,1,11,7,1,0,4.11,48,,,6.0,1.0,0,0,35,3,1,2,1,1,1,1,5,Marty Springstead,"B.Allard (6-34), D.Rajsich (6), J.Kern (1), S.Lyle (0-H), B.Babcock (1-BL)"
59,59,60,Jun 15,False,TOR,"L,3-5",38,30,3,6,0,0,0,3,6,0,6,0,1,1,0,0,0,1,0.266,0.327,0.376,0.703,8,15,R,J.Clancy(60),TEX,1980,Jun 15,8.0,8,5,5,0,3,6,1,0,4.14,34,,,,,0,1,31,3,0,1,0,0,0,0,1,Joe Brinkman,F.Jenkins (4-49-L)
60,60,61,Jun 16,False,KCR,"W,6-3",37,37,6,12,0,0,0,6,0,0,3,0,0,0,0,1,0,0,0.267,0.327,0.375,0.702,4,15,L,P.Splittorff(70),TEX,1980,Jun 16,9.0,6,3,3,0,3,1,1,0,4.12,35,,,1.0,0.0,3,0,31,1,0,0,0,1,0,1,3,Dale Ford,"J.Matlack (4-54), B.Babcock (1-W), S.Lyle (1-Sv)"
61,61,62,Jun 17,False,KCR,"L,2-3",35,31,2,9,1,0,0,2,3,1,5,0,1,0,0,2,1,1,0.267,0.327,0.375,0.702,6,10,R,R.Gale(63),TEX,1980,Jun 17,8.1,9,3,3,0,3,3,0,0,4.1,34,,,1.0,1.0,0,2,30,1,0,1,0,1,0,1,2,Terry Cooney,"G.Perry (4-55-L), J.Kern (2)"
62,62,63,Jun 18,True,MIL,"W,8-1",38,35,8,13,3,0,2,8,2,0,3,0,1,0,0,0,0,1,0.269,0.328,0.379,0.707,6,11,R,R.Keeton(27),TEX,1980,Jun 18,9.0,6,1,1,0,0,1,1,0,4.05,33,,,,,0,0,33,3,0,0,0,0,0,0,1,Jerry Neudecker,D.Medich (4-72-W)
63,63,64,Jun 19,True,MIL,"L,4-10",34,30,4,5,0,0,3,4,4,0,3,0,0,0,0,1,0,0,0.267,0.328,0.38,0.707,3,14,L,B.Travers(49),TEX,1980,Jun 19,9.0,15,10,8,2,3,4,1,0,4.12,42,,,3.0,2.0,1,0,38,2,0,0,0,1,1,1,4,Bill Deegan,"B.Allard (4-30-L), A.Devine (13), J.Kern (1), S.Lyle (2)"
64,64,65,Jun 20,True,TOR,"W,5-2",40,33,5,12,1,0,1,5,6,0,5,0,0,1,2,2,1,1,0.269,0.33,0.381,0.711,11,13,R,J.Clancy(48),TEX,1980,Jun 20,9.0,5,2,2,0,0,5,1,1,4.08,33,,,,,0,0,31,2,0,0,1,0,0,0,1,Mike Reilly,F.Jenkins (4-74-W)
65,65,66,Jun 21,True,TOR,"W,2-1",36,30,2,11,1,0,0,2,2,2,1,0,3,1,0,1,1,1,0.27,0.33,0.382,0.712,9,11,R,J.Jefferson(53),TEX,1980,Jun 21,9.0,7,1,0,1,1,8,0,0,4.02,34,,,,,1,0,33,0,0,0,0,0,2,2,1,Dallas Parks,J.Matlack (4-78-W)
66,66,67,Jun 22,True,TOR,"L,5-6",46,37,5,11,2,0,0,5,4,1,4,1,2,2,1,0,2,0,0.271,0.331,0.381,0.712,11,15,R,J.Kucek(53),TEX,1980,Jun 22,10.0,11,6,6,0,4,9,1,2,4.04,44,,,5.0,1.0,0,2,35,2,0,1,1,2,0,1,5,Jerry Neudecker,"G.Perry (4-70), S.Lyle (2), B.Babcock (5), D.Rajsich (7-H), J.Kern (2-BL)"
67,67,68,Jun 24,True,SEA,"W,5-4",39,37,5,12,3,0,0,4,2,2,5,0,0,0,0,1,0,0,0.271,0.331,0.382,0.713,8,10,R,G.Abbott(40),TEX,1980,Jun 24,9.0,10,4,4,0,1,4,0,1,4.04,36,,,1.0,1.0,1,0,33,2,1,0,1,0,0,2,2,Dale Ford,"D.Medich (5-45), S.Lyle (1-BW)"
