,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
14,14,15,Apr 26,True,BAL,"L,0-4",35,33,0,7,1,0,0,0,1,0,4,0,1,0,1,1,0,0,0.258,0.311,0.39,0.701,8,10,L,M.Flanagan(76),KCR,1980,Apr 26,9.0,8,4,4,0,4,7,1,1,4.13,39,,,0.0,0.0,1,1,33,1,1,0,0,1,0,0,2,Don Denkinger,"R.Gale (4-55-L), D.Quisenberry (2)"
15,15,16,Apr 27,True,BAL,"W,3-2",29,28,3,5,0,1,1,3,1,0,2,0,0,0,0,1,2,0,0.254,0.306,0.388,0.694,2,9,R,D.Martínez(55),KCR,1980,Apr 27,9.0,6,2,1,1,4,2,0,0,3.93,36,,,,,0,0,31,1,0,0,1,0,1,2,1,Larry McCoy,P.Splittorff (4-67-W)
16,16,17,Apr 29,False,TOR,"L,1-3",36,33,1,6,2,0,1,1,3,0,3,0,0,0,1,0,0,0,0.25,0.303,0.385,0.687,8,14,R,J.Clancy(71),KCR,1980,Apr 29,8.0,6,3,3,0,4,5,1,0,3.9,32,,,,,0,1,27,1,0,0,0,1,0,0,1,Vic Voltaggio,D.Leonard (5-59-L)
17,17,18,Apr 30,False,TOR,"W,3-0",31,28,3,4,0,0,2,3,2,0,2,0,1,0,1,1,1,1,0.245,0.298,0.384,0.681,1,10,R,J.Jefferson(66),KCR,1980,Apr 30,9.0,1,0,0,0,1,2,0,0,3.68,29,,,,,0,0,28,1,0,0,0,0,0,0,1,Bill Haller,L.Gura (4-86-W)
18,18,19,May 2,True,BOS,"L,5-6",48,43,5,12,4,1,1,5,4,1,4,0,0,1,0,1,1,0,0.247,0.3,0.391,0.691,10,14,R,M.Torrez(32),KCR,1980,May 2,11.0,11,6,6,0,3,6,1,0,3.76,47,,,1.0,0.0,0,1,42,2,1,1,2,0,1,0,2,Rich Garcia,"R.Gale (5-41), D.Quisenberry (5-L)"
19,19,20,May 3,True,BOS,"L,0-7",33,29,0,5,1,0,0,0,4,0,4,0,0,0,1,3,0,1,0.244,0.299,0.383,0.682,6,9,R,C.Rainey(77),KCR,1980,May 3,9.0,16,7,7,0,2,3,0,0,3.92,44,,,6.0,4.0,0,0,40,4,1,1,0,2,1,1,4,Mike Reilly,"P.Splittorff (5-50-L), M.Pattin (10), G.Christenson (9), R.Martin (12)"
20,20,21,May 4,True,BOS,"W,5-3",34,30,5,8,0,1,0,5,0,0,4,3,1,0,1,1,1,0,0.245,0.301,0.381,0.681,5,11,R,B.Stanley(41),KCR,1980,May 4,9.0,8,3,3,0,2,5,1,0,3.88,36,,,1.0,0.0,1,0,34,2,0,0,0,0,0,1,2,Jerry Neudecker,"D.Leonard (4-51-W), D.Quisenberry (1-Sv)"
21,21,22,May 6,False,CHW,"L,0-2",31,28,0,4,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0.241,0.298,0.371,0.669,4,12,L,R.Wortham(70),KCR,1980,May 6,8.0,7,2,2,0,2,0,0,0,3.81,31,92.0,56.0,2.0,0.0,1,2,28,1,0,0,1,0,0,0,2,Jim McKean,"L.Gura (5-55-L), D.Quisenberry (1)"
22,22,23,May 7,False,CHW,"W,12-5",44,42,12,16,3,0,1,12,0,0,5,1,0,1,0,0,1,0,0.248,0.302,0.38,0.682,5,11,L,K.Kravec(17),KCR,1980,May 7,9.0,14,5,5,0,0,2,0,0,3.86,39,,,2.0,1.0,1,0,39,4,0,0,0,0,0,2,3,Ted Hendry,"R.Gale (4-25), G.Christenson (3-W), R.Martin (3)"
23,23,24,May 8,False,CHW,"L,2-8",35,34,2,9,0,0,1,2,1,0,8,0,0,0,0,1,0,1,0.249,0.302,0.379,0.68,6,9,L,B.Burns(68),KCR,1980,May 8,8.0,13,8,7,1,5,1,0,0,4.01,43,,,2.0,1.0,1,0,36,3,1,1,0,2,1,0,3,Larry Barnett,"P.Splittorff (4-23-L), M.Pattin (4), S.Busby (16)"
