,Unnamed: 0,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season,Date,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed
14,14,15,Apr 29,True,MIL,"L,1-14",38,33,1,10,0,0,0,1,3,0,2,1,0,1,0,3,0,0,0.267,0.353,0.357,0.71,10,12,L,B.Travers(51),CLE,1980,Apr 29,9.0,13,14,11,3,6,6,7,1,5.72,49,,,0.0,0.0,1,0,42,2,0,0,0,0,2,0,4,Richard Shulock,"B.Owchinko (7-24-L), W.Garland (99), M.Paxton (6), S.Monge (2)"
15,15,16,May 1,False,TOR,"W,2-1",34,30,2,5,2,0,0,2,4,0,2,0,0,0,0,2,0,0,0.261,0.348,0.35,0.698,5,13,R,D.Lemanczyk(59),CLE,1980,May 1,9.0,10,1,1,0,2,4,0,0,5.41,36,,,0.0,0.0,1,1,33,1,1,0,1,0,0,1,2,Lou DiMuro,"J.Denny (4-54-W), S.Monge (1-Sv)"
16,16,17,May 2,False,TOR,"W,6-1",41,38,6,11,2,0,0,5,3,0,8,0,0,0,0,0,0,0,0.263,0.348,0.349,0.697,8,9,R,D.Stieb(38),CLE,1980,May 2,9.0,2,1,0,1,2,4,0,0,5.09,32,,,0.0,0.0,0,0,29,2,0,0,0,1,1,0,2,Al Clark,"L.Barker (4-72-W), M.Stanton (4)"
17,17,18,May 3,False,TOR,"L,3-8",44,34,3,12,2,0,0,3,8,1,7,1,1,0,0,3,1,1,0.268,0.357,0.353,0.709,14,10,L,P.Mirabella(38),CLE,1980,May 3,8.0,9,8,8,0,7,6,2,0,5.29,39,,,2.0,0.0,2,0,32,2,0,3,0,0,1,0,3,Steve Palermo,"R.Waits (7-29-L), M.Paxton (3), V.Cruz (6)"
18,18,19,May 4 (1),False,TOR,"L,8-9",47,42,8,13,0,0,5,8,4,0,2,1,0,0,1,2,1,0,0.271,0.358,0.373,0.732,9,13,R,J.Clancy(38),CLE,1980,May 4(1),9.0,9,9,8,1,6,5,3,0,5.43,41,,,0.0,0.0,0,0,34,1,1,1,1,0,0,0,3,Dave Phillips,"D.Spillner (10-26), W.Garland (4), S.Monge (2-L)"
19,19,20,May 4 (2),False,TOR,"L,2-7",39,35,2,8,1,0,0,2,4,0,6,0,0,0,2,1,0,1,0.268,0.356,0.367,0.723,10,11,R,J.Jefferson(48),CLE,1980,May 4(2),8.0,12,7,7,0,2,2,1,0,5.55,35,,,2.0,1.0,0,1,32,2,1,0,0,1,0,1,3,Lou DiMuro,"B.Owchinko (4-40-L), M.Stanton (1), V.Cruz (0)"
20,20,21,May 5,False,OAK,"L,1-5",36,34,1,6,0,0,0,1,1,0,6,1,0,0,2,0,0,1,0.264,0.35,0.358,0.708,8,11,R,M.Keough(78),CLE,1980,May 5,8.0,11,5,5,0,2,3,2,0,5.55,36,,,2.0,2.0,2,0,34,0,1,1,0,0,0,1,2,Durwood Merrill,"J.Denny (3-34-L), S.Monge (0)"
21,21,22,May 6,False,OAK,"W,4-3",41,35,4,9,0,0,0,4,4,1,6,1,1,0,1,1,0,0,0.264,0.35,0.353,0.703,10,9,R,S.McCatty(55),CLE,1980,May 6,9.0,7,3,3,0,4,6,0,0,5.43,36,,,,,1,1,31,1,0,0,1,0,0,1,1,Marty Springstead,L.Barker (3-63-W)
22,22,23,May 7,False,OAK,"W,2-1",31,29,2,5,1,0,0,2,2,0,5,0,0,0,1,1,0,3,0.26,0.346,0.348,0.694,2,9,R,B.Kingman(54),CLE,1980,May 7,9.0,4,1,0,1,2,1,0,0,5.18,32,,,,,1,0,29,0,0,0,1,0,0,1,1,Joe Brinkman,R.Waits (3-76-W)
23,23,24,May 9,False,SEA,"W,4-1",41,35,4,9,1,0,1,3,6,2,5,0,0,0,0,1,1,0,0.26,0.347,0.349,0.695,10,9,L,F.Bannister(31),CLE,1980,May 9,9.0,9,1,1,0,4,6,1,0,5.0,38,,,,,1,0,34,1,0,0,0,0,0,2,1,Vic Voltaggio,D.Spillner (4-67-W)
24,24,25,May 10,False,SEA,"W,5-3",40,37,5,12,2,0,0,5,2,0,4,0,1,0,0,1,3,0,0.263,0.347,0.35,0.697,8,9,R,B.McLaughlin(26),CLE,1980,May 10,9.0,6,3,3,0,3,3,0,0,4.92,35,,,2.0,1.0,0,0,30,1,0,0,0,2,0,1,2,Bill Haller,"J.Denny (4-59-W), V.Cruz (5-Sv)"
