,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
24,25,May 9,True,KCR,"L,5-6",9.0,10,6,6,0,5,3,0,0,5.38,41,,,3.0,1.0,1,0,35,3,1,1,0,1,2,3,2,Jim Evans,"B.Stanley (4-23-L), T.Burgmeier (1)",BOS,1980
25,26,May 10,True,KCR,"L,8-13",9.0,18,13,12,1,6,3,1,1,5.64,53,,,4.0,3.0,3,0,46,4,0,0,0,0,1,0,4,Jim McKean,"D.Eckersley (4-23-L), K.MacWhorter (99), S.Renko (4), D.Drago (2)",BOS,1980
26,27,May 11,True,KCR,"W,5-2",9.0,8,2,2,0,3,8,0,0,5.5,35,,,,,1,0,31,0,1,0,0,1,0,3,1,Ted Hendry,C.Rainey (7-68-W),BOS,1980
27,28,May 12,True,MIN,"L,3-4",9.0,12,4,4,0,0,5,1,0,5.45,39,,,1.0,0.0,0,0,38,5,0,0,1,0,0,0,2,Larry Barnett,"M.Torrez (4-46-L), T.Burgmeier (2)",BOS,1980
28,29,May 13,True,MIN,"W,10-5",9.0,10,5,5,0,3,7,0,0,5.43,38,,,1.0,0.0,0,1,35,3,1,0,0,0,0,1,3,Jim Evans,"B.Hurst (6-27), S.Renko (2-W), T.Burgmeier (0-Sv)",BOS,1980
29,30,May 14,True,MIN,"W,7-6",9.0,11,6,5,1,5,5,1,0,5.42,41,,,3.0,0.0,0,1,36,0,1,0,0,0,0,1,3,Jim McKean,"B.Stanley (4-21), K.MacWhorter (3), T.Burgmeier (0-W)",BOS,1980
30,31,May 15,False,CLE,"W,6-2",9.0,8,2,2,0,4,4,0,1,5.31,39,,,0.0,0.0,0,0,32,1,0,0,1,1,0,0,2,Jerry Neudecker,"J.Billingham (12-47-W), D.Drago (4-Sv)",BOS,1980
31,32,May 16,False,CLE,"W,2-1",9.0,4,1,1,0,4,4,0,0,5.18,35,,,3.0,0.0,0,0,31,0,0,1,0,0,0,0,2,Jerry Neudecker,"C.Rainey (4-61-W), T.Burgmeier (1-Sv)",BOS,1980
32,33,May 17,False,CLE,"L,3-4",9.2,10,4,3,1,8,3,0,0,5.1,46,,,0.0,0.0,0,0,35,0,1,5,3,0,1,0,2,Rich Garcia,"M.Torrez (4-53), K.MacWhorter (2-L)",BOS,1980
33,34,May 18,False,CLE,"L,1-3",8.0,11,3,3,0,2,2,0,0,5.05,36,,,,,0,1,33,2,1,0,0,1,0,0,1,Mike Reilly,B.Stanley (3-48-L),BOS,1980
34,35,May 19,False,TOR,"L,2-7",8.0,10,7,7,0,2,1,2,2,5.13,36,,,0.0,0.0,2,1,32,0,0,0,0,0,0,0,2,Jim McKean,"J.Billingham (3-23-L), S.Renko (5)",BOS,1980
35,36,May 20,False,TOR,"W,4-3",9.0,8,3,2,1,3,1,0,0,5.04,36,,,0.0,0.0,0,0,33,2,0,0,0,0,0,2,2,Ted Hendry,"C.Rainey (3-51-W), T.Burgmeier (3-Sv)",BOS,1980
36,37,May 21,False,TOR,"W,11-2",9.0,6,2,2,0,3,5,0,0,4.96,36,,,0.0,0.0,0,0,33,0,2,0,0,0,0,0,2,Larry Barnett,"M.Torrez (3-58-W), D.Drago (5)",BOS,1980
37,38,May 23,True,CLE,"W,4-1",9.0,4,1,1,0,4,4,0,0,4.85,34,,,2.0,1.0,2,1,29,0,1,0,0,1,0,0,2,Mike Reilly,"B.Stanley (4-66-W), T.Burgmeier (2-Sv)",BOS,1980
38,39,May 24,True,CLE,"L,2-7",9.0,15,7,7,0,4,3,1,0,4.91,44,,,4.0,1.0,1,0,39,3,1,1,1,0,0,2,3,Jerry Neudecker,"J.Billingham (4-21-L), K.MacWhorter (6), S.Lockwood (18)",BOS,1980
39,40,May 25,True,CLE,"L,2-3",9.0,5,3,3,0,1,2,1,0,4.86,32,,,0.0,0.0,1,1,31,0,0,0,0,0,0,0,2,Bill Deegan,"C.Rainey (4-57-L), T.Burgmeier (1)",BOS,1980
40,41,May 26,True,TOR,"L,1-3",9.0,11,3,3,0,2,5,0,1,4.81,38,,,3.0,1.0,0,2,34,2,0,0,1,0,0,1,3,Don Denkinger,"M.Torrez (4-66), T.Burgmeier (0-H), D.Drago (4-BL)",BOS,1980
41,42,May 27,True,TOR,"W,5-4",9.0,11,4,4,0,0,8,1,0,4.79,38,,,,,0,0,37,3,0,0,1,0,0,0,1,Larry McCoy,S.Renko (7-57-W),BOS,1980
42,43,May 28,True,TOR,"L,1-4",9.0,9,4,4,0,3,7,0,0,4.78,37,,,,,2,1,34,0,0,1,0,0,0,0,1,Greg Kosc,B.Stanley (4-57-L),BOS,1980
43,44,May 30,True,MIL,"W,5-3",9.0,8,3,3,0,3,6,2,1,4.74,36,,,2.0,0.0,1,0,32,1,0,0,0,0,0,1,2,Don Denkinger,"C.Rainey (4-63-W), T.Burgmeier (3-Sv)",BOS,1980
44,45,May 31,True,MIL,"L,8-19",9.0,22,19,18,1,2,2,2,0,5.03,51,,,2.0,2.0,0,0,49,8,0,0,0,0,0,0,4,Larry McCoy,"M.Torrez (4-27-L), K.MacWhorter (6), D.Drago (4), S.Lockwood (6)",BOS,1980
45,46,Jun 1,True,MIL,"L,5-8",9.0,12,8,3,5,0,3,0,1,4.99,40,,,2.0,2.0,1,0,38,4,0,0,1,0,1,1,3,Dale Ford,"S.Renko (4-66), T.Burgmeier (1-L), D.Drago (0)",BOS,1980
46,47,Jun 2,False,MIN,"W,6-2",9.0,6,2,2,0,2,1,0,0,4.92,34,,,,,0,0,32,0,0,0,0,0,1,0,1,Larry Barnett,B.Stanley (4-66-W),BOS,1980
47,48,Jun 3,False,MIN,"L,4-9",8.0,11,9,9,0,6,3,2,0,5.02,39,,,1.0,0.0,0,1,31,2,0,2,2,0,0,1,3,Jim Evans,"J.Billingham (9-33-L), K.MacWhorter (2), S.Lockwood (2)",BOS,1980
48,49,Jun 6,False,OAK,"W,14-8",9.0,11,8,8,0,4,2,2,0,5.08,43,,,0.0,0.0,1,0,39,3,0,0,0,0,2,1,2,Richard Shulock,"C.Rainey (6-38-W), S.Lockwood (2)",BOS,1980
49,50,Jun 7,False,OAK,"L,1-4",8.0,8,4,4,0,5,6,1,0,5.07,34,,,,,1,3,27,0,0,0,2,0,0,0,1,Ken Kaiser,M.Torrez (6-51-L),BOS,1980
50,51,Jun 8,False,OAK,"W,6-1",9.0,7,1,0,1,1,7,0,0,4.97,36,,,1.0,0.0,0,0,33,2,0,0,2,0,1,0,3,Dale Ford,"D.Eckersley (28-67), D.Drago (6), T.Burgmeier (6-W)",BOS,1980
51,52,Jun 9,False,SEA,"L,7-8",12.1,14,8,7,1,5,4,2,0,4.97,56,,,5.0,1.0,1,0,48,0,0,1,1,2,1,0,4,Steve Palermo,"B.Stanley (6-36), J.Billingham (5-H), T.Burgmeier (0), D.Drago (0-BL)",BOS,1980
52,53,Jun 10,False,SEA,"W,5-4",11.0,10,4,4,0,1,6,1,0,4.93,43,,,2.0,1.0,0,0,42,3,0,0,0,0,0,0,3,Al Clark,"S.Renko (8-51), T.Burgmeier (0-BSv), S.Lockwood (3-W)",BOS,1980
53,54,Jun 11,False,SEA,"W,7-5",9.0,12,5,5,0,1,1,1,0,4.94,41,,,1.0,0.0,0,0,40,3,0,0,0,0,3,2,2,Dave Phillips,"C.Rainey (4-33-W), T.Burgmeier (0-Sv)",BOS,1980
54,55,Jun 12,False,CAL,"W,13-2",9.0,7,2,2,0,2,4,0,0,4.88,36,,,1.0,0.0,1,0,33,0,1,0,0,1,0,0,2,Larry Barnett,"M.Torrez (4-57-W), K.MacWhorter (8)",BOS,1980
55,56,Jun 13,False,CAL,"W,3-0",9.0,9,0,0,0,0,6,0,2,4.8,36,,,3.0,0.0,0,0,34,2,0,0,0,0,0,2,3,Jim Evans,"D.Eckersley (4-70-W), T.Burgmeier (1-H), D.Drago (3-Sv)",BOS,1980
56,57,Jun 14,False,CAL,"W,7-3",9.0,9,3,3,0,0,6,1,0,4.76,35,,,0.0,0.0,1,0,35,1,1,0,0,0,0,1,2,Jim McKean,"B.Stanley (4-46-W), T.Burgmeier (0-Sv)",BOS,1980
57,58,Jun 15,False,CAL,"W,6-5",9.0,11,5,5,0,5,8,1,0,4.77,41,,,2.0,0.0,0,0,36,3,0,1,0,0,0,1,3,Ted Hendry,"S.Renko (4-63-W), D.Drago (1-H), S.Lockwood (4-Sv)",BOS,1980
58,59,Jun 16,True,OAK,"L,8-11",9.0,16,11,11,0,7,6,0,1,4.87,50,,,3.0,0.0,2,0,42,4,2,0,0,0,2,1,3,Steve Palermo,"C.Rainey (4-22-L), J.Billingham (6), K.MacWhorter (3)",BOS,1980
59,60,Jun 17,True,OAK,"W,6-2",9.0,7,2,2,0,1,7,1,0,4.83,35,,,,,0,0,34,1,0,0,0,0,1,1,1,Al Clark,M.Torrez (4-71-W),BOS,1980
60,61,Jun 18,True,SEA,"W,6-2",9.0,7,2,2,0,2,8,0,0,4.78,37,,,,,2,0,34,1,1,0,0,1,1,0,1,Dan Morrison,D.Eckersley (4-71-W),BOS,1980
61,62,Jun 19,True,SEA,"W,2-0",9.0,8,0,0,0,1,3,0,0,4.7,34,,,,,0,0,33,1,0,0,0,0,0,2,1,Dave Phillips,B.Stanley (4-73-W),BOS,1980
62,63,Jun 20,True,CAL,"L,2-20",9.0,26,20,20,0,4,3,6,0,4.94,54,,,1.0,1.0,1,1,49,6,1,0,0,1,0,2,4,Larry Barnett,"S.Renko (4-18-L), D.Drago (4), J.Billingham (3), B.Campbell (99)",BOS,1980
63,64,Jun 21,True,CAL,"L,2-4",9.0,9,4,4,0,2,6,0,0,4.93,37,,,0.0,0.0,0,0,34,2,0,0,1,0,0,1,2,Jim Evans,"C.Rainey (4-41-L), W.Remmerswaal (99)",BOS,1980
64,65,Jun 22,True,CAL,"W,6-3",9.0,13,3,3,0,5,9,0,0,4.9,44,,,2.0,0.0,0,0,38,2,0,0,0,1,0,0,2,Jim McKean,"M.Torrez (4-36-W), T.Burgmeier (7-Sv)",BOS,1980
65,66,Jun 23,False,NYY,"W,7-2",9.0,7,2,2,0,1,3,2,0,4.86,34,,,,,0,0,33,0,0,0,0,0,0,1,1,Russ Goetz,D.Eckersley (4-67-W),BOS,1980
66,67,Jun 24,False,NYY,"L,5-10",8.0,13,10,10,0,7,5,4,0,4.94,42,,,5.0,0.0,2,0,35,1,0,0,0,0,0,2,4,George Maloney,"B.Stanley (4-32), J.Tudor (99-L), D.Drago (3), S.Lockwood (8)",BOS,1980
67,68,Jun 25,False,NYY,"W,4-3",10.0,6,3,3,0,3,11,1,0,4.91,37,,,0.0,0.0,0,0,33,0,0,0,1,0,0,0,2,Bill Haller,"S.Renko (4-47), T.Burgmeier (2-W)",BOS,1980
68,69,Jun 27,True,BAL,"W,3-2",9.0,7,2,2,0,4,5,0,0,4.86,34,,,1.0,0.0,0,0,30,2,1,0,0,0,0,4,2,Russ Goetz,"C.Rainey (5-57-W), T.Burgmeier (1-Sv)",BOS,1980
69,70,Jun 28,True,BAL,"L,4-8",9.0,15,8,8,0,2,6,1,0,4.91,41,,,4.0,3.0,0,0,39,3,0,0,0,0,0,2,4,Ken Kaiser,"M.Torrez (5-29-L), W.Remmerswaal (6), J.Tudor (3), B.Campbell (7)",BOS,1980
70,71,Jun 30,True,NYY,"L,3-6",9.0,10,6,5,1,4,7,0,0,4.91,41,,,2.0,2.0,1,0,35,3,1,1,0,2,1,0,3,Durwood Merrill,"B.Stanley (5-27-L), D.Drago (5), W.Remmerswaal (1)",BOS,1980
71,72,Jul 1,True,NYY,"L,2-3",9.0,7,3,3,0,2,4,1,0,4.88,36,,,,,0,0,34,1,0,0,0,0,0,0,1,Marty Springstead,D.Eckersley (7-63-L),BOS,1980
72,73,Jul 2,True,NYY,"L,0-6",9.0,8,6,3,3,5,2,1,0,4.86,39,,,3.0,2.0,1,0,34,3,0,0,0,0,0,2,4,Dallas Parks,"S.Renko (6-46-L), B.Stanley (1), J.Tudor (3), B.Campbell (3)",BOS,1980
73,74,Jul 3,False,BAL,"W,5-2",9.0,5,2,2,0,3,6,0,0,4.82,31,,,2.0,1.0,1,1,27,1,0,0,0,1,0,2,3,Terry Cooney,"C.Rainey (5-43), W.Remmerswaal (2-W), T.Burgmeier (5-Sv)",BOS,1980
74,75,Jul 4,False,BAL,"L,3-10",8.0,12,10,8,2,8,4,0,0,4.87,43,,,4.0,1.0,2,0,34,3,0,0,1,0,1,2,4,Bill Kunkel,"M.Torrez (5-31-L), D.Drago (3), S.Lockwood (9), B.Campbell (1)",BOS,1980
