,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
157,158,Sep 28,True,TEX,"W,3-0",9.0,8,0,0,0,4,2,0,0,4.7,37,,,1.0,0.0,0,1,33,2,0,0,0,0,1,2,2,Jim Evans,"P.Filson (5-63-W), R.Davis (5-Sv)",MIN,1983
158,159,Sep 29,True,TEX,"W,2-0",9.0,7,0,0,0,4,3,0,0,4.67,38,,,,,3,0,34,1,0,0,0,0,0,0,1,Ted Hendry,K.Schrom (3-72-W),MIN,1983
159,160,Sep 30,False,TOR,"L,0-8",8.0,10,8,6,2,3,7,2,1,4.68,38,,,2.0,2.0,0,0,34,1,0,0,0,0,2,1,2,Ken Kaiser,"F.Viola (5-31-L), J.O'Connor (2)",MIN,1983
160,161,Oct 1,False,TOR,"L,3-4",8.0,8,4,4,0,7,3,2,0,4.68,35,,,3.0,0.0,1,0,27,2,0,2,1,0,0,3,4,Larry Barnett,"J.Pettibone (7-38-L), L.Whitehouse (9), R.Lysander (6), R.Davis (2)",MIN,1983
161,162,Oct 2,False,TOR,"W,9-3",9.0,12,3,2,1,0,1,1,0,4.66,37,,,,,1,0,37,1,0,0,0,0,0,2,1,Larry McCoy,A.Williams (4-54-W),MIN,1983
0,1,Apr 3,True,DET,"L,1-8",9.0,10,8,8,0,3,5,1,0,8.0,38,,,1.0,1.0,0,1,35,2,1,1,0,0,0,0,3,Joe Brinkman,"A.Williams (99-33-L), K.Comstock (99), P.Filson (99)",MIN,1984
1,2,Apr 5,True,DET,"L,3-7",9.0,9,7,7,0,5,7,2,0,7.5,39,,,2.0,1.0,2,1,34,1,1,0,0,0,0,0,3,Larry McCoy,"F.Viola (99-44-L), K.Comstock (1), L.Pashnick (99)",MIN,1984
2,3,Apr 6,True,BAL,"W,9-4",9.0,10,4,4,0,3,2,1,0,6.33,38,,,1.0,0.0,0,0,34,2,0,0,1,0,0,2,2,Nick Bremigan,"M.Smithson (99-50-W), R.Davis (99)",MIN,1984
3,4,Apr 7,True,BAL,"W,13-4",9.0,7,4,4,0,3,3,2,0,5.75,37,,,0.0,0.0,0,0,34,1,0,0,0,0,0,0,2,Vic Voltaggio,"J.Butcher (99-62-W), P.Filson (3)",MIN,1984
4,5,Apr 8,True,BAL,"W,7-3",9.0,8,3,3,0,3,6,1,0,5.2,37,,,0.0,0.0,0,0,33,1,0,0,0,1,0,1,2,Joe Brinkman,"A.Williams (4-53-W), R.Davis (1-Sv)",MIN,1984
