,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
32,33,May 20,False,SEA,"W,14-5",49,42,14,15,5,0,3,13,6,1,4,0,0,1,1,0,0,0,0.28,0.356,0.459,0.815,8,11,L,F.Bannister(27),MIL,1980
33,34,May 21,False,SEA,"L,5-6",38,33,5,8,2,0,3,5,5,2,2,0,0,0,0,1,0,1,0.279,0.355,0.462,0.818,6,10,R,J.Beattie(43),MIL,1980
34,35,May 23,True,MIN,"W,5-0",32,28,5,6,1,0,2,5,2,0,7,0,1,1,0,0,1,0,0.278,0.353,0.462,0.815,3,9,R,P.Redfern(34),MIL,1980
35,36,May 24,True,MIN,"W,4-0",33,31,4,8,3,0,1,4,1,0,8,0,1,0,0,0,1,0,0.277,0.351,0.462,0.814,5,11,L,J.Koosman(44),MIL,1980
36,37,May 25,True,MIN,"W,3-2",31,30,3,7,0,0,1,3,1,0,5,0,0,0,0,0,0,1,0.276,0.349,0.459,0.809,4,9,R,R.Erickson(60),MIL,1980
37,38,May 26,True,SEA,"W,11-1",42,42,11,18,5,2,2,10,0,0,8,0,0,0,0,0,1,0,0.281,0.352,0.469,0.821,7,10,R,M.Parrott(21),MIL,1980
38,39,May 27,True,SEA,"W,4-1",34,27,4,5,1,0,0,4,6,1,6,0,0,1,0,0,2,1,0.279,0.351,0.465,0.816,6,9,R,J.Beattie(56),MIL,1980
39,40,May 28,True,SEA,"W,7-0",37,34,7,12,2,0,0,7,2,0,6,0,1,0,1,2,1,1,0.281,0.352,0.463,0.815,6,10,R,B.McLaughlin(19),MIL,1980
40,41,May 29,False,CLE,"L,0-5",35,30,0,4,0,0,0,0,5,0,6,0,0,0,1,1,1,1,0.278,0.35,0.456,0.806,8,10,R,J.Denny(69),MIL,1980
41,42,May 30,False,BOS,"L,3-5",36,32,3,8,1,0,2,3,3,0,6,1,0,0,0,1,1,0,0.277,0.349,0.457,0.806,6,10,R,C.Rainey(63),MIL,1980
42,43,May 31,False,BOS,"W,19-8",51,49,19,22,8,0,2,18,2,0,2,0,0,0,0,0,0,0,0.283,0.353,0.466,0.819,5,10,R,M.Torrez(27),MIL,1980
43,44,Jun 1,False,BOS,"W,8-5",40,38,8,12,4,0,0,7,0,0,3,1,1,0,1,1,1,0,0.284,0.353,0.465,0.817,5,12,R,S.Renko(66),MIL,1980
44,45,Jun 2,False,BAL,"L,8-9",50,43,8,13,2,0,4,8,7,1,7,0,0,0,0,0,2,2,0.284,0.354,0.469,0.823,9,9,R,S.Stone(29),MIL,1980
45,46,Jun 3,False,BAL,"W,3-0",33,32,3,5,1,0,1,3,1,0,5,0,0,0,0,0,0,0,0.282,0.351,0.465,0.816,3,9,R,S.Stewart(69),MIL,1980
46,47,Jun 4,False,BAL,"W,3-2",35,31,3,6,0,0,1,3,3,0,3,0,1,0,0,0,2,0,0.28,0.349,0.462,0.811,5,11,L,M.Flanagan(65),MIL,1980
47,48,Jun 6,True,DET,"W,8-4",42,37,8,13,4,0,1,8,5,1,3,0,0,0,1,0,0,0,0.282,0.351,0.464,0.815,10,10,L,P.Underwood(27),MIL,1980
48,49,Jun 7,True,DET,"W,5-3",34,33,5,10,1,1,1,5,1,0,4,0,0,0,0,0,0,1,0.282,0.351,0.464,0.815,5,9,R,J.Morris(45),MIL,1980
49,50,Jun 8,True,DET,"L,5-9",37,35,5,8,3,0,1,5,2,0,4,0,0,0,0,0,0,0,0.281,0.349,0.463,0.812,5,9,R,D.Petry(65),MIL,1980
50,51,Jun 10,True,TEX,"L,1-3",33,32,1,5,0,0,1,1,1,1,5,0,0,0,1,1,1,0,0.279,0.346,0.459,0.805,5,10,R,F.Jenkins(77),MIL,1980
51,52,Jun 11,True,TEX,"W,7-1",35,35,7,10,1,0,3,6,0,0,3,0,0,0,1,0,0,0,0.279,0.345,0.461,0.806,4,10,L,J.Matlack(43),MIL,1980
52,53,Jun 12,True,TEX,"W,8-1",43,37,8,14,3,0,0,7,3,0,8,1,1,1,1,1,1,0,0.281,0.347,0.461,0.808,11,11,R,G.Perry(47),MIL,1980
53,54,Jun 13,True,KCR,"L,3-4",40,37,3,11,0,1,1,3,3,0,2,0,0,0,1,2,1,0,0.281,0.347,0.461,0.808,10,10,L,L.Gura(55),MIL,1980
54,55,Jun 14,True,KCR,"W,5-2",36,33,5,10,1,0,3,5,2,0,4,0,1,0,0,0,1,0,0.281,0.347,0.463,0.81,7,9,R,R.Martin(27),MIL,1980
55,56,Jun 15,True,KCR,"L,2-7",32,32,2,5,1,0,2,2,0,0,8,0,0,0,1,0,0,0,0.279,0.344,0.462,0.806,3,10,R,D.Leonard(77),MIL,1980
56,57,Jun 16 (1),False,DET,"L,5-6",40,36,5,11,2,0,2,5,4,0,4,0,0,0,0,1,0,0,0.28,0.345,0.463,0.807,8,9,R,M.Wilcox(45),MIL,1980
57,58,Jun 16 (2),False,DET,"W,5-3",39,30,5,9,1,0,2,5,6,1,3,0,1,2,0,2,1,1,0.28,0.346,0.464,0.809,7,9,R,D.Rozema(30),MIL,1980
58,59,Jun 17,False,DET,"L,0-3",33,30,0,5,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0.279,0.344,0.46,0.804,6,9,R,J.Morris(76),MIL,1980
59,60,Jun 18,False,TEX,"L,1-8",33,33,1,6,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0.277,0.341,0.458,0.8,5,9,R,D.Medich(72),MIL,1980
60,61,Jun 19,False,TEX,"W,10-4",42,38,10,15,2,0,1,9,3,0,4,0,0,1,1,1,1,0,0.279,0.343,0.46,0.803,5,9,R,B.Allard(30),MIL,1980
61,62,Jun 20,False,KCR,"W,10-5",47,41,10,15,4,1,0,8,3,2,9,1,2,0,2,1,1,0,0.281,0.344,0.461,0.805,10,9,R,D.Leonard(35),MIL,1980
62,63,Jun 21,False,KCR,"W,5-1",37,37,5,11,2,0,2,5,0,0,2,0,0,0,0,1,1,0,0.281,0.344,0.462,0.805,5,10,L,P.Splittorff(37),MIL,1980
63,64,Jun 22,False,KCR,"L,4-7",36,33,4,6,0,0,1,3,1,0,6,0,1,1,2,0,0,1,0.28,0.342,0.459,0.8,5,10,R,R.Gale(66),MIL,1980
64,65,Jun 23,False,OAK,"W,8-0",39,35,8,8,2,0,1,8,4,1,6,0,0,0,0,0,0,0,0.279,0.341,0.457,0.799,4,9,R,B.Kingman(28),MIL,1980
65,66,Jun 24,False,OAK,"W,5-3",41,36,5,11,2,0,2,4,4,1,1,0,0,1,2,2,1,1,0.279,0.342,0.459,0.8,9,9,R,R.Langford(44),MIL,1980
66,67,Jun 25,False,OAK,"W,5-2",40,37,5,12,1,0,3,5,2,0,4,0,0,1,0,0,0,0,0.28,0.342,0.461,0.802,8,9,R,S.McCatty(49),MIL,1980
67,68,Jun 27,False,CAL,"L,5-6",35,33,5,8,1,0,4,5,1,0,5,0,1,0,0,0,0,0,0.279,0.341,0.463,0.804,3,9,R,C.Knapp(34),MIL,1980
68,69,Jun 28,False,CAL,"W,11-5",49,39,11,12,2,0,2,10,9,0,6,0,0,1,2,0,5,0,0.28,0.342,0.464,0.806,11,10,R,E.Halicki(38),MIL,1980
69,70,Jun 29,False,CAL,"W,5-2",43,37,5,13,7,0,1,5,5,1,2,0,0,1,0,1,1,0,0.281,0.344,0.466,0.81,11,9,R,D.Aase(33),MIL,1980
70,71,Jun 30,True,OAK,"W,5-2",34,33,5,11,2,0,1,5,0,0,5,0,0,1,0,1,0,0,0.282,0.343,0.467,0.81,5,9,R,R.Langford(45),MIL,1980
71,72,Jul 1,True,OAK,"W,5-2",37,32,5,9,2,0,4,5,4,0,6,0,0,1,0,0,3,0,0.282,0.343,0.47,0.813,8,9,R,S.McCatty(45),MIL,1980
72,73,Jul 2,True,OAK,"L,3-5",38,31,3,5,0,0,1,2,5,0,8,1,1,0,1,3,0,0,0.28,0.343,0.467,0.81,5,11,R,M.Norris(73),MIL,1980
73,74,Jul 3,True,OAK,"L,5-7",40,37,5,13,1,0,2,5,1,0,7,0,2,0,0,0,0,0,0.281,0.343,0.468,0.811,8,11,R,M.Keough(25),MIL,1980
74,75,Jul 4,True,CAL,"L,0-2",33,29,0,5,0,0,0,0,2,0,4,0,2,0,1,1,0,1,0.28,0.342,0.465,0.807,6,11,R,D.Aase(69),MIL,1980
75,76,Jul 5,True,CAL,"W,4-3",30,28,4,6,2,0,1,4,0,0,2,1,1,0,0,1,1,0,0.279,0.341,0.464,0.805,2,10,R,C.Knapp(56),MIL,1980
76,77,Jul 6,True,CAL,"L,0-2",30,29,0,2,1,0,0,0,1,0,8,0,0,0,0,0,1,0,0.277,0.338,0.46,0.799,3,11,R,E.Halicki(85),MIL,1980
77,78,Jul 10 (1),True,BOS,"W,2-1",32,27,2,7,2,0,0,2,5,1,2,0,0,0,0,0,0,2,0.277,0.339,0.459,0.798,6,10,R,M.Torrez(57),MIL,1980
78,79,Jul 10 (2),True,BOS,"L,0-7",33,32,0,5,0,0,0,0,1,0,6,0,0,0,2,1,0,1,0.275,0.337,0.455,0.793,6,10,R,S.Renko(78),MIL,1980
79,80,Jul 11,True,BOS,"W,7-6",38,38,7,14,1,0,1,7,0,0,7,0,0,0,1,0,1,1,0.277,0.337,0.456,0.793,7,9,R,D.Eckersley(28),MIL,1980
80,81,Jul 12,False,TOR,"W,9-2",42,40,9,12,2,1,0,9,2,0,3,0,0,0,0,1,0,0,0.277,0.337,0.455,0.792,6,9,L,B.Moore(22),MIL,1980
81,82,Jul 13 (1),False,TOR,"L,1-4",35,32,1,6,2,0,1,1,3,0,5,0,0,0,0,1,0,0,0.276,0.337,0.454,0.79,7,11,R,J.Kucek(59),MIL,1980
82,83,Jul 13 (2),False,TOR,"W,4-0",37,35,4,10,5,0,0,4,1,1,5,0,0,1,0,0,2,0,0.276,0.336,0.453,0.789,6,9,R,J.McLaughlin(44),MIL,1980
83,84,Jul 14,False,TOR,"W,6-4",39,35,6,8,1,0,3,6,4,0,4,0,0,0,0,0,0,0,0.276,0.336,0.454,0.79,6,10,R,J.Clancy(48),MIL,1980
84,85,Jul 15,True,BAL,"L,3-7",35,35,3,8,2,0,0,3,0,0,2,0,0,0,0,0,1,0,0.275,0.335,0.452,0.787,5,9,R,J.Palmer(55),MIL,1980
85,86,Jul 16,True,BAL,"L,4-10",37,36,4,10,1,0,1,4,1,0,5,0,0,0,0,1,0,0,0.275,0.334,0.451,0.785,6,9,R,S.Stone(48),MIL,1980
86,87,Jul 17,True,BAL,"L,0-1",32,31,0,5,1,0,0,0,1,0,4,0,0,0,0,1,0,0,0.274,0.333,0.449,0.781,5,9,R,D.Martínez(77),MIL,1980
87,88,Jul 18,True,CHW,"W,5-1",38,37,5,14,1,1,1,5,1,0,6,0,0,0,1,0,1,1,0.275,0.333,0.45,0.783,9,9,L,S.Trout(36),MIL,1980
88,89,Jul 19,True,CHW,"L,7-10",39,35,7,10,0,0,2,7,3,0,5,0,1,0,1,0,1,1,0.275,0.334,0.45,0.783,5,11,L,R.Wortham(29),MIL,1980
89,90,Jul 20,True,CHW,"W,7-6",40,34,7,10,2,2,1,6,5,1,5,0,0,1,2,1,3,0,0.275,0.334,0.451,0.785,9,10,R,R.Dotson(41),MIL,1980
90,91,Jul 21,False,NYY,"W,7-4",48,42,7,17,1,1,0,6,5,1,4,0,0,1,0,0,2,0,0.277,0.336,0.451,0.787,14,9,L,T.Underwood(23),MIL,1980
91,92,Jul 22 (1),False,NYY,"L,0-3",33,31,0,4,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0.276,0.334,0.449,0.783,6,11,L,T.John(80),MIL,1980
92,93,Jul 22 (2),False,NYY,"W,4-1",34,31,4,6,1,0,1,4,3,1,5,0,0,0,0,1,0,1,0.275,0.334,0.448,0.781,3,11,L,R.May(40),MIL,1980
93,94,Jul 23,False,NYY,"L,0-4",31,30,0,4,2,0,0,0,1,0,6,0,0,0,1,2,0,0,0.274,0.332,0.445,0.777,4,10,L,R.Guidry(84),MIL,1980
94,95,Jul 25,False,BAL,"W,5-0",37,36,5,11,2,0,3,5,1,0,5,0,0,0,0,1,0,1,0.274,0.332,0.447,0.779,5,9,R,J.Palmer(45),MIL,1980
95,96,Jul 26,False,BAL,"L,1-4",38,34,1,9,3,0,1,1,3,0,2,1,0,0,1,0,2,2,0.274,0.332,0.447,0.779,10,11,R,S.Stone(58),MIL,1980
96,97,Jul 27,False,BAL,"L,4-5",46,42,4,11,2,0,1,4,1,0,10,0,1,2,0,1,1,1,0.274,0.331,0.446,0.778,6,9,L,M.Flanagan(51),MIL,1980
97,98,Jul 29,False,CHW,"W,7-1",40,34,7,10,1,0,2,7,2,1,3,2,1,1,0,0,4,1,0.274,0.332,0.447,0.778,6,9,R,R.Dotson(48),MIL,1980
98,99,Jul 30,False,CHW,"L,5-6",37,35,5,9,2,1,1,5,2,0,2,0,0,0,0,1,2,0,0.274,0.331,0.447,0.778,5,9,R,L.Hoyt(44),MIL,1980
99,100,Jul 31,True,NYY,"L,6-7",50,44,6,12,4,0,1,6,4,1,3,0,2,0,2,1,0,0,0.274,0.331,0.447,0.778,11,11,L,T.John(37),MIL,1980
