,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
32,33,May 23,True,HOU,"W,3-0",36,29,3,9,1,0,1,3,5,0,2,0,2,0,1,1,0,1,0.271,0.322,0.442,0.764,9,10,R,N.Ryan(35),PHI,1980
33,34,May 24,True,HOU,"W,5-4",36,32,5,8,1,3,0,5,4,1,3,0,0,0,0,0,3,0,0.27,0.323,0.442,0.765,7,14,R,J.Andújar(39),PHI,1980
34,35,May 25,True,HOU,"W,6-2",36,33,6,11,3,0,3,6,1,0,1,1,1,0,1,0,1,0,0.272,0.324,0.449,0.773,6,13,R,K.Forsch(28),PHI,1980
35,36,May 26,True,PIT,"W,7-6",43,37,7,13,6,0,1,7,6,1,5,0,0,0,0,0,1,0,0.274,0.328,0.454,0.781,12,18,R,B.Blyleven(42),PHI,1980
36,37,May 27,True,PIT,"L,2-3",44,42,2,7,1,0,1,2,2,0,9,0,0,0,0,3,2,0,0.271,0.324,0.447,0.771,3,13,R,J.Bibby(80),PHI,1980
37,38,May 28,True,PIT,"W,6-3",37,33,6,10,4,0,1,6,3,0,4,0,1,0,1,1,1,0,0.272,0.325,0.449,0.774,7,11,R,D.Robinson(27),PHI,1980
38,39,May 29,True,PIT,"L,4-5",37,34,4,8,3,0,0,4,1,0,2,1,0,1,2,2,1,0,0.271,0.323,0.446,0.769,6,14,R,E.Solomon(53),PHI,1980
39,40,May 30,False,CHC,"L,7-10",40,37,7,13,3,0,2,7,2,0,4,0,0,1,2,2,1,1,0.273,0.325,0.45,0.775,6,16,R,R.Reuschel(37),PHI,1980
40,41,May 31,False,CHC,"W,7-0",42,36,7,11,2,0,2,6,5,0,6,0,1,0,0,0,1,1,0.274,0.326,0.452,0.778,8,14,L,W.Hernández(26),PHI,1980
41,42,Jun 1,False,CHC,"L,4-5",37,33,4,7,0,0,1,3,3,0,5,0,0,1,1,1,0,0,0.272,0.325,0.449,0.774,6,12,R,D.Lamp(50),PHI,1980
42,43,Jun 2,False,PIT,"L,3-9",38,34,3,8,3,0,0,3,3,0,5,0,1,0,1,0,0,1,0.271,0.324,0.446,0.77,8,14,R,D.Robinson(61),PHI,1980
43,44,Jun 3,False,PIT,"L,3-4",34,31,3,6,1,1,1,3,2,0,2,0,1,0,0,0,0,1,0.27,0.323,0.444,0.767,4,10,R,E.Solomon(47),PHI,1980
44,45,Jun 4,False,PIT,"W,4-3",35,34,4,9,0,0,0,3,0,0,4,0,1,0,0,1,0,0,0.27,0.322,0.44,0.762,4,11,L,J.Candelaria(49),PHI,1980
45,46,Jun 6,True,CHC,"W,6-5",40,31,6,9,4,2,0,6,6,1,5,2,0,1,0,0,0,0,0.27,0.324,0.443,0.767,10,14,R,M.Krukow(23),PHI,1980
46,47,Jun 7,True,CHC,"W,5-2",38,35,5,14,3,0,0,5,2,0,4,0,1,0,1,2,0,0,0.273,0.326,0.444,0.77,9,11,R,R.Reuschel(37),PHI,1980
47,48,Jun 8,True,CHC,"L,0-2",36,33,0,6,3,0,0,0,2,0,4,0,1,0,1,0,0,0,0.271,0.324,0.44,0.765,9,14,R,L.McGlothen(72),PHI,1980
48,49,Jun 9,True,SFG,"L,1-3",42,36,1,9,1,0,1,1,6,1,10,0,0,0,0,0,4,0,0.271,0.325,0.438,0.764,14,13,R,J.Montefusco(47),PHI,1980
49,50,Jun 10,True,SFG,"W,4-3",35,28,4,6,1,0,2,4,5,0,4,1,0,1,0,0,1,1,0.27,0.326,0.439,0.764,7,12,L,B.Knepper(41),PHI,1980
50,51,Jun 11,True,SFG,"L,4-7",36,31,4,6,2,0,1,3,5,0,5,0,0,0,0,1,0,0,0.268,0.325,0.437,0.762,5,16,R,E.Whitson(52),PHI,1980
51,52,Jun 13,True,SDP,"W,9-6",41,36,9,15,1,1,1,9,3,0,4,0,0,2,0,0,1,1,0.271,0.328,0.44,0.768,8,11,L,R.Jones(20),PHI,1980
52,53,Jun 14,True,SDP,"W,3-1",36,31,3,9,1,0,2,3,5,1,5,0,0,0,0,1,0,1,0.272,0.329,0.442,0.77,9,12,R,S.Mura(52),PHI,1980
53,54,Jun 15,True,SDP,"W,8-5",41,30,8,9,3,0,0,5,8,3,5,0,0,2,0,1,4,0,0.272,0.331,0.441,0.771,9,14,R,R.Wise(30),PHI,1980
54,55,Jun 16,False,LAD,"W,3-2",45,40,3,7,2,0,0,2,3,2,5,0,1,1,1,0,1,0,0.27,0.328,0.436,0.765,6,14,L,J.Reuss(78),PHI,1980
55,56,Jun 17,False,LAD,"W,6-5",41,36,6,14,2,0,0,6,4,0,1,0,1,0,0,3,1,0,0.272,0.331,0.436,0.767,8,14,R,D.Goltz(28),PHI,1980
56,57,Jun 18,False,SDP,"W,5-1",39,35,5,10,2,1,0,3,4,1,7,0,0,0,0,1,1,0,0.273,0.331,0.436,0.767,7,13,R,E.Rasmussen(57),PHI,1980
57,58,Jun 19,False,SDP,"L,3-4",40,33,3,6,0,0,1,3,7,1,7,0,0,0,1,0,1,0,0.271,0.331,0.433,0.764,10,19,R,J.Eichelberger(47),PHI,1980
58,59,Jun 20,False,SFG,"L,1-5",33,32,1,7,0,0,0,1,1,0,5,0,0,0,0,1,0,1,0.27,0.33,0.43,0.759,5,11,R,A.Ripley(73),PHI,1980
