,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
25,26,May 6,True,DET,"L,5-9",9.0,13,9,8,1,5,2,0,0,4.32,44,,,4.0,1.0,4,1,38,4,0,0,1,0,0,0,4,Bill Haller,"J.Beattie (4-37-L), S.Rawley (4), B.McLaughlin (6), D.Heaverlo (3)",SEA,1980
26,27,May 7,True,DET,"W,7-6",10.0,13,6,5,1,5,2,1,1,4.33,47,,,4.0,1.0,2,1,40,3,0,1,1,0,0,2,3,Russ Goetz,"G.Abbott (4-29), S.Rawley (0), D.Heaverlo (0-W)",SEA,1980
27,28,May 8,True,DET,"W,4-3",9.0,6,3,2,1,2,1,1,0,4.25,33,,,,,0,1,30,1,0,0,1,0,1,2,1,George Maloney,R.Honeycutt (4-64-W),SEA,1980
28,29,May 9,True,CLE,"L,1-4",9.0,9,4,4,0,6,5,1,0,4.24,41,,,1.0,0.0,1,0,35,1,0,2,0,0,0,1,2,Vic Voltaggio,"F.Bannister (4-31-L), R.Dressler (8)",SEA,1980
29,30,May 10,True,CLE,"L,3-5",9.0,12,5,5,0,2,4,0,0,4.26,40,,,3.0,0.0,3,0,37,2,0,0,1,0,0,1,4,Bill Haller,"B.McLaughlin (3-26-L), D.Roberts (9), D.Heaverlo (2), S.Rawley (2)",SEA,1980
30,31,May 11,True,CLE,"W,9-4",9.0,11,4,4,0,2,3,1,0,4.26,37,,,2.0,0.0,1,0,34,0,0,0,0,1,0,1,2,George Maloney,"J.Beattie (4-46-W), S.Rawley (0)",SEA,1980
31,32,May 14,False,TOR,"W,7-0",9.0,5,0,0,0,2,5,0,0,4.12,32,,,,,0,0,30,0,0,0,0,0,0,2,1,Joe Brinkman,G.Abbott (6-80-W),SEA,1980
32,33,May 15,False,TOR,"L,0-1",8.0,4,1,1,0,4,8,0,0,4.04,32,,,,,4,0,28,0,1,1,0,0,0,0,1,Nick Bremigan,F.Bannister (5-74-L),SEA,1980
33,34,May 16,False,CHW,"W,4-2",9.0,5,2,1,1,3,10,0,0,3.95,34,,,0.0,0.0,0,2,31,1,0,0,0,0,1,0,2,Durwood Merrill,"J.Beattie (4-61-W), S.Rawley (4-Sv)",SEA,1980
34,35,May 17,False,CHW,"L,0-4",8.0,11,4,4,0,2,3,0,1,3.96,36,,,3.0,2.0,0,0,31,1,0,1,1,1,0,1,2,Marty Springstead,"R.Honeycutt (8-41-L), D.Heaverlo (6)",SEA,1980
35,36,May 18,False,CHW,"L,5-6",8.0,9,6,6,0,4,3,0,1,4.03,36,115.0,72.0,2.0,1.0,0,1,30,2,1,2,0,1,0,0,3,Joe Brinkman,"R.Dressler (8-25-L), B.McLaughlin (7), D.Roberts (7)",SEA,1980
36,37,May 19,True,MIL,"W,4-3",12.0,8,3,2,1,5,5,2,0,3.94,52,,,2.0,0.0,1,1,45,0,0,2,2,0,3,0,2,Dave Phillips,"G.Abbott (4-60), S.Rawley (2-W)",SEA,1980
37,38,May 20,True,MIL,"L,5-14",9.0,15,14,13,1,6,4,3,0,4.18,49,,,5.0,3.0,0,0,42,5,0,1,0,1,1,0,4,Steve Palermo,"F.Bannister (4-27-L), D.Roberts (1), D.Heaverlo (2), R.Dressler (1)",SEA,1980
38,39,May 21,True,MIL,"W,6-5",9.0,8,5,5,0,5,2,3,0,4.2,38,,,0.0,0.0,0,1,33,2,0,2,0,0,0,1,2,Derryl Cousins,"J.Beattie (4-43-W), D.Heaverlo (0-Sv)",SEA,1980
39,40,May 23,True,CHW,"W,8-0",9.0,3,0,0,0,2,7,0,0,4.1,32,,,1.0,0.0,0,0,30,1,0,0,0,0,0,1,2,Al Clark,"R.Honeycutt (5-66-W), S.Rawley (3-Sv)",SEA,1980
40,41,May 24,True,CHW,"W,5-4",9.0,9,4,4,0,4,2,3,0,4.1,36,,,3.0,0.0,0,1,32,2,0,0,0,0,0,3,3,Dave Phillips,"G.Abbott (4-53-W), D.Heaverlo (2-H), D.Roberts (3-Sv)",SEA,1980
41,42,May 25,True,CHW,"W,8-3",9.0,6,3,2,1,2,11,0,0,4.05,35,,,,,0,0,32,3,0,0,0,1,0,0,1,Steve Palermo,F.Bannister (4-74-W),SEA,1980
42,43,May 26,False,MIL,"L,1-11",8.0,18,11,10,1,0,8,2,0,4.2,42,,,2.0,2.0,1,0,42,5,2,0,0,0,0,0,3,Marty Springstead,"M.Parrott (25-21-L), D.Roberts (1), R.Dressler (5)",SEA,1980
43,44,May 27,False,MIL,"L,1-4",8.0,5,4,4,0,6,6,0,0,4.2,34,,,,,2,1,27,1,0,1,0,1,0,0,1,Joe Brinkman,J.Beattie (5-56-L),SEA,1980
44,45,May 28,False,MIL,"L,0-7",8.0,12,7,6,1,2,6,0,0,4.25,37,,,2.0,2.0,1,1,34,2,0,0,1,0,1,2,3,Nick Bremigan,"B.McLaughlin (9-19-L), S.Rawley (4), D.Heaverlo (3)",SEA,1980
45,46,May 30,False,CLE,"W,4-3",10.0,7,3,3,0,5,8,0,0,4.21,40,,,3.0,0.0,1,0,34,1,0,1,0,1,0,2,3,Jim Evans,"F.Bannister (4-71), S.Rawley (1-H), D.Heaverlo (1-BW)",SEA,1980
46,47,May 31,False,CLE,"L,2-5",8.0,11,5,2,3,6,4,2,0,4.18,39,,,0.0,0.0,1,0,32,1,1,1,1,0,1,1,3,Jim McKean,"M.Parrott (4-30-L), D.Roberts (4), B.McLaughlin (2)",SEA,1980
47,48,Jun 1,False,CLE,"W,8-7",9.0,12,7,7,0,7,5,1,0,4.24,45,,,3.0,2.0,1,0,34,1,1,1,0,4,0,1,3,Ted Hendry,"J.Beattie (4-40), S.Rawley (1), D.Heaverlo (1-BW)",SEA,1980
48,49,Jun 2,False,DET,"T,3-3",13.0,11,3,3,0,6,4,1,0,4.17,54,,,0.0,0.0,0,0,45,1,0,2,2,1,0,2,2,Joe Brinkman,"R.Honeycutt (9-59), S.Rawley (0)",SEA,1980
49,50,Jun 3,False,DET,"L,2-4",8.2,6,4,4,0,4,7,1,0,4.17,33,,,2.0,0.0,0,1,29,0,0,0,0,0,0,2,2,Nick Bremigan,"D.Roberts (2-64), B.McLaughlin (2-L)",SEA,1980
50,51,Jun 4,False,DET,"L,2-8",8.0,8,8,8,0,6,7,1,2,4.26,41,,,1.0,0.0,1,0,32,1,1,1,1,0,1,0,3,Durwood Merrill,"F.Bannister (4-34-L), R.Dressler (8), D.Heaverlo (2)",SEA,1980
51,52,Jun 6,True,NYY,"L,0-3",9.0,8,3,3,0,6,3,2,0,4.23,39,,,0.0,0.0,0,0,33,1,0,0,0,0,0,2,2,Jim McKean,"J.Beattie (4-47-L), S.Rawley (3)",SEA,1980
52,53,Jun 7,True,NYY,"L,0-1",9.0,8,1,1,0,1,6,1,1,4.17,33,,,,,0,0,31,1,1,0,0,0,0,3,1,Ted Hendry,R.Honeycutt (4-72-L),SEA,1980
53,54,Jun 8,True,NYY,"W,5-0",9.0,6,0,0,0,3,3,0,1,4.09,33,,,2.0,0.0,0,0,29,2,0,0,0,0,0,3,2,Larry Barnett,"G.Abbott (14-70-W), S.Rawley (1)",SEA,1980
54,55,Jun 9,True,BOS,"W,8-7",13.0,15,7,7,0,6,8,2,0,4.11,57,,,2.0,1.0,1,1,51,5,0,3,0,0,1,3,4,Steve Palermo,"M.Parrott (8-31), D.Roberts (5), S.Rawley (0), D.Heaverlo (4-W)",SEA,1980
55,56,Jun 10,True,BOS,"L,4-5",11.0,10,5,5,0,2,8,4,0,4.11,44,,,2.0,0.0,1,0,41,0,0,0,1,0,0,0,4,Al Clark,"F.Bannister (5-58), D.Heaverlo (0), R.Dressler (5-L), B.McLaughlin (6)",SEA,1980
56,57,Jun 11,True,BOS,"L,5-7",9.0,13,7,7,0,1,7,1,1,4.16,40,,,3.0,2.0,0,0,37,1,0,0,1,0,0,2,4,Dave Phillips,"J.Beattie (4-26-L), B.McLaughlin (0), R.Dressler (0), S.Rawley (1)",SEA,1980
57,58,Jun 12,True,BAL,"L,1-4",9.0,9,4,4,0,0,3,2,0,4.16,35,,,,,0,0,35,3,1,0,0,0,1,1,1,Dale Ford,R.Honeycutt (4-56-L),SEA,1980
58,59,Jun 13,True,BAL,"W,7-6",9.0,10,6,6,0,3,4,0,1,4.19,42,,,5.0,4.0,1,0,38,2,0,0,0,0,1,0,3,Terry Cooney,"G.Abbott (4-56-W), S.Rawley (1-H), D.Heaverlo (2-Sv)",SEA,1980
59,60,Jun 14,True,BAL,"W,9-8",9.0,11,8,5,3,2,6,2,0,4.2,41,,,2.0,0.0,0,1,38,3,0,0,0,1,2,0,3,Ken Kaiser,"D.Roberts (4-32-W), B.McLaughlin (2-H), S.Rawley (0-Sv)",SEA,1980
