,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
31,32,May 16,False,TOR,"L,0-1",41,36,0,4,1,0,0,0,4,0,10,0,1,0,0,0,2,0,0.264,0.333,0.384,0.717,8,9,R,J.Jefferson(95),OAK,1980
32,33,May 17,False,TOR,"W,4-2",58,51,4,13,2,0,0,4,6,2,4,0,1,0,0,2,2,0,0.263,0.333,0.38,0.713,12,14,R,D.Stieb(71),OAK,1980
33,34,May 18,False,TOR,"L,1-12",36,36,1,10,2,0,1,1,0,0,2,0,0,0,0,1,0,0,0.264,0.331,0.381,0.712,8,9,L,P.Mirabella(65),OAK,1980
34,35,May 19,False,KCR,"L,5-6",46,42,5,13,4,0,0,5,3,1,3,0,1,0,1,2,3,1,0.265,0.332,0.382,0.714,8,10,R,D.Leonard(45),OAK,1980
35,36,May 20,False,KCR,"L,0-1",34,31,0,5,2,0,0,0,3,0,6,0,0,0,0,1,5,0,0.263,0.33,0.378,0.707,7,12,R,R.Gale(69),OAK,1980
36,37,May 21,False,KCR,"W,4-2",60,53,4,14,1,0,0,4,4,1,6,0,2,1,1,0,2,0,0.263,0.329,0.374,0.703,14,13,L,L.Gura(79),OAK,1980
37,38,May 22,False,KCR,"L,3-16",33,33,3,7,0,1,2,3,0,0,4,0,0,0,0,0,0,1,0.261,0.326,0.376,0.702,3,10,R,R.Martin(65),OAK,1980
38,39,May 23,True,TEX,"L,1-3",32,29,1,2,1,0,0,1,3,0,8,0,0,0,1,1,0,0,0.257,0.322,0.37,0.692,4,11,R,F.Jenkins(86),OAK,1980
39,40,May 24,True,TEX,"W,15-7",48,40,15,17,3,0,1,13,6,1,4,1,1,0,2,1,0,1,0.262,0.328,0.376,0.704,9,12,R,G.Perry(26),OAK,1980
40,41,May 25,True,TEX,"L,3-7",38,34,3,7,0,0,1,3,4,0,8,0,0,0,0,0,1,0,0.261,0.327,0.374,0.701,8,13,R,D.Medich(50),OAK,1980
41,42,May 26,True,KCR,"W,4-1",34,28,4,8,0,0,1,4,5,0,5,0,1,0,0,3,0,0,0.261,0.329,0.374,0.703,6,12,R,R.Martin(41),OAK,1980
42,43,May 27,True,KCR,"L,2-4",38,34,2,11,1,0,1,2,2,0,7,0,1,1,1,1,3,1,0.263,0.329,0.376,0.705,9,11,R,D.Leonard(62),OAK,1980
43,44,May 28,True,KCR,"W,6-3",37,33,6,9,0,0,0,3,4,0,3,0,0,0,1,0,7,1,0.263,0.33,0.374,0.703,7,9,R,R.Gale(28),OAK,1980
44,45,May 30,False,TEX,"W,6-3",38,36,6,12,0,0,2,6,1,0,9,0,1,0,1,1,1,0,0.264,0.33,0.377,0.707,5,10,R,G.Perry(51),OAK,1980
45,46,May 31,False,TEX,"W,4-3",36,32,4,8,2,2,0,4,2,0,4,0,2,0,0,0,1,0,0.264,0.329,0.378,0.707,5,9,R,D.Medich(46),OAK,1980
46,47,Jun 1,False,TEX,"L,3-7",37,33,3,12,2,0,0,3,3,0,4,0,0,1,1,3,1,1,0.266,0.331,0.379,0.71,7,11,R,D.Darwin(51),OAK,1980
47,48,Jun 2,False,CLE,"L,5-10",41,37,5,13,3,0,2,5,3,0,8,0,1,0,0,2,1,0,0.268,0.333,0.384,0.716,9,9,R,W.Garland(45),OAK,1980
48,49,Jun 3,False,CLE,"L,4-6",39,36,4,9,0,0,3,4,2,0,9,0,0,1,0,1,0,1,0.268,0.332,0.386,0.718,5,13,R,L.Barker(73),OAK,1980
49,50,Jun 4,False,CLE,"L,3-5",37,33,3,6,0,0,0,3,4,0,4,0,0,0,1,1,0,0,0.266,0.33,0.382,0.713,7,12,R,D.Spillner(53),OAK,1980
50,51,Jun 6,True,BOS,"L,8-14",43,39,8,11,3,0,2,8,4,0,2,0,0,0,2,1,1,0,0.266,0.331,0.385,0.716,8,10,R,C.Rainey(38),OAK,1980
51,52,Jun 7,True,BOS,"W,4-1",34,27,4,8,0,0,1,3,5,0,6,0,2,0,0,0,1,3,0.267,0.332,0.385,0.717,6,10,R,M.Torrez(51),OAK,1980
52,53,Jun 8,True,BOS,"L,1-6",36,33,1,7,2,0,0,1,1,0,7,0,2,0,1,0,0,0,0.266,0.33,0.383,0.714,8,10,R,D.Eckersley(67),OAK,1980
53,54,Jun 9,True,BAL,"L,2-3",35,31,2,8,2,0,0,2,2,0,6,0,1,1,0,1,1,0,0.266,0.33,0.382,0.712,6,9,L,M.Flanagan(67),OAK,1980
54,55,Jun 10,True,BAL,"W,7-4",36,33,7,14,4,1,0,7,1,0,6,0,0,2,0,1,0,2,0.269,0.331,0.386,0.718,5,10,L,S.McGregor(26),OAK,1980
55,56,Jun 11,True,BAL,"W,6-2",60,50,6,16,2,1,1,6,8,3,6,0,2,0,0,1,3,0,0.27,0.333,0.388,0.722,15,11,R,J.Palmer(48),OAK,1980
56,57,Jun 13 (1),True,NYY,"W,4-3",34,28,4,8,2,1,1,3,5,0,7,0,1,0,0,2,0,1,0.27,0.334,0.39,0.725,6,9,L,R.Guidry(52),OAK,1980
57,58,Jun 13 (2),True,NYY,"L,4-6",36,29,4,6,1,0,2,4,5,0,13,0,1,1,0,0,0,1,0.269,0.334,0.391,0.725,5,14,L,T.Underwood(46),OAK,1980
58,59,Jun 14,True,NYY,"L,1-2",32,29,1,4,1,0,0,1,3,0,3,0,0,0,0,1,0,0,0.267,0.332,0.388,0.72,4,9,R,E.Figueroa(71),OAK,1980
59,60,Jun 15,True,NYY,"L,2-8",33,32,2,4,1,0,1,2,1,0,9,0,0,0,1,0,0,0,0.265,0.33,0.386,0.716,4,14,R,L.Tiant(79),OAK,1980
60,61,Jun 16,False,BOS,"W,11-8",50,42,11,16,4,2,0,10,7,0,6,1,0,0,2,1,2,0,0.267,0.333,0.39,0.723,12,9,R,C.Rainey(22),OAK,1980
61,62,Jun 17,False,BOS,"L,2-6",35,34,2,7,1,0,1,2,1,0,7,0,0,0,1,1,0,0,0.266,0.331,0.389,0.72,6,14,R,M.Torrez(71),OAK,1980
62,63,Jun 18,False,BAL,"L,2-3",34,32,2,7,3,0,1,2,1,0,5,0,1,0,1,1,0,0,0.266,0.33,0.389,0.719,5,9,L,M.Flanagan(69),OAK,1980
63,64,Jun 19,False,BAL,"L,3-4",33,32,3,6,1,0,2,3,0,0,6,0,1,0,0,0,0,0,0.265,0.328,0.389,0.717,3,9,L,S.McGregor(69),OAK,1980
64,65,Jun 20,False,NYY,"L,7-15",44,41,7,13,3,1,1,6,2,0,6,0,0,1,2,0,1,0,0.266,0.329,0.391,0.72,10,12,R,L.Tiant(55),OAK,1980
65,66,Jun 21,False,NYY,"L,3-5",37,35,3,9,2,1,0,3,0,0,5,0,2,0,1,0,0,0,0.265,0.328,0.391,0.719,7,15,L,T.John(51),OAK,1980
66,67,Jun 22,False,NYY,"W,5-2",39,37,5,13,2,0,2,4,0,0,7,1,0,1,0,0,0,2,0.267,0.328,0.394,0.722,7,9,L,T.Underwood(45),OAK,1980
67,68,Jun 23,True,MIL,"L,0-8",37,35,0,6,0,0,0,0,2,0,1,0,0,0,3,1,0,0,0.265,0.326,0.391,0.717,10,12,R,R.Cleveland(74),OAK,1980
68,69,Jun 24,True,MIL,"L,3-5",35,32,3,6,1,0,1,3,2,0,2,0,1,0,1,0,0,1,0.264,0.325,0.389,0.715,5,9,L,B.Travers(59),OAK,1980
69,70,Jun 25,True,MIL,"L,2-5",33,31,2,4,0,0,1,1,2,0,12,0,0,0,1,0,0,0,0.263,0.323,0.387,0.711,4,11,R,M.Haas(83),OAK,1980
70,71,Jun 27,True,CHW,"W,3-1",32,24,3,4,0,0,0,1,7,1,3,0,0,1,0,1,2,2,0.262,0.324,0.385,0.709,5,9,L,R.Baumgarten(60),OAK,1980
71,72,Jun 28,True,CHW,"L,0-3",38,32,0,4,1,0,0,0,6,0,3,0,0,0,2,0,0,1,0.26,0.323,0.382,0.705,11,13,L,R.Wortham(67),OAK,1980
72,73,Jun 29,True,CHW,"L,0-3",32,31,0,4,0,0,0,0,0,0,6,1,0,0,1,1,0,0,0.258,0.321,0.379,0.7,5,13,L,B.Burns(67),OAK,1980
73,74,Jun 30,False,MIL,"L,2-5",33,32,2,4,1,0,1,1,1,0,5,0,0,0,2,1,2,0,0.256,0.319,0.377,0.696,4,9,L,B.Travers(77),OAK,1980
74,75,Jul 1,False,MIL,"L,2-5",34,34,2,9,2,0,0,2,0,0,5,0,0,0,0,1,0,0,0.257,0.318,0.377,0.695,5,9,R,M.Haas(66),OAK,1980
75,76,Jul 2,False,MIL,"W,5-3",42,39,5,14,2,0,1,5,2,1,1,0,1,0,0,1,0,1,0.258,0.319,0.378,0.698,7,10,R,L.Sorensen(54),OAK,1980
76,77,Jul 3,False,MIL,"W,7-5",41,39,7,16,1,0,0,7,1,0,4,0,1,0,0,2,1,0,0.26,0.321,0.379,0.7,7,11,L,M.Caldwell(19),OAK,1980
77,78,Jul 4,False,CHW,"W,2-0",33,31,2,7,1,1,0,0,1,1,5,0,1,0,0,1,2,1,0.26,0.32,0.378,0.698,4,9,L,B.Burns(69),OAK,1980
78,79,Jul 5,False,CHW,"W,5-0",42,35,5,10,1,0,1,5,5,0,3,0,2,0,1,0,1,1,0.26,0.321,0.379,0.699,10,9,R,R.Dotson(42),OAK,1980
79,80,Jul 6 (1),False,CHW,"L,0-2",32,28,0,5,0,0,0,0,3,0,2,1,0,0,0,2,0,0,0.259,0.32,0.377,0.697,5,9,L,S.Trout(76),OAK,1980
80,81,Jul 6 (2),False,CHW,"L,4-5",38,34,4,7,1,0,3,4,4,0,4,0,0,0,0,0,1,0,0.259,0.32,0.378,0.698,7,10,L,K.Kravec(46),OAK,1980
81,82,Jul 10 (1),True,CAL,"L,1-5",32,32,1,5,0,0,1,1,0,0,7,0,0,0,1,1,0,0,0.258,0.318,0.377,0.695,4,9,L,F.Tanana(80),OAK,1980
82,83,Jul 10 (2),True,CAL,"W,5-4",35,29,5,7,2,0,0,5,4,0,6,1,1,0,0,1,2,0,0.257,0.319,0.376,0.695,6,9,R,D.Aase(31),OAK,1980
83,84,Jul 11,True,CAL,"W,6-2",35,32,6,9,2,1,1,6,3,0,5,0,0,0,0,0,3,1,0.258,0.319,0.377,0.696,5,10,R,C.Knapp(25),OAK,1980
84,85,Jul 12,False,CAL,"W,5-4",41,37,5,10,1,1,1,5,4,0,4,0,0,0,1,0,3,0,0.258,0.319,0.378,0.697,9,10,R,D.Lemanczyk(45),OAK,1980
85,86,Jul 13,False,CAL,"L,4-5",60,52,4,11,4,0,1,4,8,2,8,0,0,0,1,2,2,0,0.257,0.319,0.378,0.697,14,10,R,E.Halicki(33),OAK,1980
86,87,Jul 14,False,CAL,"W,6-4",35,33,6,6,2,0,1,5,1,0,6,0,1,0,1,0,1,0,0.256,0.318,0.377,0.695,2,10,R,B.Kison(28),OAK,1980
