,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
32,33,May 16,False,MON,"L,1-2",36,34,1,9,0,0,0,1,1,1,9,0,1,0,1,1,1,1,0.247,0.32,0.372,0.692,8,12,R,S.Rogers(69),CIN,1980
33,34,May 17,False,MON,"L,6-9",41,35,6,10,1,0,0,6,3,0,4,2,0,1,1,1,0,1,0.248,0.322,0.371,0.692,8,13,L,B.Lee(38),CIN,1980
34,35,May 19,False,PHI,"L,4-6",37,36,4,10,1,0,1,4,1,1,10,0,0,0,0,1,0,0,0.249,0.321,0.371,0.692,6,11,L,S.Carlton(49),CIN,1980
35,36,May 20,False,PHI,"W,7-6",40,36,7,10,3,0,0,7,3,1,1,0,0,1,2,1,0,0,0.25,0.321,0.371,0.692,6,14,R,D.Ruthven(29),CIN,1980
36,37,May 21,False,PHI,"L,8-9",42,37,8,12,3,3,0,8,5,0,6,0,0,0,0,0,1,0,0.252,0.323,0.377,0.7,7,15,R,L.Christenson(25),CIN,1980
37,38,May 23,True,MON,"L,4-7",37,37,4,11,1,1,0,3,0,0,3,0,0,0,1,2,0,0,0.254,0.323,0.377,0.699,6,14,L,B.Lee(54),CIN,1980
38,39,May 24,True,MON,"W,2-0",31,30,2,5,2,0,1,2,1,0,5,0,0,0,2,1,0,0,0.252,0.32,0.376,0.696,5,10,R,D.Palmer(68),CIN,1980
39,40,May 25,True,MON,"L,4-7",35,33,4,10,2,1,1,4,0,0,5,1,0,1,0,1,1,1,0.253,0.32,0.379,0.699,4,15,R,S.Sanderson(44),CIN,1980
40,41,May 26 (1),True,LAD,"L,0-4",32,32,0,4,2,0,0,0,0,0,5,0,0,0,1,0,0,0,0.25,0.316,0.375,0.691,5,14,L,J.Reuss(84),CIN,1980
41,42,May 26 (2),True,LAD,"W,5-4",40,31,5,8,3,0,1,5,7,0,5,1,1,0,1,1,2,0,0.25,0.318,0.376,0.695,11,13,R,D.Goltz(34),CIN,1980
42,43,May 27,True,LAD,"W,6-1",36,32,6,8,0,0,3,6,4,0,10,0,0,0,0,0,1,0,0.25,0.319,0.38,0.698,6,10,R,D.Sutton(39),CIN,1980
43,44,May 29,False,SDP,"W,5-3",37,35,5,10,1,0,3,5,1,0,6,0,1,0,0,0,0,1,0.251,0.318,0.384,0.702,5,12,L,R.Jones(47),CIN,1980
44,45,May 30,False,SDP,"W,5-3",41,34,5,11,3,0,0,4,6,3,4,0,0,1,0,1,2,0,0.253,0.321,0.385,0.705,9,11,R,S.Mura(27),CIN,1980
45,46,May 31,False,SDP,"L,5-7",37,33,5,8,1,1,1,5,3,0,6,0,1,0,0,1,0,0,0.252,0.32,0.386,0.706,5,13,L,J.Curtis(26),CIN,1980
46,47,Jun 1,False,SDP,"W,7-6",39,35,7,12,4,0,1,7,2,1,8,1,1,0,0,1,2,0,0.254,0.322,0.389,0.711,5,15,L,G.Lucas(36),CIN,1980
47,48,Jun 2,False,LAD,"L,2-3",36,33,2,7,1,0,0,2,3,0,5,0,0,0,0,1,0,0,0.254,0.321,0.386,0.707,7,13,R,D.Sutton(65),CIN,1980
48,49,Jun 3,False,LAD,"L,1-5",41,33,1,7,0,0,0,1,7,0,6,0,1,0,0,0,1,0,0.253,0.322,0.383,0.704,13,17,R,B.Welch(63),CIN,1980
49,50,Jun 4,False,LAD,"W,5-4",37,33,5,7,1,0,1,5,4,0,5,0,0,0,0,0,1,0,0.252,0.321,0.382,0.703,5,14,R,C.Hough(31),CIN,1980
50,51,Jun 6,True,SDP,"W,4-2",37,32,4,10,1,0,0,3,3,1,3,0,1,1,1,1,0,0,0.253,0.322,0.381,0.703,9,11,L,J.Curtis(46),CIN,1980
51,52,Jun 7,True,SDP,"L,1-6",37,36,1,6,1,0,1,1,1,0,6,0,0,0,3,0,0,0,0.251,0.319,0.379,0.698,9,14,L,G.Lucas(68),CIN,1980
52,53,Jun 8,True,SDP,"W,1-0",31,29,1,7,0,0,1,1,2,1,1,0,0,0,0,2,3,0,0.251,0.319,0.378,0.697,6,10,L,R.Jones(58),CIN,1980
53,54,Jun 9,True,SDP,"T,6-6",45,38,6,11,4,0,1,6,6,1,5,0,1,0,0,2,0,0,0.252,0.32,0.38,0.701,9,16,R,S.Mura(59),CIN,1980
54,55,Jun 10,True,PIT,"L,3-5",33,30,3,6,0,0,1,2,1,0,6,0,1,1,0,1,1,0,0.251,0.319,0.379,0.698,3,12,L,J.Candelaria(64),CIN,1980
55,56,Jun 11,True,PIT,"W,3-2",35,29,3,6,0,0,1,2,5,1,6,0,1,0,1,0,1,0,0.25,0.319,0.378,0.697,8,10,R,B.Blyleven(56),CIN,1980
56,57,Jun 12,True,PIT,"L,6-10",43,37,6,10,4,1,1,6,5,0,10,1,0,0,0,0,1,0,0.251,0.32,0.381,0.701,10,15,R,J.Bibby(43),CIN,1980
57,58,Jun 13,False,STL,"W,5-2",42,36,5,11,2,0,1,4,5,2,6,1,0,0,1,2,2,1,0.252,0.322,0.382,0.703,10,12,R,P.Vuckovich(27),CIN,1980
58,59,Jun 14,False,STL,"L,3-4",39,34,3,9,3,0,0,3,4,2,1,0,0,1,0,1,1,0,0.252,0.322,0.381,0.703,9,12,L,J.Kaat(43),CIN,1980
59,60,Jun 15,False,STL,"L,9-10",60,54,9,17,1,0,1,7,4,2,5,0,0,2,2,0,2,0,0.254,0.323,0.381,0.704,12,19,L,B.Sykes(46),CIN,1980
60,61,Jun 16,False,PIT,"L,3-5",39,37,3,10,2,0,0,3,1,0,6,0,1,0,0,0,0,0,0.254,0.322,0.38,0.702,9,17,R,B.Blyleven(53),CIN,1980
61,62,Jun 17,False,PIT,"W,4-3",38,37,4,11,1,0,2,4,0,0,3,0,0,1,0,0,1,0,0.255,0.322,0.382,0.704,7,12,R,J.Bibby(58),CIN,1980
62,63,Jun 18,False,CHC,"L,0-7",35,34,0,8,1,0,0,0,1,0,4,0,0,0,0,1,0,0,0.254,0.321,0.38,0.701,8,12,R,D.Lamp(63),CIN,1980
63,64,Jun 19,False,CHC,"L,2-5",36,32,2,8,2,0,1,2,4,1,9,0,0,0,0,1,2,1,0.254,0.321,0.381,0.702,7,12,R,M.Krukow(57),CIN,1980
64,65,Jun 20,True,STL,"L,5-7",36,36,5,9,1,1,1,5,0,0,4,0,0,0,0,0,1,0,0.254,0.32,0.381,0.701,4,13,R,B.Forsch(46),CIN,1980
65,66,Jun 21,True,STL,"W,8-5",41,32,8,10,2,0,1,7,8,1,5,0,0,1,0,1,4,0,0.255,0.322,0.383,0.704,9,11,R,J.Otten(52),CIN,1980
