,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
119,120,Aug 21 (2),False,MIN,"W,4-2",40,39,4,13,1,0,2,4,1,0,2,0,0,0,1,2,0,0,0.274,0.347,0.411,0.758,9,9,R,R.Erickson(42),DET,1980
120,121,Aug 22,False,MIN,"L,5-6",55,53,5,16,3,1,1,5,1,1,9,0,1,0,0,0,1,0,0.275,0.346,0.411,0.758,11,13,L,J.Koosman(43),DET,1980
121,122,Aug 23,False,MIN,"W,4-3",38,34,4,11,1,1,0,3,3,0,1,1,0,0,0,3,0,0,0.275,0.347,0.411,0.758,7,10,L,D.Jackson(44),DET,1980
122,123,Aug 24,False,MIN,"W,3-2",37,29,3,7,0,0,1,2,7,0,4,0,1,0,0,4,2,0,0.275,0.347,0.411,0.758,7,9,L,G.Zahn(58),DET,1980
123,124,Aug 26,False,CHW,"W,5-4",41,33,5,10,2,1,0,3,7,1,5,0,1,0,0,1,0,0,0.275,0.348,0.411,0.759,9,10,R,L.Hoyt(34),DET,1980
124,125,Aug 27,False,CHW,"L,2-3",55,48,2,9,2,0,0,2,7,0,6,0,0,0,0,2,1,1,0.274,0.347,0.409,0.756,11,11,L,B.Burns(59),DET,1980
125,126,Aug 28,True,MIL,"W,11-7",41,38,11,16,2,0,2,9,3,0,3,0,0,0,1,2,0,0,0.275,0.348,0.411,0.759,6,10,R,L.Sorensen(27),DET,1980
126,127,Aug 29,True,MIL,"W,8-2",39,33,8,10,1,0,1,7,6,1,4,0,0,0,0,0,0,0,0.276,0.348,0.411,0.76,7,10,L,B.Travers(25),DET,1980
127,128,Aug 30,True,MIL,"L,4-6",38,36,4,10,2,0,1,4,1,0,5,0,0,1,1,0,1,1,0.276,0.348,0.411,0.759,7,10,R,M.Haas(59),DET,1980
128,129,Aug 31,True,MIL,"L,6-11",38,33,6,8,1,0,1,6,3,0,3,1,0,1,0,1,0,0,0.275,0.348,0.411,0.759,5,11,L,M.Caldwell(25),DET,1980
129,130,Sep 1,True,CHW,"L,3-11",40,35,3,7,2,0,1,2,5,0,4,0,0,0,1,0,0,0,0.275,0.347,0.41,0.758,10,12,L,B.Burns(54),DET,1980
130,131,Sep 2 (1),True,CHW,"W,11-2",41,39,11,18,2,0,3,10,2,0,3,0,0,0,0,2,0,1,0.276,0.348,0.413,0.762,6,15,R,M.Proly(27),DET,1980
131,132,Sep 2 (2),True,CHW,"W,6-1",37,32,6,8,1,0,1,5,4,1,4,0,0,1,1,0,0,1,0.276,0.348,0.413,0.761,7,9,R,R.Dotson(46),DET,1980
132,133,Sep 3,True,CHW,"W,5-4",37,31,5,8,1,0,1,4,5,0,5,1,0,0,1,3,0,0,0.276,0.348,0.413,0.761,6,12,L,G.Hoffman(54),DET,1980
133,134,Sep 5,True,MIN,"W,1-0",30,28,1,5,0,0,0,1,1,0,5,0,1,0,1,0,0,0,0.276,0.348,0.411,0.759,5,9,R,R.Erickson(72),DET,1980
134,135,Sep 6,True,MIN,"L,0-4",35,30,0,3,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0.274,0.347,0.409,0.756,8,12,L,J.Koosman(75),DET,1980
135,136,Sep 7,True,MIN,"L,1-3",33,30,1,4,1,0,0,0,2,0,4,0,1,0,0,1,0,0,0.274,0.346,0.408,0.754,5,9,L,D.Jackson(67),DET,1980
136,137,Sep 8 (1),True,BAL,"L,2-9",36,29,2,5,1,0,0,2,5,0,11,1,0,1,0,2,1,0,0.273,0.346,0.407,0.752,7,9,R,D.Martínez(54),DET,1980
137,138,Sep 8 (2),True,BAL,"L,6-8",41,33,6,8,0,0,2,6,6,0,13,0,0,2,1,1,0,0,0.273,0.346,0.407,0.752,8,13,L,M.Flanagan(48),DET,1980
138,139,Sep 9,True,BAL,"L,0-2",32,30,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0.272,0.345,0.405,0.749,5,10,L,S.McGregor(85),DET,1980
139,140,Sep 10,True,BAL,"L,4-8",44,31,4,6,1,0,1,4,13,1,7,0,0,0,0,1,0,1,0.271,0.345,0.404,0.749,13,9,R,J.Palmer(36),DET,1980
140,141,Sep 12,False,CLE,"W,6-3",37,35,6,10,0,1,1,4,1,0,5,0,1,0,1,1,4,1,0.271,0.345,0.404,0.749,4,10,R,L.Barker(39),DET,1980
141,142,Sep 13,False,CLE,"W,7-4",56,51,7,12,0,0,1,5,5,0,4,0,0,0,1,1,1,0,0.271,0.345,0.403,0.748,10,12,R,W.Garland(60),DET,1980
