,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
4,5,Apr 11,True,TBR,"L,0-2",9.0,6,2,2,0,3,5,1,0,5.28,35,140.0,84.0,0.0,0.0,1,0,32,2,1,0,0,0,0,1,3,Gerry Davis,"J.Cosart (99-60-L), M.Dunn (2), S.Dyson (0)",MIA,2015
5,6,Apr 12,True,TBR,"L,5-8",9.0,14,8,8,0,3,7,1,0,5.73,43,178.0,113.0,0.0,0.0,0,0,39,6,1,0,1,0,0,0,3,Phil Cuzzi,"H.Álvarez (5-39-L), B.Hand (4), B.Morris (1)",MIA,2015
6,7,Apr 13,False,ATL,"L,2-3",8.0,7,3,2,1,7,8,0,0,5.29,35,142.0,80.0,2.0,2.0,1,2,28,3,0,0,0,0,0,1,4,Jeff Kellogg,"M.Latos (5-44-L), S.Dyson (1), A.Ramos (2), C.Capps (99)",MIA,2015
7,8,Apr 14,False,ATL,"W,8-2",9.0,8,2,2,0,2,6,2,0,4.88,37,147.0,92.0,3.0,0.0,1,0,35,1,0,0,0,0,0,0,4,Brian O'Nora,"T.Koehler (5-49-W), A.Ramos (0-H), B.Morris (1), J.Ureña (99)",MIA,2015
8,9,Apr 15,False,ATL,"W,6-2",9.0,3,2,2,0,2,7,2,0,4.56,32,130.0,85.0,0.0,0.0,0,0,30,0,0,0,0,0,1,1,3,Alan Porter,"D.Haren (4-66-W), M.Dunn (3-H), S.Cishek (4)",MIA,2015
9,10,Apr 16,False,NYM,"L,5-7",8.0,9,7,7,0,3,6,1,0,4.85,35,140.0,87.0,3.0,2.0,1,0,30,2,0,0,1,1,0,1,4,Eric Cooper,"J.Cosart (4-38), A.Ramos (1), M.Dunn (0-L), S.Dyson (2)",MIA,2015
10,11,Apr 17,False,NYM,"L,1-4",8.0,7,4,4,0,3,5,0,0,4.82,34,134.0,82.0,4.0,1.0,1,0,29,2,0,0,0,2,0,0,4,Lance Barksdale,"D.Phelps (6-57), B.Hand (4-L), S.Dyson (0), B.Morris (2)",MIA,2015
11,12,Apr 18,False,NYM,"L,4-5",8.0,10,5,5,0,1,5,2,0,4.89,34,112.0,73.0,0.0,0.0,1,0,33,2,0,0,0,0,0,1,3,Gary Cederstrom,"M.Latos (4-51-L), J.Ureña (3), B.Hand (0)",MIA,2015
12,13,Apr 19,False,NYM,"L,6-7",8.0,8,7,7,0,4,5,0,1,5.1,35,129.0,76.0,1.0,1.0,0,0,30,2,0,0,0,0,0,2,4,Sean Barber,"T.Koehler (4-21-L), S.Dyson (1), B.Hand (0), A.Ramos (2)",MIA,2015
13,14,Apr 21,False,PHI,"L,3-7",8.0,7,7,7,0,3,8,2,0,5.28,34,127.0,86.0,0.0,0.0,1,0,30,1,1,0,0,1,0,0,3,Dana DeMuth,"D.Haren (5-52-L), M.Dunn (4), N.Masset (99)",MIA,2015
14,15,Apr 22,False,PHI,"W,6-1",9.0,5,1,1,0,0,7,1,0,4.98,30,126.0,79.0,0.0,0.0,0,0,30,0,1,0,0,0,0,2,4,Toby Basner,"J.Cosart (5-64-W), A.Ramos (2-H), B.Morris (4), S.Cishek (6)",MIA,2015
15,16,Apr 23,False,PHI,"W,9-1",9.0,8,1,1,0,2,7,0,0,4.73,35,124.0,83.0,0.0,0.0,0,0,32,2,0,0,0,1,0,1,3,Chris Conroy,"D.Phelps (5-74-W), M.Dunn (1), N.Masset (1)",MIA,2015
16,17,Apr 24,True,WSN,"W,3-2",9.0,6,2,2,0,3,5,0,0,4.56,35,121.0,79.0,2.0,0.0,1,1,31,2,0,0,0,1,0,0,4,D.J. Reyburn,"M.Latos (5-56), A.Ramos (1), B.Morris (1-W), S.Cishek (1-Sv)",MIA,2015
17,18,Apr 25,True,WSN,"W,8-0",9.0,7,0,0,0,1,7,0,0,4.3,34,120.0,77.0,1.0,0.0,0,0,33,0,0,0,0,0,0,1,3,Joe West,"T.Koehler (5-69-W), B.Morris (0), S.Dyson (5)",MIA,2015
