,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
151,152,Sep 23,True,SFG,"L,2-3",9.0,11,3,3,0,5,4,0,0,3.49,40,,,0.0,0.0,2,1,33,1,0,0,2,0,0,2,3,Ed Vargo,"J.Niekro (3-43-L), M.LaCoss (3), B.Dawley (6)",HOU,1983
152,153,Sep 24,True,SFG,"W,6-5",9.0,8,5,4,1,7,3,1,0,3.5,41,,,3.0,2.0,0,0,32,1,1,0,0,2,1,1,3,Joe West,"M.Scott (5-44-W), V.Ruhle (2-H), F.DiPino (5-Sv)",HOU,1983
153,154,Sep 25,True,SFG,"L,0-3",9.0,7,3,3,0,10,7,0,0,3.49,42,,,2.0,0.0,1,0,31,1,0,1,1,0,0,0,4,Dick Stello,"N.Ryan (4-39-L), B.Knepper (9), M.LaCoss (1), D.Smith (5)",HOU,1983
154,155,Sep 26,True,SDP,"W,5-3",9.0,8,3,1,2,1,2,0,0,3.48,37,,,0.0,0.0,0,0,34,0,0,0,1,1,1,0,2,Lanny Harris,"M.Madden (4-51-W), V.Ruhle (1-Sv)",HOU,1983
155,156,Sep 27,True,SDP,"W,8-5",9.0,7,5,2,3,2,4,0,1,3.47,38,,,0.0,0.0,1,0,34,1,0,0,0,1,2,1,2,Ed Montague,"J.Heathcock (6-39), B.Knepper (1-W)",HOU,1983
156,157,Sep 28(1),True,ATL,"L,1-3",9.0,13,3,3,0,1,6,0,0,3.46,39,,,2.0,0.0,2,2,36,1,0,0,0,2,1,1,3,Lee Weyer,"M.Scott (3-38-L), M.LaCoss (2), F.DiPino (3)",HOU,1983
157,158,Sep 28(2),True,ATL,"W,5-1",9.0,5,1,1,0,3,3,0,0,3.45,34,,,,,2,0,31,1,0,0,0,0,0,1,1,Dutch Rennert,J.Niekro (4-73-W),HOU,1983
158,159,Sep 29,True,ATL,"L,4-5",9.0,8,5,5,0,2,7,0,0,3.46,35,,,1.0,1.0,1,1,32,2,0,0,0,1,0,0,3,Lanny Harris,"N.Ryan (3-56), F.DiPino (0), V.Ruhle (2-L)",HOU,1983
159,160,Sep 30,True,CIN,"W,3-2",9.0,4,2,2,0,4,6,0,0,3.45,34,,,0.0,0.0,4,0,30,0,0,0,0,0,1,1,2,Bill Williams,"M.LaCoss (1-61-W), D.Smith (4-Sv)",HOU,1983
160,161,Oct 1,True,CIN,"L,4-6",9.0,10,6,5,1,9,5,0,0,3.46,42,,,3.0,3.0,2,1,31,1,0,0,1,1,0,1,3,John McSherry,"M.Madden (4-27-L), B.Knepper (3), F.LaCorte (11)",HOU,1983
161,162,Oct 2,True,CIN,"W,3-2",9.0,6,2,2,0,0,6,0,0,3.45,33,,,0.0,0.0,0,0,33,0,0,0,0,0,0,0,2,Randy Marsh,"J.Heathcock (4-74-W), F.DiPino (2-Sv)",HOU,1983
0,1,Apr 3,True,MON,"L,2-4",9.0,9,4,4,0,4,1,0,1,4.0,40,,,2.0,2.0,0,1,35,3,1,2,0,0,0,0,2,Doug Harvey,"J.Niekro (99-45-L), B.Dawley (99)",HOU,1984
