,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
28,29,May 10,True,CHC,"L,2-3",9.0,6,3,2,1,1,4,0,0,3.33,33,,,0.0,0.0,0,0,31,2,0,0,1,0,1,1,2,Dave Pallone,"B.Welch (5-58-L), T.Niedenfuer (3)",LAD,1983
29,30,May 12,False,SDP,"W,4-3",9.0,6,3,3,0,7,6,1,0,3.32,40,,,2.0,0.0,0,0,31,1,0,0,1,1,0,0,2,Bob Engel,"F.Valenzuela (5-59-W), D.Stewart (2-Sv)",LAD,1983
30,31,May 13,False,SDP,"L,4-6",8.0,7,6,6,0,5,1,2,0,3.42,37,,,3.0,1.0,3,0,29,0,0,0,1,2,1,0,5,Paul Runge,"B.Hooton (5-21-L), P.Zachry (6), J.Beckwith (3), T.Niedenfuer (2), D.Stewart (0)",LAD,1983
31,32,May 14,False,SDP,"W,4-1",9.0,5,1,1,0,0,6,0,0,3.34,31,,,,,0,1,31,1,0,0,0,0,0,0,1,Jim Quick,J.Reuss (5-79-W),LAD,1983
32,33,May 15,False,SDP,"W,3-2",9.0,5,2,1,1,2,4,0,0,3.27,32,,,0.0,0.0,0,1,30,1,0,0,0,0,0,1,2,Dave Pallone,"B.Welch (4-60-W), S.Howe (6-Sv)",LAD,1983
33,34,May 17,False,MON,"L,2-3",14.2,10,3,2,1,6,10,0,0,3.17,62,,,1.0,1.0,0,0,56,2,0,2,0,0,3,1,5,Satch Davidson,"F.Valenzuela (4-71), A.Peña (7), D.Stewart (3), S.Howe (1-L), T.Niedenfuer (3)",LAD,1983
34,35,May 18,False,MON,"W,13-3",9.0,9,3,3,0,5,4,1,0,3.17,41,,,2.0,0.0,0,0,36,1,0,0,0,0,0,0,4,Joe West,"B.Hooton (4-39), D.Stewart (0-W), P.Zachry (4), J.Beckwith (4)",LAD,1983
35,36,May 20,False,NYM,"L,0-4",8.0,8,4,2,2,0,6,0,0,3.15,32,,,0.0,0.0,0,1,32,1,0,0,0,0,1,0,2,Bruce Froemming,"J.Reuss (5-55-L), T.Niedenfuer (2)",LAD,1983
36,37,May 22,False,NYM,"W,5-0",9.0,2,0,0,0,5,9,0,0,3.06,34,,,,,0,0,29,1,0,0,0,0,0,0,1,Terry Tata,B.Welch (6-87-W),LAD,1983
37,38,May 23,False,PHI,"W,2-0",9.0,4,0,0,0,2,7,0,0,2.98,31,,,,,0,2,29,0,0,0,0,0,0,0,1,Jerry Crawford,F.Valenzuela (5-84-W),LAD,1983
38,39,May 24,False,PHI,"W,3-0",9.0,4,0,0,0,3,8,0,0,2.91,34,,,,,1,0,31,0,0,0,0,0,0,0,1,Doug Harvey,A.Peña (6-84-W),LAD,1983
39,40,May 25,False,PHI,"W,6-1",9.0,7,1,1,0,4,7,1,0,2.86,36,,,0.0,0.0,0,2,32,1,1,0,0,0,0,0,2,Jerry Dale,"B.Hooton (6-64-W), D.Stewart (6-Sv)",LAD,1983
40,41,May 26,True,SFG,"L,3-5",9.0,10,5,4,1,1,6,3,0,2.89,37,,,0.0,0.0,1,1,36,0,0,0,0,0,2,1,2,Ed Montague,"J.Reuss (5-48-L), T.Niedenfuer (5)",LAD,1983
