,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
32,33,May 12,False,MON,"W,10-7",46,39,10,16,4,0,2,10,5,0,9,0,2,0,0,0,0,1,0.249,0.332,0.336,0.668,9,14,L,C.Nabholz(14),FLA,1993
33,34,May 13,False,MON,"L,4-5",38,36,4,10,4,1,1,4,2,0,7,0,0,0,0,1,1,0,0.25,0.332,0.342,0.674,7,13,R,J.Jones(47),FLA,1993
34,35,May 14,False,STL,"L,2-7",36,35,2,9,0,0,0,2,0,0,6,1,0,0,0,1,1,0,0.25,0.33,0.34,0.67,7,13,R,B.Tewksbury(63),FLA,1993
35,36,May 15,False,STL,"W,8-0",45,37,8,11,2,1,0,8,7,0,2,1,0,0,0,0,1,0,0.251,0.333,0.342,0.675,10,9,L,J.Magrane(39),FLA,1993
36,37,May 16,False,STL,"L,0-1",33,32,0,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0.249,0.33,0.337,0.667,6,12,L,D.Osborne(78),FLA,1993
37,38,May 17,True,PHI,"L,3-10",47,35,3,9,0,0,0,3,11,0,4,1,0,0,1,1,0,0,0.249,0.334,0.335,0.668,17,17,R,B.Rivera(49),FLA,1993
38,39,May 18,True,PHI,"L,0-6",34,32,0,6,1,0,0,0,1,0,10,0,1,0,1,1,0,0,0.248,0.331,0.332,0.663,7,12,R,T.Greene(84),FLA,1993
39,40,May 19,True,PHI,"W,5-3",35,31,5,7,0,1,0,5,4,0,8,0,0,0,1,0,1,1,0.247,0.33,0.331,0.661,6,16,R,J.DeLeón(61),FLA,1993
40,41,May 21,True,CHC,"W,5-3",34,33,5,9,2,1,1,5,0,0,2,0,1,0,1,0,0,0,0.248,0.329,0.335,0.664,5,12,R,M.Harkey(50),FLA,1993
41,42,May 22,True,CHC,"L,1-2",32,30,1,7,2,0,0,1,0,0,9,0,1,1,2,4,0,0,0.247,0.327,0.334,0.661,4,12,L,G.Hibbard(63),FLA,1993
42,43,May 23,True,CHC,"W,4-2",35,28,4,6,2,0,0,4,5,1,6,0,1,1,1,1,0,0,0.247,0.327,0.333,0.66,7,11,R,F.Castillo(48),FLA,1993
43,44,May 25,False,PIT,"L,0-2",30,29,0,4,1,0,0,0,1,0,5,0,0,0,0,1,0,1,0.245,0.324,0.33,0.654,3,12,L,S.Cooke(83),FLA,1993
44,45,May 26,False,PIT,"W,5-4",40,34,5,9,0,0,0,4,6,0,2,0,0,0,1,2,1,0,0.245,0.325,0.328,0.654,8,11,R,T.Wakefield(28),FLA,1993
45,46,May 27,False,PIT,"L,8-13",45,41,8,16,3,0,1,8,2,0,2,1,0,1,1,1,1,0,0.249,0.328,0.334,0.662,10,16,R,B.Walk(26),FLA,1993
46,47,May 28,True,HOU,"W,5-4",55,47,5,12,2,0,1,5,6,2,11,0,2,0,3,0,1,1,0.249,0.328,0.335,0.663,15,19,L,G.Swindell(55),FLA,1993
47,48,May 29,True,HOU,"L,2-4",36,32,2,4,0,0,1,2,4,0,5,0,0,0,1,0,0,0,0.247,0.326,0.332,0.659,7,12,R,D.Kile(59),FLA,1993
48,49,May 30,True,HOU,"L,1-2",35,31,1,5,0,0,0,1,3,0,7,1,0,0,0,0,1,1,0.245,0.325,0.329,0.654,7,14,R,P.Harnisch(75),FLA,1993
49,50,Jun 1 (1),True,SFG,"W,7-3",37,35,7,12,2,0,2,7,2,0,5,0,0,0,1,0,0,1,0.247,0.326,0.334,0.66,6,12,R,B.Swift(43),FLA,1993
50,51,Jun 1 (2),True,SFG,"L,3-4",39,35,3,9,1,0,2,3,4,0,10,0,0,0,1,1,2,1,0.247,0.326,0.337,0.663,9,16,L,B.Black(45),FLA,1993
51,52,Jun 2,True,SFG,"L,2-3",40,37,2,12,1,0,1,1,2,1,8,1,0,0,0,1,0,1,0.249,0.327,0.339,0.666,11,13,R,J.Burkett(49),FLA,1993
52,53,Jun 4,False,SDP,"W,6-2",43,39,6,10,2,0,0,3,4,2,13,0,0,0,2,1,1,0,0.249,0.327,0.338,0.665,10,12,L,B.Hurst(42),FLA,1993
53,54,Jun 5,False,SDP,"W,3-1",36,31,3,7,1,1,0,3,2,0,8,0,0,2,0,1,1,0,0.249,0.326,0.338,0.664,6,11,R,W.Whitehurst(59),FLA,1993
54,55,Jun 6,False,SDP,"W,9-2",45,38,9,9,1,0,2,8,6,1,8,0,0,1,3,0,1,0,0.248,0.326,0.339,0.665,9,11,R,D.Brocail(44),FLA,1993
55,56,Jun 7,False,LAD,"W,5-3",38,32,5,7,0,0,1,5,5,0,10,0,0,1,0,0,3,0,0.248,0.326,0.339,0.665,6,14,R,O.Hershiser(68),FLA,1993
56,57,Jun 8,False,LAD,"L,1-2",35,35,1,8,2,0,0,1,0,0,7,0,0,0,0,0,1,0,0.248,0.324,0.338,0.662,7,12,R,P.Astacio(65),FLA,1993
57,58,Jun 10,True,PIT,"W,4-3",34,31,4,8,1,1,0,4,3,0,7,0,0,0,0,0,0,1,0.248,0.324,0.338,0.663,6,14,L,S.Cooke(55),FLA,1993
58,59,Jun 11,True,PIT,"W,11-3",43,40,11,21,5,1,1,11,0,0,7,0,2,1,0,1,0,0,0.253,0.328,0.347,0.675,8,11,R,T.Wakefield(20),FLA,1993
59,60,Jun 12,True,PIT,"W,5-2",33,26,5,5,0,1,2,5,7,0,2,0,0,0,0,2,0,1,0.252,0.328,0.349,0.677,4,10,R,B.Walk(48),FLA,1993
60,61,Jun 13,True,PIT,"W,5-2",33,28,5,8,3,1,0,4,4,1,5,0,0,1,1,3,0,1,0.253,0.329,0.35,0.679,4,14,R,P.Wagner(55),FLA,1993
61,62,Jun 14,False,CHC,"L,3-6",37,32,3,7,1,0,2,3,5,0,6,0,0,0,1,3,0,0,0.252,0.329,0.352,0.68,7,13,R,J.Guzmán(46),FLA,1993
62,63,Jun 15,False,CHC,"L,0-3",34,32,0,5,2,0,0,0,2,0,5,0,0,0,1,1,0,0,0.251,0.327,0.35,0.677,7,13,R,F.Castillo(71),FLA,1993
63,64,Jun 16,False,CHC,"L,4-6",39,35,4,8,2,0,1,3,4,1,5,0,0,0,0,1,1,0,0.251,0.327,0.35,0.677,8,13,R,J.Bautista(48),FLA,1993
64,65,Jun 17,False,PHI,"W,4-1",40,36,4,9,0,3,0,4,4,0,6,0,0,0,0,0,0,0,0.251,0.327,0.351,0.678,9,11,L,D.Jackson(48),FLA,1993
65,66,Jun 18,False,PHI,"L,3-7",39,37,3,9,0,1,0,3,0,0,7,1,0,1,2,0,1,0,0.25,0.325,0.35,0.676,9,14,R,B.Rivera(47),FLA,1993
66,67,Jun 19,False,PHI,"L,2-5",35,32,2,9,0,0,1,2,2,0,4,0,1,0,0,3,0,0,0.251,0.325,0.351,0.676,6,16,L,T.Mulholland(43),FLA,1993
67,68,Jun 20,False,PHI,"L,3-4",39,34,3,8,1,0,1,3,2,0,11,2,0,1,1,1,0,0,0.251,0.325,0.351,0.676,9,13,R,T.Greene(60),FLA,1993
68,69,Jun 21,True,STL,"L,3-4",33,31,3,7,1,0,1,2,1,0,4,0,0,1,1,2,0,1,0.25,0.324,0.351,0.675,3,14,L,J.Magrane(68),FLA,1993
69,70,Jun 22,True,STL,"W,7-5",41,36,7,12,3,1,1,5,4,0,6,1,0,0,0,0,0,0,0.252,0.326,0.354,0.679,10,14,L,R.Cormier(23),FLA,1993
70,71,Jun 23,True,STL,"L,3-4",40,36,3,9,1,0,0,3,3,0,7,0,0,1,3,1,2,0,0.252,0.325,0.353,0.678,10,14,R,R.Arocha(46),FLA,1993
71,72,Jun 25,True,MON,"W,3-1",31,27,3,5,1,1,0,3,3,0,3,1,0,0,0,1,1,1,0.251,0.325,0.352,0.677,4,10,R,K.Hill(45),FLA,1993
72,73,Jun 26,True,MON,"L,2-4",38,35,2,10,2,0,0,2,1,0,10,1,1,0,0,1,0,0,0.251,0.325,0.352,0.677,9,15,R,K.Bottenfield(48),FLA,1993
73,74,Jun 27,True,MON,"W,9-2",39,33,9,10,0,1,2,8,5,0,6,0,0,1,1,0,1,0,0.252,0.326,0.355,0.68,6,12,L,B.Barnes(34),FLA,1993
74,75,Jun 29,True,NYM,"L,9-10",54,48,9,15,2,0,2,9,5,0,6,0,1,0,0,0,1,0,0.253,0.327,0.357,0.683,9,17,L,F.Tanana(58),FLA,1993
75,76,Jun 30,True,NYM,"L,1-7",34,34,1,8,1,0,0,1,0,0,8,0,0,0,0,0,0,1,0.253,0.325,0.356,0.681,6,15,R,B.Saberhagen(75),FLA,1993
76,77,Jul 1,True,NYM,"W,7-5",34,34,7,11,5,0,0,7,0,0,9,0,0,0,0,0,1,0,0.254,0.325,0.357,0.683,3,13,R,D.Gooden(41),FLA,1993
77,78,Jul 2,False,ATL,"W,4-2",36,32,4,8,3,0,0,2,3,2,7,1,0,0,1,3,1,1,0.254,0.326,0.357,0.683,5,14,R,G.Maddux(44),FLA,1993
78,79,Jul 3,False,ATL,"L,2-11",36,33,2,8,3,0,1,2,3,0,5,0,0,0,0,3,0,0,0.254,0.325,0.358,0.683,7,15,R,P.Smith(51),FLA,1993
79,80,Jul 4,False,ATL,"L,3-4",40,35,3,9,0,1,1,3,5,1,13,0,0,0,1,2,0,0,0.254,0.326,0.358,0.684,10,15,R,J.Smoltz(58),FLA,1993
80,81,Jul 5,False,ATL,"L,7-9",41,37,7,10,2,0,1,6,2,0,8,0,2,0,2,0,3,0,0.254,0.325,0.359,0.684,7,15,L,S.Avery(31),FLA,1993
81,82,Jul 6,False,COL,"L,3-8",37,33,3,7,1,0,1,3,3,0,4,1,0,0,0,1,1,0,0.253,0.325,0.359,0.684,7,13,R,A.Reynoso(55),FLA,1993
82,83,Jul 7,False,COL,"L,5-6",38,34,5,9,2,0,2,5,3,1,4,1,0,0,1,3,1,0,0.254,0.325,0.36,0.686,6,12,R,K.Shepherd(25),FLA,1993
83,84,Jul 8,False,COL,"L,2-3",33,30,2,3,0,0,1,2,3,0,7,0,0,0,0,0,0,0,0.252,0.324,0.359,0.683,4,14,R,C.Leskanic(75),FLA,1993
84,85,Jul 9,True,ATL,"L,1-5",33,32,1,5,0,1,0,1,1,0,8,0,0,0,0,0,0,0,0.251,0.322,0.357,0.68,5,13,R,J.Smoltz(74),FLA,1993
85,86,Jul 10,True,ATL,"W,5-2",39,36,5,11,3,0,0,5,3,0,9,0,0,0,0,0,0,0,0.252,0.323,0.358,0.68,10,13,L,T.Glavine(54),FLA,1993
86,87,Jul 11,True,ATL,"L,3-6",36,34,3,6,0,0,1,3,2,0,12,0,0,0,1,0,1,0,0.251,0.322,0.357,0.678,6,15,R,G.Maddux(62),FLA,1993
87,88,Jul 15,False,CIN,"L,4-7",37,34,4,7,1,0,2,4,2,0,10,1,0,0,0,0,0,0,0.25,0.321,0.357,0.678,6,16,R,T.Belcher(48),FLA,1993
88,89,Jul 16,False,CIN,"L,0-4",36,34,0,8,1,0,0,0,2,0,8,0,0,0,0,1,1,0,0.25,0.321,0.356,0.677,9,15,R,J.Rijo(72),FLA,1993
89,90,Jul 17,False,CIN,"W,6-3",39,36,6,9,3,0,0,6,2,0,5,0,0,1,1,0,0,0,0.25,0.32,0.356,0.676,6,10,L,T.Browning(57),FLA,1993
90,91,Jul 18,False,CIN,"L,3-5",36,33,3,6,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0.249,0.319,0.354,0.673,6,16,R,T.Pugh(62),FLA,1993
91,92,Jul 19,True,COL,"W,3-1",30,26,3,5,3,0,1,3,3,0,4,0,0,1,0,0,0,1,0.249,0.319,0.355,0.674,3,12,R,K.Bottenfield(52),FLA,1993
92,93,Jul 20,True,COL,"L,3-6",36,34,3,8,2,0,0,3,2,0,10,0,0,0,1,1,0,1,0.249,0.319,0.354,0.672,6,14,R,W.Blair(55),FLA,1993
