,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
24,25,May 9,True,LAD,"W,15-7",9.0,13,7,5,2,3,5,0,0,4.1,44,,,1.0,0.0,2,0,39,3,1,0,0,2,1,0,3,Jerry Crawford,"R.Thomas (4-34), P.Borbón (2-W), M.Littell (4)",STL,1980
25,26,May 10,True,LAD,"L,3-5",9.0,10,5,5,0,5,2,0,0,4.14,39,,,1.0,1.0,0,1,33,2,0,2,1,0,0,1,3,Doug Harvey,"P.Vuckovich (4-49-L), D.Moore (3), J.Kaat (2)",STL,1980
26,27,May 11,True,LAD,"L,2-4",9.0,9,4,0,4,3,4,0,0,3.98,38,,,0.0,0.0,0,0,34,0,1,1,1,0,1,2,2,Andy Olsen,"B.Forsch (3-53-L), P.Borbón (1)",STL,1980
27,28,May 13,False,SDP,"L,2-3",8.2,11,3,3,0,2,3,0,1,3.95,38,,,2.0,2.0,1,2,35,4,0,1,0,0,0,0,3,Terry Tata,"D.Hood (6-58), P.Borbón (1-H), J.Kaat (2-BL)",STL,1980
28,29,May 14,False,SDP,"W,2-1",9.0,5,1,1,0,3,1,0,1,3.85,35,,,2.0,0.0,2,0,31,0,0,0,0,0,0,0,3,John Kibler,"R.Thomas (4-63-W), S.Martínez (10-H), M.Littell (4-Sv)",STL,1980
29,30,May 15,False,SDP,"L,1-2",8.0,5,2,2,0,1,5,0,0,3.8,29,,,,,0,1,26,2,0,0,2,0,1,1,1,Dick Stello,P.Vuckovich (4-68-L),STL,1980
30,31,May 16,False,SFG,"L,3-4",8.1,8,4,4,0,1,5,0,1,3.81,36,,,2.0,2.0,0,0,32,1,1,0,0,1,0,0,2,Eric Gregg,"B.Forsch (4-57-L), M.Littell (1-BSv)",STL,1980
31,32,May 17,False,SFG,"L,2-4",8.0,8,4,4,0,2,8,1,1,3.83,35,,,3.0,0.0,0,0,32,1,0,1,0,0,0,0,5,Dave Pallone,"J.Fulgham (20-61), B.Sykes (12-L), P.Borbón (3), D.Moore (6), J.Kaat (3)",STL,1980
32,33,May 18,False,SFG,"L,5-6",8.0,6,6,3,3,7,3,0,0,3.82,37,,,2.0,1.0,4,1,26,0,0,0,1,3,1,0,4,Ed Vargo,"D.Hood (4-41-L), P.Borbón (0), S.Martínez (3), D.Moore (0)",STL,1980
33,34,May 19,False,LAD,"L,1-5",8.0,7,5,5,0,6,1,2,0,3.87,36,,,0.0,0.0,1,2,28,1,0,1,1,1,0,0,3,Paul Pryor,"R.Thomas (4-39-L), P.Borbón (0), M.Littell (2)",STL,1980
