,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
67,68,Jun 27,False,PHI,"W,3-2",9.0,5,2,2,0,3,8,1,1,3.72,35,,,1.0,0.0,0,1,31,2,0,1,0,0,1,1,2,Eric Gregg,"J.Pacella (4-58-W), T.Hausman (1-Sv)",NYM,1980
68,69,Jun 28(1),False,PHI,"W,2-1",11.0,8,1,1,0,6,8,0,0,3.67,44,,,0.0,0.0,2,2,38,2,0,0,0,0,0,1,2,Frank Pulli,"R.Burris (3-72), N.Allen (1-W)",NYM,1980
69,70,Jun 28(2),False,PHI,"W,5-4",9.0,10,4,4,0,5,5,0,1,3.68,42,,,1.0,0.0,1,0,34,3,1,1,1,1,0,0,5,Fred Brocklander,"M.Bomback (3-40), P.Falcone (2), E.Glynn (1), T.Hausman (0-W), N.Allen (-1-Sv)",NYM,1980
70,71,Jun 29,False,PHI,"L,2-5",8.0,8,5,4,1,4,5,0,0,3.69,36,,,0.0,0.0,2,0,31,0,0,2,1,0,1,1,2,Harry Wendelstedt,"P.Zachry (3-51-L), P.Falcone (0)",NYM,1980
71,72,Jul 1,True,CHC,"L,3-4",9.0,8,4,1,3,2,8,1,0,3.65,38,,,0.0,0.0,0,0,36,2,0,1,0,0,2,0,2,Paul Pryor,"C.Swan (4-57-L), J.Reardon (6)",NYM,1980
72,73,Jul 2,True,CHC,"W,3-1",9.0,2,1,1,0,3,7,0,0,3.61,30,,,0.0,0.0,0,2,27,1,1,0,0,0,0,0,2,Steve Fields,"J.Pacella (4-73-W), N.Allen (3-Sv)",NYM,1980
73,74,Jul 3,True,MON,"W,7-2",9.0,5,2,1,1,0,3,0,0,3.58,32,,,0.0,0.0,0,0,31,2,0,0,0,1,2,2,3,Lanny Harris,"R.Burris (4-49), T.Hausman (4-W), J.Reardon (1)",NYM,1980
74,75,Jul 4(1),True,MON,"W,9-5",9.0,14,5,2,3,3,2,0,0,3.56,45,147.0,94.0,2.0,0.0,1,1,41,0,0,1,1,0,3,0,3,Terry Tata,"P.Zachry (4-26), E.Glynn (5-W), J.Reardon (0-Sv)",NYM,1980
75,76,Jul 4(2),True,MON,"L,5-6",9.0,11,6,6,0,2,7,1,0,3.59,39,,,0.0,0.0,1,0,37,3,0,0,0,0,0,1,3,Bruce Froemming,"M.Bomback (5-33-L), T.Hausman (0), N.Allen (1)",NYM,1980
76,77,Jul 5,True,MON,"W,7-5",9.0,10,5,5,0,6,2,1,0,3.61,42,,,2.0,1.0,4,0,35,0,0,0,1,0,1,1,4,John Kibler,"P.Falcone (5-41-W), R.Jackson (99), E.Glynn (0-H), N.Allen (0-Sv)",NYM,1980
77,78,Jul 6,True,MON,"L,4-9",10.0,11,9,9,0,6,6,2,0,3.67,46,,,3.0,1.0,0,0,38,0,0,3,2,0,0,1,4,Lanny Harris,"C.Swan (4-52), T.Hausman (1), J.Reardon (1-L), M.Bomback (1)",NYM,1980
78,79,Jul 10,True,PIT,"W,2-0",9.0,3,0,0,0,5,5,0,0,3.63,33,,,,,0,1,28,2,0,0,0,0,0,0,1,Satch Davidson,P.Zachry (5-81-W),NYM,1980
79,80,Jul 11,True,PIT,"L,2-4",9.0,10,4,4,0,3,6,1,0,3.63,38,,,0.0,0.0,0,1,35,4,0,1,0,0,0,0,3,Dave Pallone,"C.Swan (4-37-L), T.Hausman (4), E.Glynn (5)",NYM,1980
80,81,Jul 12,True,STL,"L,6-8",12.0,15,8,6,2,6,4,2,0,3.64,56,,,1.0,1.0,1,0,48,3,2,1,1,1,1,2,4,Ed Vargo,"J.Pacella (9-51), N.Allen (6), J.Reardon (5-BSv), E.Glynn (0-L)",NYM,1980
81,82,Jul 13(1),True,STL,"W,7-4",9.0,10,4,4,0,2,6,2,0,3.65,39,,,0.0,0.0,1,0,35,2,0,0,1,1,0,0,2,Fred Brocklander,"P.Falcone (7-55-W), T.Hausman (1)",NYM,1980
82,83,Jul 13(2),True,STL,"W,10-4",9.0,7,4,4,0,2,4,2,0,3.65,35,,,,,0,1,33,1,0,0,0,0,0,0,1,Ed Montague,M.Bomback (6-59-W),NYM,1980
83,84,Jul 15,False,ATL,"W,9-2",9.0,6,2,2,0,1,8,1,0,3.63,33,,,,,0,0,32,1,0,0,0,0,0,1,1,Nick Colosi,P.Zachry (4-74-W),NYM,1980
84,85,Jul 16,False,ATL,"L,2-5",8.0,7,5,5,0,4,2,3,0,3.65,35,,,0.0,0.0,0,0,31,0,0,1,0,0,1,1,4,Doug Harvey,"C.Swan (4-26-L), R.Jackson (10), E.Glynn (3), T.Hausman (2)",NYM,1980
85,86,Jul 17,False,ATL,"W,6-0",9.0,6,0,0,0,2,9,0,0,3.61,34,,,2.0,0.0,0,0,32,1,0,0,0,0,0,0,2,Jerry Crawford,"J.Pacella (4-71-W), J.Reardon (4)",NYM,1980
86,87,Jul 18(1),False,CIN,"L,3-5",8.0,5,5,5,0,5,9,1,0,3.63,34,,,0.0,0.0,1,0,28,1,0,1,1,0,0,0,2,Jim Quick,"P.Falcone (4-47-L), T.Hausman (1)",NYM,1980
87,88,Jul 18(2),False,CIN,"L,3-8",8.0,12,8,8,0,4,4,2,0,3.69,40,,,4.0,2.0,0,1,34,2,0,0,1,1,1,0,5,Steve Fields,"M.Bomback (4-37-L), T.Hausman (-1), E.Glynn (1), N.Allen (5), D.Miller (99)",NYM,1980
88,89,Jul 19,False,CIN,"W,13-3",9.0,3,3,3,0,3,12,0,0,3.68,32,,,,,4,0,29,0,0,0,0,0,0,1,1,Bob Engel,R.Jackson (2-78-W),NYM,1980
89,90,Jul 20,False,CIN,"L,3-4",8.2,9,4,4,0,6,5,1,0,3.68,39,,,3.0,0.0,3,1,32,0,1,0,1,0,1,2,4,Paul Runge,"P.Zachry (4-43), E.Glynn (1), D.Miller (1), J.Reardon (2-L)",NYM,1980
90,91,Jul 21,False,HOU,"L,2-3",8.2,7,3,3,0,5,9,0,0,3.68,38,,,1.0,1.0,1,1,32,1,0,1,1,0,1,0,2,Fred Brocklander,"T.Hausman (2-61), N.Allen (2-BL)",NYM,1980
91,92,Jul 22,False,HOU,"L,5-6",8.0,12,6,6,0,7,4,1,0,3.71,40,,,4.0,1.0,3,0,32,0,1,0,1,0,0,2,4,Nick Colosi,"J.Pacella (4-29), M.Bomback (3), E.Glynn (1-BL), D.Miller (1)",NYM,1980
92,93,Jul 23,False,HOU,"W,4-3",9.0,7,3,2,1,1,6,0,0,3.69,35,,,0.0,0.0,1,0,32,3,0,0,1,1,0,0,3,Doug Harvey,"P.Falcone (4-58), J.Reardon (2-W), N.Allen (1-Sv)",NYM,1980
93,94,Jul 25,True,CIN,"W,2-0",9.0,6,0,0,0,1,4,0,1,3.65,32,,,,,0,1,30,1,0,0,0,0,0,2,1,Jerry Crawford,P.Zachry (4-78-W),NYM,1980
94,95,Jul 26,True,CIN,"L,1-5",9.0,9,5,2,3,5,6,0,0,3.63,41,,,0.0,0.0,0,0,34,2,0,1,0,1,2,2,3,Fred Brocklander,"R.Jackson (6-40-L), T.Hausman (4), D.Miller (3)",NYM,1980
95,96,Jul 27,True,CIN,"L,4-10",9.0,13,10,8,2,4,7,1,1,3.68,47,,,4.0,3.0,0,0,40,2,1,0,1,1,2,0,6,Nick Colosi,"J.Pacella (4-34-L), E.Glynn (4), D.Miller (0), T.Hausman (0), J.Reardon (3), N.Allen (3)",NYM,1980
96,97,Jul 28,True,ATL,"L,3-6",9.0,10,6,6,0,4,6,1,0,3.7,40,,,2.0,2.0,1,0,36,2,0,0,0,0,0,1,4,Paul Runge,"P.Falcone (4-30-L), R.Jackson (1), E.Glynn (0), J.Reardon (0)",NYM,1980
97,98,Jul 29,True,ATL,"W,2-1",9.0,6,1,1,0,2,7,0,0,3.67,36,,,2.0,0.0,0,0,34,1,0,0,0,0,1,0,2,Jim Quick,"M.Bomback (6-72-W), N.Allen (1-Sv)",NYM,1980
98,99,Jul 30,True,ATL,"W,3-0",9.0,4,0,0,0,2,5,0,0,3.64,34,,,,,0,0,31,1,0,0,0,0,0,0,1,Steve Fields,P.Zachry (4-82-W),NYM,1980
99,100,Aug 1,True,HOU,"W,5-4",9.0,8,4,4,0,5,4,1,0,3.64,37,,,0.0,0.0,0,2,32,2,0,0,0,0,0,0,4,Eric Gregg,"J.Pacella (4-30), E.Glynn (3), D.Miller (4), J.Reardon (3-W)",NYM,1980
100,101,Aug 2,True,HOU,"W,5-3",9.0,8,3,3,0,3,7,1,0,3.63,37,,,1.0,0.0,0,0,34,1,0,0,0,0,0,0,4,Frank Pulli,"R.Jackson (4-40), E.Glynn (0), T.Hausman (5), N.Allen (3-W)",NYM,1980
101,102,Aug 3,True,HOU,"L,2-3",10.0,11,3,3,0,3,7,1,0,3.62,45,,,0.0,0.0,0,0,40,0,0,0,2,0,1,0,4,Dutch Rennert,"P.Falcone (5-47), D.Miller (1), T.Hausman (0), J.Reardon (1-L)",NYM,1980
102,103,Aug 4(1),False,MON,"L,3-4",9.1,7,4,1,3,4,7,0,0,3.6,39,,,0.0,0.0,2,1,34,1,0,0,1,0,1,0,2,Dave Pallone,"P.Zachry (4-73), N.Allen (1-L)",NYM,1980
103,104,Aug 4(2),False,MON,"W,4-3",9.0,7,3,3,0,2,4,2,1,3.59,34,,,2.0,1.0,1,1,31,0,0,0,0,0,0,2,3,Satch Davidson,"M.Bomback (5-62-W), D.Miller (0-H), N.Allen (-1-Sv)",NYM,1980
