,Game,Date,Home,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,NumPlayers,Umpire,PitchersUsed,Team,Season
25,26,May 6,False,NYM,"W,12-10",14.0,19,10,9,1,7,10,1,0,3.51,65,,,3.0,2.0,2,1,57,1,1,1,0,1,0,1,6,Andy Olsen,"M.LaCoss (4-16), M.Soto (2-H), T.Hume (1-BSv), D.Bair (0), D.Tomlin (3-W), P.Moskau (1-Sv)",CIN,1980
26,27,May 7,False,NYM,"W,3-2",12.0,8,2,2,0,5,4,0,0,3.41,48,,,1.0,0.0,1,0,42,0,0,1,1,0,0,1,2,Nick Colosi,"F.Pastore (4-61), T.Hume (0-W)",CIN,1980
27,28,May 9,True,PHI,"W,5-2",9.0,7,2,2,0,3,1,0,0,3.36,37,,,,,0,0,33,2,0,0,1,0,0,0,1,Dick Stello,C.Leibrandt (4-63-W),CIN,1980
28,29,May 10,True,PHI,"W,5-3",9.0,4,3,3,0,0,2,3,0,3.35,31,,,0.0,0.0,0,0,31,1,0,0,0,0,0,0,2,Bruce Froemming,"T.Seaver (4-58-W), T.Hume (2-Sv)",CIN,1980
29,30,May 11,True,PHI,"L,3-7",9.0,9,7,5,2,5,3,0,0,3.4,41,,,2.0,0.0,4,0,36,2,0,1,0,0,1,1,4,Lanny Harris,"M.LaCoss (4-27-L), P.Moskau (4), M.Soto (4), D.Bair (4)",CIN,1980
30,31,May 13,True,NYM,"W,15-4",9.0,10,4,4,0,1,5,0,0,3.42,38,,,0.0,0.0,0,0,37,2,0,0,0,0,0,0,2,Nick Colosi,"F.Pastore (5-34-W), P.Moskau (1-Sv)",CIN,1980
31,32,May 14,True,NYM,"L,6-7",10.0,14,7,7,0,4,5,0,0,3.52,43,,,2.0,2.0,2,3,37,2,2,0,2,0,0,1,4,Jerry Crawford,"C.Leibrandt (4-26), M.Soto (2), D.Bair (2), T.Hume (3-L)",CIN,1980
32,33,May 16,False,MON,"L,1-2",8.0,3,2,2,0,2,6,0,1,3.49,29,,,,,1,0,25,1,0,0,0,1,0,1,1,Doug Harvey,T.Seaver (5-72-L),CIN,1980
33,34,May 17,False,MON,"L,6-9",8.0,10,9,8,1,7,3,0,1,3.63,43,,,5.0,4.0,0,0,35,3,0,1,0,0,2,1,4,Andy Olsen,"M.LaCoss (5-43), T.Hume (2-BL), D.Tomlin (10), D.Bair (2)",CIN,1980
34,35,May 19,False,PHI,"L,4-6",8.0,12,6,6,0,0,4,1,0,3.7,34,,,1.0,0.0,1,0,34,2,0,0,0,0,0,1,2,Harry Wendelstedt,"F.Pastore (5-38-L), T.Hume (1)",CIN,1980
