,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
32,33,May 17,False,CLE,"L,3-4",45,40,3,13,3,0,0,3,5,1,13,0,0,0,0,2,3,1,0.277,0.334,0.43,0.764,12,10,R,L.Barker(46),BOS,1980
33,34,May 18,False,CLE,"L,1-3",33,31,1,4,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0.273,0.33,0.424,0.754,5,10,R,D.Spillner(71),BOS,1980
34,35,May 19,False,TOR,"L,2-7",38,33,2,6,0,0,2,2,4,0,5,1,0,0,1,1,0,0,0.271,0.329,0.423,0.752,9,9,R,J.Clancy(68),BOS,1980
35,36,May 20,False,TOR,"W,4-3",38,33,4,10,4,0,1,4,4,1,5,0,1,0,1,1,2,0,0.272,0.33,0.425,0.755,7,9,R,D.Lemanczyk(36),BOS,1980
36,37,May 21,False,TOR,"W,11-2",43,39,11,14,0,0,5,11,4,0,1,0,0,0,0,2,1,0,0.274,0.333,0.435,0.768,5,9,R,J.Jefferson(28),BOS,1980
37,38,May 23,True,CLE,"W,4-1",35,35,4,12,1,0,3,4,0,0,5,0,0,0,1,0,0,2,0.276,0.333,0.44,0.773,7,11,R,D.Spillner(43),BOS,1980
38,39,May 24,True,CLE,"L,2-7",34,34,2,8,3,0,0,2,0,0,6,0,0,0,0,1,0,0,0.275,0.331,0.437,0.768,5,9,L,R.Waits(69),BOS,1980
39,40,May 25,True,CLE,"L,2-3",37,33,2,8,1,0,0,2,3,0,8,1,0,0,0,1,0,1,0.274,0.331,0.433,0.764,8,12,R,J.Denny(68),BOS,1980
40,41,May 26,True,TOR,"L,1-3",37,33,1,8,0,0,0,1,3,0,3,0,1,0,1,0,0,0,0.274,0.33,0.428,0.759,9,14,R,J.Jefferson(54),BOS,1980
41,42,May 27,True,TOR,"W,5-4",33,28,5,7,1,1,1,5,4,0,4,0,0,1,0,0,0,0,0.273,0.33,0.429,0.76,4,11,L,P.Mirabella(51),BOS,1980
42,43,May 28,True,TOR,"L,1-4",37,29,1,4,1,0,0,1,6,0,7,1,0,1,0,1,0,0,0.27,0.33,0.424,0.754,9,9,R,D.Stieb(62),BOS,1980
43,44,May 30,True,MIL,"W,5-3",32,29,5,9,4,0,1,5,1,0,3,0,0,2,0,1,0,0,0.271,0.329,0.427,0.756,3,9,R,L.Sorensen(27),BOS,1980
