,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
32,33,May 16,True,MIL,"W,4-3",34,30,4,9,1,0,0,4,3,0,2,0,0,1,1,2,0,0,0.261,0.32,0.384,0.704,6,12,L,M.Caldwell(56),MIN,1980
33,34,May 17,True,MIL,"L,11-14",40,36,11,15,4,3,0,11,2,0,4,0,0,2,0,4,0,0,0.265,0.323,0.394,0.717,2,13,R,J.Flinn(38),MIN,1980
34,35,May 18,True,MIL,"W,10-4",41,37,10,16,3,0,2,9,1,0,3,1,1,1,0,0,0,1,0.271,0.327,0.402,0.73,7,12,L,B.Travers(21),MIN,1980
35,36,May 19,False,CHW,"L,0-1",33,30,0,4,1,0,0,0,3,0,8,0,0,0,0,1,0,0,0.267,0.324,0.397,0.721,6,14,L,K.Kravec(78),MIN,1980
36,37,May 20,False,CHW,"L,2-4",37,32,2,7,1,1,0,1,4,0,6,0,1,0,0,1,0,0,0.266,0.324,0.395,0.718,8,15,R,R.Dotson(55),MIN,1980
37,38,May 21,False,CHW,"W,3-2",39,33,3,11,1,0,1,3,4,0,8,0,2,0,0,2,0,0,0.268,0.326,0.396,0.722,9,12,L,S.Trout(43),MIN,1980
38,39,May 23,False,MIL,"L,0-5",32,28,0,4,1,0,0,0,4,0,3,0,0,0,0,2,0,1,0.265,0.324,0.392,0.716,5,9,L,B.Travers(78),MIN,1980
39,40,May 24,False,MIL,"L,0-4",31,31,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.262,0.32,0.386,0.706,4,9,R,M.Haas(82),MIN,1980
40,41,May 25,False,MIL,"L,2-3",32,31,2,6,0,0,1,2,0,0,3,0,1,0,0,1,0,0,0.26,0.318,0.383,0.701,3,9,R,L.Sorensen(70),MIN,1980
41,42,May 26,True,CHW,"L,3-6",39,37,3,11,1,0,0,3,1,0,5,0,1,0,0,1,0,0,0.261,0.318,0.382,0.699,9,15,L,S.Trout(50),MIN,1980
42,43,May 27,True,CHW,"L,0-2",37,34,0,10,0,0,0,0,3,0,5,0,0,0,0,1,1,0,0.262,0.318,0.38,0.698,10,10,L,B.Burns(66),MIN,1980
43,44,May 28,True,CHW,"W,6-4",39,30,6,10,0,0,1,6,5,2,2,1,2,1,0,1,0,0,0.264,0.321,0.381,0.702,9,14,L,K.Kravec(45),MIN,1980
44,45,May 29,True,CHW,"W,5-2",37,29,5,10,2,0,1,5,5,1,2,0,2,1,0,1,1,0,0.265,0.323,0.384,0.707,8,13,R,R.Dotson(38),MIN,1980
45,46,May 30,True,BAL,"L,2-3",43,38,2,10,3,0,0,2,5,1,2,0,0,0,0,1,1,1,0.265,0.324,0.383,0.706,11,9,L,M.Flanagan(56),MIN,1980
46,47,May 31,True,BAL,"L,1-11",34,32,1,8,1,0,0,1,2,0,3,0,0,0,1,3,0,0,0.265,0.323,0.381,0.704,6,10,L,S.McGregor(70),MIN,1980
47,48,Jun 2,True,BOS,"L,2-6",34,32,2,6,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0.263,0.322,0.377,0.698,5,11,R,B.Stanley(66),MIN,1980
48,49,Jun 3,True,BOS,"W,9-4",39,31,9,11,2,0,2,9,6,2,3,0,2,0,0,1,0,1,0.265,0.324,0.381,0.705,6,10,R,J.Billingham(33),MIN,1980
49,50,Jun 6,True,TOR,"W,5-0",39,34,5,12,5,0,0,5,4,0,1,1,0,0,0,1,1,0,0.267,0.327,0.384,0.71,10,11,L,P.Mirabella(32),MIN,1980
50,51,Jun 7,True,TOR,"W,3-2",30,27,3,7,2,0,0,3,2,0,1,0,1,0,0,1,0,0,0.267,0.326,0.383,0.709,3,10,R,D.Stieb(55),MIN,1980
51,52,Jun 8 (1),True,TOR,"W,5-1",39,33,5,10,4,0,0,4,4,0,2,0,2,0,2,1,0,0,0.267,0.327,0.384,0.711,10,13,R,J.Jefferson(31),MIN,1980
52,53,Jun 8 (2),True,TOR,"L,4-6",51,46,4,11,1,0,1,4,4,0,14,0,1,0,0,1,0,2,0.267,0.327,0.382,0.709,8,16,R,L.Leal(48),MIN,1980
