,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
32,33,May 16,True,CHC,"W,3-0",33,28,3,6,0,2,0,3,2,0,2,1,1,1,2,1,2,1,0.228,0.309,0.313,0.622,6,9,R,M.Krukow(55),SDP,1980
33,34,May 17,True,CHC,"L,1-2",35,30,1,7,0,0,0,1,3,0,4,0,1,1,0,1,1,0,0.228,0.309,0.311,0.62,7,17,R,R.Reuschel(64),SDP,1980
34,35,May 18,True,CHC,"W,4-3",36,35,4,12,2,0,0,4,1,0,3,0,0,0,0,1,0,1,0.232,0.31,0.314,0.624,7,16,R,D.Lamp(54),SDP,1980
35,36,May 21 (1),False,PIT,"L,3-4",37,32,3,6,4,0,0,3,3,1,1,1,1,0,2,1,0,0,0.231,0.309,0.314,0.623,7,12,L,J.Candelaria(50),SDP,1980
36,37,May 21 (2),False,PIT,"L,2-3",39,33,2,7,1,1,1,2,4,0,6,0,1,0,0,0,0,0,0.23,0.309,0.316,0.625,10,15,R,D.Robinson(57),SDP,1980
37,38,May 22,False,PIT,"W,6-4",41,41,6,14,1,0,1,5,0,0,10,0,0,0,0,0,2,0,0.234,0.31,0.32,0.63,8,17,R,B.Blyleven(55),SDP,1980
38,39,May 23,False,STL,"W,2-0",36,34,2,9,2,1,0,1,2,0,5,0,0,0,0,0,2,1,0.235,0.31,0.322,0.632,7,12,R,J.Fulgham(72),SDP,1980
39,40,May 24,False,STL,"W,8-4",44,34,8,10,3,0,1,8,7,1,4,1,2,0,0,1,1,0,0.236,0.313,0.326,0.639,9,13,R,S.Martínez(39),SDP,1980
40,41,May 25,False,STL,"W,11-5",46,40,11,16,2,0,1,9,6,1,4,0,0,0,2,3,1,1,0.241,0.318,0.332,0.65,8,17,R,P.Vuckovich(38),SDP,1980
41,42,May 26,False,HOU,"L,1-4",38,30,1,6,0,0,0,1,7,0,10,0,1,0,0,2,1,0,0.24,0.319,0.329,0.648,10,16,R,J.Richard(67),SDP,1980
42,43,May 27,False,HOU,"L,3-4",39,34,3,10,1,1,0,3,5,0,6,0,0,0,0,0,2,1,0.242,0.321,0.33,0.651,9,14,R,J.Niekro(38),SDP,1980
43,44,May 28,False,HOU,"L,0-1",35,30,0,2,1,0,0,0,5,0,7,0,0,0,1,0,1,0,0.238,0.318,0.325,0.643,8,16,R,N.Ryan(85),SDP,1980
44,45,May 29,True,CIN,"L,3-5",34,33,3,7,1,0,1,3,1,0,3,0,0,0,0,1,0,0,0.237,0.316,0.325,0.642,4,14,R,F.Pastore(58),SDP,1980
45,46,May 30,True,CIN,"L,3-5",37,31,3,8,0,0,1,3,3,0,6,1,2,0,0,2,0,0,0.238,0.317,0.326,0.643,7,16,L,C.Leibrandt(52),SDP,1980
46,47,May 31,True,CIN,"W,7-5",38,37,7,13,2,1,0,6,1,1,2,0,0,0,1,1,3,0,0.24,0.318,0.329,0.647,7,16,R,P.Moskau(40),SDP,1980
47,48,Jun 1,True,CIN,"L,6-7",42,38,6,12,2,1,0,5,3,0,8,0,0,1,0,0,2,0,0.242,0.319,0.331,0.65,9,18,R,M.Soto(41),SDP,1980
48,49,Jun 2,True,HOU,"W,3-0",31,27,3,6,0,0,0,3,3,1,5,0,0,1,1,0,0,2,0.242,0.319,0.33,0.648,4,10,R,N.Ryan(54),SDP,1980
49,50,Jun 3,True,HOU,"L,2-3",37,34,2,7,2,0,0,2,2,0,6,0,1,0,1,0,0,0,0.241,0.317,0.328,0.645,8,15,R,V.Ruhle(63),SDP,1980
50,51,Jun 4,True,HOU,"L,3-4",34,32,3,5,0,0,1,3,2,0,3,0,0,0,0,0,0,0,0.24,0.315,0.327,0.642,4,14,R,K.Forsch(62),SDP,1980
51,52,Jun 6,False,CIN,"L,2-4",36,32,2,7,3,0,0,2,4,0,8,0,0,0,0,1,3,1,0.239,0.315,0.326,0.641,7,14,R,F.Pastore(61),SDP,1980
