,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
32,33,May 15,False,TOR,"L,0-1",33,28,0,3,0,0,0,0,5,0,4,0,0,0,0,2,0,0,0.251,0.323,0.367,0.69,6,10,R,J.Clancy(80),SEA,1980
33,34,May 16,False,CHW,"W,4-2",41,37,4,9,0,0,0,2,1,1,5,1,2,0,3,0,1,0,0.25,0.322,0.363,0.685,10,11,L,S.Trout(49),SEA,1980
34,35,May 17,False,CHW,"L,0-4",32,30,0,3,2,0,0,0,2,0,7,0,0,0,1,1,0,0,0.246,0.318,0.358,0.676,5,10,L,B.Burns(86),SEA,1980
35,36,May 18,False,CHW,"L,5-6",39,35,5,10,1,0,1,5,4,0,0,0,0,0,1,3,1,0,0.248,0.319,0.359,0.678,7,10,R,F.Barrios(51),SEA,1980
36,37,May 19,True,MIL,"W,4-3",48,42,4,12,3,1,0,4,4,2,7,0,1,1,0,1,1,0,0.249,0.32,0.361,0.68,11,12,R,M.Haas(55),SEA,1980
37,38,May 20,True,MIL,"L,5-14",41,37,5,11,2,1,1,5,2,0,5,1,0,1,0,0,0,0,0.25,0.32,0.364,0.685,9,11,R,L.Sorensen(46),SEA,1980
38,39,May 21,True,MIL,"W,6-5",35,32,6,11,1,0,2,5,3,0,2,0,0,0,1,1,0,1,0.253,0.322,0.369,0.692,5,14,L,M.Caldwell(34),SEA,1980
39,40,May 23,True,CHW,"W,8-0",39,32,8,10,2,1,2,8,4,1,4,1,1,1,1,1,0,0,0.254,0.324,0.376,0.7,7,12,L,B.Burns(37),SEA,1980
40,41,May 24,True,CHW,"W,5-4",36,29,5,8,1,0,1,5,4,1,5,0,3,0,1,1,0,0,0.255,0.325,0.376,0.701,7,12,L,K.Kravec(28),SEA,1980
41,42,May 25,True,CHW,"W,8-3",43,33,8,13,3,2,0,8,6,0,4,2,2,0,0,2,2,0,0.258,0.33,0.382,0.712,11,12,R,R.Dotson(36),SEA,1980
42,43,May 26,False,MIL,"L,1-11",34,32,1,10,1,0,0,1,2,0,6,0,0,0,0,3,0,1,0.259,0.33,0.381,0.711,6,10,L,M.Caldwell(59),SEA,1980
43,44,May 27,False,MIL,"L,1-4",36,30,1,3,0,0,0,1,5,0,3,0,1,0,1,0,0,0,0.256,0.328,0.375,0.703,8,11,R,R.Keeton(63),SEA,1980
44,45,May 28,False,MIL,"L,0-7",30,30,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0.253,0.324,0.37,0.694,3,11,L,B.Travers(72),SEA,1980
45,46,May 30,False,CLE,"W,4-3",40,38,4,10,0,0,1,4,1,0,8,0,1,0,0,1,2,0,0.253,0.323,0.37,0.693,6,14,R,L.Barker(60),SEA,1980
46,47,May 31,False,CLE,"L,2-5",34,34,2,8,1,0,0,2,0,0,9,0,0,0,0,0,2,1,0.253,0.321,0.367,0.689,5,10,R,D.Spillner(72),SEA,1980
47,48,Jun 1,False,CLE,"W,8-7",38,34,8,11,0,0,2,8,2,0,5,0,1,1,0,1,1,1,0.254,0.322,0.37,0.692,3,11,L,R.Waits(30),SEA,1980
48,49,Jun 2,False,DET,"T,3-3",51,51,3,12,0,1,0,3,0,0,10,0,0,0,0,0,3,0,0.254,0.32,0.367,0.687,9,12,R,J.Morris(67),SEA,1980
49,50,Jun 3,False,DET,"L,2-4",41,33,2,8,1,1,0,1,6,0,6,0,2,0,1,1,3,0,0.253,0.32,0.366,0.687,12,9,R,D.Petry(58),SEA,1980
50,51,Jun 4,False,DET,"L,2-8",32,30,2,5,1,0,0,2,1,0,5,0,0,1,0,0,0,1,0.252,0.318,0.363,0.682,3,10,R,M.Wilcox(77),SEA,1980
51,52,Jun 6,True,NYY,"L,0-3",29,29,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0.249,0.314,0.359,0.673,2,10,L,T.John(89),SEA,1980
52,53,Jun 7,True,NYY,"L,0-1",32,30,0,3,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0.246,0.312,0.354,0.666,5,11,L,T.Underwood(82),SEA,1980
53,54,Jun 8,True,NYY,"W,5-0",36,31,5,10,1,0,1,4,4,0,6,0,1,0,0,0,0,1,0.247,0.313,0.356,0.669,7,9,L,R.Guidry(34),SEA,1980
54,55,Jun 9,True,BOS,"W,8-7",56,48,8,14,0,0,2,8,5,1,4,0,1,2,1,0,1,0,0.249,0.314,0.357,0.672,11,11,R,B.Stanley(36),SEA,1980
55,56,Jun 10,True,BOS,"L,4-5",43,42,4,10,3,0,1,4,1,0,6,0,0,0,0,0,0,0,0.248,0.313,0.358,0.671,6,11,R,S.Renko(51),SEA,1980
56,57,Jun 11,True,BOS,"L,5-7",41,40,5,12,3,0,1,5,1,0,1,0,0,0,3,2,0,0,0.249,0.313,0.36,0.673,9,12,R,C.Rainey(33),SEA,1980
57,58,Jun 12,True,BAL,"L,1-4",37,31,1,6,1,0,0,0,5,0,6,0,1,0,0,1,0,0,0.249,0.313,0.358,0.671,9,10,R,S.Stone(72),SEA,1980
58,59,Jun 13,True,BAL,"W,7-6",38,32,7,11,1,0,2,6,4,1,4,0,1,1,0,1,0,2,0.25,0.314,0.361,0.675,7,11,L,M.Flanagan(32),SEA,1980
59,60,Jun 14,True,BAL,"W,9-8",43,32,9,11,2,1,2,9,9,1,4,0,1,1,0,1,0,0,0.252,0.317,0.366,0.683,10,11,L,S.McGregor(24),SEA,1980
60,61,Jun 15,True,BAL,"L,3-9",39,35,3,9,0,0,0,3,3,0,4,0,1,0,0,0,0,0,0.252,0.317,0.364,0.681,9,9,R,S.Stewart(58),SEA,1980
61,62,Jun 16,False,NYY,"L,3-6",35,33,3,10,2,0,0,2,2,0,3,0,0,0,1,4,1,1,0.253,0.318,0.364,0.682,5,12,L,T.John(53),SEA,1980
62,63,Jun 17,False,NYY,"L,2-8",35,33,2,6,3,1,0,2,2,0,5,0,0,0,0,0,0,0,0.251,0.317,0.363,0.68,6,11,L,T.Underwood(59),SEA,1980
63,64,Jun 18,False,BOS,"L,2-6",37,34,2,7,1,1,0,2,2,0,8,0,0,1,1,0,2,0,0.251,0.315,0.362,0.678,8,13,R,D.Eckersley(71),SEA,1980
64,65,Jun 19,False,BOS,"L,0-2",34,33,0,8,1,0,0,0,1,0,3,0,0,0,0,2,0,0,0.251,0.315,0.361,0.676,7,9,R,B.Stanley(73),SEA,1980
65,66,Jun 20,False,BAL,"W,3-1",38,33,3,9,1,0,1,3,3,0,1,0,2,0,0,0,0,0,0.251,0.315,0.361,0.676,8,11,R,J.Palmer(53),SEA,1980
66,67,Jun 21,False,BAL,"L,0-9",32,30,0,5,1,0,0,0,2,0,7,0,0,0,0,1,0,1,0.25,0.314,0.359,0.673,5,9,R,S.Stone(82),SEA,1980
67,68,Jun 22,False,BAL,"W,7-5",38,35,7,12,0,1,1,7,3,1,8,0,0,0,0,1,0,1,0.251,0.315,0.361,0.676,4,12,L,M.Flanagan(47),SEA,1980
68,69,Jun 24,False,TEX,"L,4-5",36,33,4,10,2,1,0,3,1,0,4,1,1,0,0,2,1,0,0.252,0.315,0.362,0.677,5,11,R,D.Medich(45),SEA,1980
69,70,Jun 25,False,TEX,"L,1-6",35,34,1,9,3,0,0,1,1,0,2,0,0,0,0,2,0,0,0.252,0.315,0.362,0.677,7,9,R,F.Jenkins(66),SEA,1980
70,71,Jun 26,False,TEX,"W,8-4",41,38,8,14,2,0,1,8,2,0,4,0,1,0,2,2,0,1,0.254,0.316,0.364,0.68,6,10,L,J.Matlack(24),SEA,1980
71,72,Jun 27,True,KCR,"L,1-2",35,31,1,4,1,0,1,1,4,0,3,0,0,0,0,0,0,0,0.252,0.315,0.363,0.678,7,11,R,R.Gale(69),SEA,1980
72,73,Jun 28,True,KCR,"L,2-4",32,31,2,4,1,0,0,2,1,0,3,0,0,0,1,1,0,0,0.251,0.313,0.36,0.673,3,9,L,L.Gura(77),SEA,1980
73,74,Jun 29,True,KCR,"W,7-2",37,35,7,13,1,0,2,7,1,1,2,0,1,0,1,0,0,0,0.253,0.314,0.363,0.677,6,9,R,D.Leonard(22),SEA,1980
74,75,Jun 30,True,TEX,"L,5-11",42,39,5,14,2,0,1,5,2,1,3,0,0,1,0,1,1,0,0.254,0.315,0.365,0.68,10,10,R,F.Jenkins(42),SEA,1980
75,76,Jul 1,True,TEX,"W,6-5",39,34,6,10,2,1,1,6,5,1,4,0,0,0,1,1,0,1,0.255,0.316,0.367,0.683,8,12,L,J.Matlack(42),SEA,1980
76,77,Jul 2,True,TEX,"L,3-6",36,33,3,7,1,0,1,2,3,0,10,0,0,0,0,1,0,0,0.254,0.316,0.367,0.682,6,10,R,G.Perry(68),SEA,1980
77,78,Jul 3,False,KCR,"W,13-2",48,42,13,18,3,1,2,10,4,1,2,0,1,1,0,0,1,1,0.257,0.318,0.372,0.69,8,10,L,L.Gura(33),SEA,1980
