,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
32,33,May 21,True,HOU,"W,5-1",34,29,5,8,1,0,0,5,3,0,3,0,2,0,2,1,3,0,0.248,0.323,0.32,0.644,5,10,R,J.Richard(50),NYM,1980
33,34,May 22,True,HOU,"L,5-8",41,37,5,13,3,1,0,3,4,0,6,0,0,0,0,1,0,1,0.251,0.326,0.326,0.652,9,17,R,J.Niekro(34),NYM,1980
34,35,May 23,True,ATL,"W,2-1",31,28,2,6,1,0,0,2,3,1,4,0,0,0,0,1,0,1,0.25,0.326,0.324,0.65,5,11,R,R.Matula(59),NYM,1980
35,36,May 24,True,ATL,"W,5-4",43,38,5,10,3,0,1,5,2,1,6,1,1,1,1,0,0,0,0.251,0.325,0.327,0.652,9,17,R,D.Alexander(51),NYM,1980
36,37,May 25,True,ATL,"W,3-0",33,30,3,8,3,0,1,3,2,0,5,1,0,0,0,1,0,1,0.251,0.325,0.33,0.656,6,10,R,P.Niekro(57),NYM,1980
37,38,May 26,False,STL,"L,5-8",39,38,5,13,2,1,0,5,0,0,4,0,0,1,0,0,1,0,0.254,0.325,0.334,0.659,7,13,R,B.Forsch(45),NYM,1980
38,39,May 27,False,STL,"W,9-5",47,37,9,14,3,1,0,8,6,1,6,1,1,2,2,3,2,0,0.257,0.33,0.339,0.668,11,11,R,S.Martínez(19),NYM,1980
39,40,May 28,False,STL,"W,6-5",41,29,6,6,1,0,0,6,11,1,3,0,1,0,0,0,1,1,0.256,0.332,0.337,0.669,8,15,R,J.Fulgham(69),NYM,1980
40,41,May 30,False,PIT,"W,5-1",25,21,5,7,4,0,0,5,2,0,1,0,2,0,0,1,0,0,0.257,0.333,0.34,0.673,2,9,L,J.Candelaria(37),NYM,1980
41,42,May 31,False,PIT,"L,0-5",33,32,0,7,0,0,0,0,1,0,6,0,0,0,0,2,0,0,0.256,0.331,0.337,0.668,6,11,R,B.Blyleven(78),NYM,1980
42,43,Jun 1,False,PIT,"L,3-13",36,33,3,8,2,0,1,3,3,0,5,0,0,0,0,1,1,0,0.256,0.33,0.338,0.669,6,17,R,J.Bibby(65),NYM,1980
43,44,Jun 3,True,STL,"L,1-8",33,30,1,5,0,0,1,1,3,0,7,0,0,0,0,2,1,0,0.254,0.329,0.337,0.665,5,15,R,J.Fulgham(77),NYM,1980
44,45,Jun 4,True,STL,"L,0-1",38,32,0,7,0,0,0,0,3,1,2,0,3,0,0,2,1,0,0.254,0.328,0.334,0.662,8,12,L,J.Kaat(77),NYM,1980
45,46,Jun 5,True,STL,"W,2-1",35,30,2,8,1,1,0,2,4,0,5,0,1,0,0,1,1,0,0.254,0.328,0.335,0.663,9,10,L,B.Sykes(67),NYM,1980
46,47,Jun 6,True,PIT,"W,9-4",35,31,9,7,0,0,1,9,4,0,4,0,0,0,1,1,2,0,0.253,0.328,0.335,0.663,2,10,R,B.Blyleven(9),NYM,1980
47,48,Jun 7,True,PIT,"W,6-5",44,35,6,12,3,0,0,6,7,1,7,1,0,1,0,0,3,4,0.255,0.331,0.337,0.668,7,16,R,J.Bibby(55),NYM,1980
48,49,Jun 8 (1),True,PIT,"W,6-4",38,34,6,14,1,0,0,6,2,1,4,0,2,0,0,1,4,1,0.258,0.333,0.339,0.672,8,11,R,D.Robinson(41),NYM,1980
49,50,Jun 8 (2),True,PIT,"L,0-3",31,30,0,6,0,0,0,0,1,0,4,0,0,0,1,3,0,1,0.257,0.332,0.336,0.668,4,13,R,E.Solomon(64),NYM,1980
50,51,Jun 10,True,LAD,"W,5-4",33,26,5,6,0,0,0,5,4,0,8,1,0,2,0,0,0,1,0.257,0.332,0.335,0.666,4,11,R,B.Welch(42),NYM,1980
51,52,Jun 11,True,LAD,"W,6-2",40,36,6,9,1,1,1,6,4,3,9,0,0,0,1,1,1,1,0.257,0.331,0.336,0.668,5,12,L,J.Reuss(63),NYM,1980
52,53,Jun 12,True,LAD,"W,6-5",36,30,6,10,1,0,0,2,5,0,3,0,1,0,0,1,0,2,0.258,0.333,0.337,0.67,6,15,R,D.Goltz(36),NYM,1980
53,54,Jun 13,True,SFG,"L,1-3",34,29,1,4,1,0,0,1,4,0,6,0,1,0,1,1,0,0,0.256,0.332,0.334,0.666,6,11,L,V.Blue(79),NYM,1980
54,55,Jun 14,True,SFG,"W,7-6",40,36,7,10,0,0,1,7,3,0,4,0,0,1,1,0,1,0,0.257,0.332,0.335,0.666,7,14,R,J.Montefusco(62),NYM,1980
55,56,Jun 15,True,SFG,"L,0-3",34,33,0,7,0,0,0,0,1,0,7,0,0,0,0,1,1,0,0.256,0.33,0.333,0.663,7,13,L,B.Knepper(79),NYM,1980
