,Game,Date,Home,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,NumPlayers,Thr,OppStart,Team,Season
32,33,May 19,False,TEX,"W,3-2",52,42,3,9,3,0,1,3,6,3,10,1,3,0,0,1,1,1,0.245,0.322,0.352,0.674,10,12,R,G.Perry(64),CAL,1980
33,34,May 20,False,TEX,"W,5-4",31,30,5,9,1,0,1,5,1,0,4,0,0,0,1,1,0,0,0.247,0.322,0.354,0.676,5,9,R,D.Medich(36),CAL,1980
34,35,May 21,False,TEX,"W,9-8",42,39,9,14,1,0,4,9,3,0,6,0,0,0,1,1,0,0,0.25,0.325,0.365,0.69,6,10,R,S.Comer(34),CAL,1980
35,36,May 22,False,TEX,"L,6-12",41,35,6,12,2,0,0,6,5,0,15,0,0,1,0,1,3,0,0.253,0.327,0.366,0.694,8,10,L,J.Matlack(24),CAL,1980
36,37,May 23,True,KCR,"L,9-13",41,40,9,17,0,2,3,9,0,0,3,0,0,1,0,1,0,1,0.259,0.33,0.379,0.709,5,9,R,D.Leonard(40),CAL,1980
37,38,May 24,True,KCR,"L,5-6",44,38,5,11,0,0,0,4,5,0,6,0,1,0,0,2,0,0,0.26,0.331,0.376,0.707,9,11,R,R.Gale(56),CAL,1980
38,39,May 25,True,KCR,"L,3-7",34,31,3,5,0,0,1,2,2,0,7,0,0,1,1,0,0,0,0.257,0.328,0.373,0.702,4,9,L,L.Gura(72),CAL,1980
39,40,May 26,True,TEX,"L,5-6",39,36,5,11,2,0,1,5,3,0,7,0,0,0,0,1,1,1,0.259,0.329,0.375,0.704,7,11,R,D.Darwin(55),CAL,1980
40,41,May 27,True,TEX,"W,2-0",33,31,2,6,1,0,0,1,2,1,3,0,0,0,1,1,0,0,0.257,0.327,0.372,0.699,7,9,R,F.Jenkins(54),CAL,1980
41,42,May 28,True,TEX,"W,7-6",38,31,7,12,3,0,1,6,5,1,7,0,2,0,0,1,0,1,0.26,0.331,0.376,0.707,7,14,L,J.Matlack(50),CAL,1980
42,43,May 30,False,DET,"L,1-12",36,32,1,6,1,1,0,1,4,0,7,0,0,0,0,1,0,0,0.258,0.329,0.374,0.704,8,10,R,M.Wilcox(74),CAL,1980
43,44,May 31,False,DET,"W,6-1",37,33,6,9,3,0,2,6,4,0,9,0,0,0,0,1,0,1,0.259,0.33,0.378,0.708,4,9,L,P.Underwood(55),CAL,1980
44,45,Jun 2,False,TOR,"W,6-3",39,35,6,15,3,0,1,6,2,0,4,0,1,1,0,2,0,0,0.263,0.333,0.383,0.716,6,9,R,L.Leal(29),CAL,1980
45,46,Jun 3,False,TOR,"L,6-7",46,39,6,9,2,0,0,5,5,1,4,0,2,0,1,1,0,0,0.262,0.332,0.381,0.713,7,12,R,D.Stieb(23),CAL,1980
46,47,Jun 4,False,TOR,"L,2-8",38,31,2,5,2,0,0,2,6,0,8,0,0,1,1,1,1,0,0.26,0.331,0.378,0.709,9,10,R,J.Clancy(71),CAL,1980
47,48,Jun 6,True,BAL,"L,1-6",32,31,1,4,1,0,0,1,1,0,7,0,0,0,0,0,1,0,0.257,0.328,0.374,0.702,4,9,L,S.McGregor(81),CAL,1980
48,49,Jun 7,True,BAL,"L,5-6",40,37,5,10,2,2,0,5,3,0,3,0,0,0,1,0,2,0,0.258,0.328,0.375,0.703,8,11,R,J.Palmer(38),CAL,1980
49,50,Jun 8,True,BAL,"L,8-13",43,34,8,9,3,1,1,8,8,0,6,0,0,1,0,0,1,0,0.258,0.33,0.377,0.707,8,11,R,S.Stone(27),CAL,1980
50,51,Jun 9,True,NYY,"L,7-8",40,37,7,13,1,0,1,6,0,0,5,0,2,1,0,2,0,0,0.26,0.33,0.379,0.709,3,11,R,M.Griffin(39),CAL,1980
51,52,Jun 10,True,NYY,"W,5-4",41,35,5,12,1,0,1,5,6,1,5,0,0,0,0,0,2,0,0.261,0.332,0.381,0.713,12,10,R,L.Tiant(33),CAL,1980
52,53,Jun 11,True,NYY,"L,7-9",45,39,7,13,2,0,1,7,5,0,5,0,0,1,0,4,0,1,0.263,0.334,0.383,0.716,5,12,L,T.John(34),CAL,1980
53,54,Jun 12,True,BOS,"L,2-13",36,33,2,7,0,1,0,2,2,0,4,0,0,1,0,0,1,0,0.262,0.332,0.381,0.713,7,10,R,M.Torrez(57),CAL,1980
54,55,Jun 13,True,BOS,"L,0-3",36,34,0,9,2,0,0,0,0,0,6,2,0,0,0,2,0,0,0.262,0.332,0.379,0.711,9,11,R,D.Eckersley(70),CAL,1980
55,56,Jun 14,True,BOS,"L,3-7",35,35,3,9,1,1,1,3,0,0,6,0,0,0,0,1,1,0,0.262,0.33,0.38,0.711,5,9,R,B.Stanley(46),CAL,1980
56,57,Jun 15,True,BOS,"L,5-6",41,36,5,11,3,0,1,5,5,1,8,0,0,0,0,1,0,0,0.263,0.332,0.382,0.714,9,12,R,S.Renko(63),CAL,1980
57,58,Jun 16,False,BAL,"L,2-5",37,32,2,6,1,0,0,2,5,0,7,0,0,0,0,1,0,0,0.262,0.331,0.379,0.71,8,10,R,J.Palmer(62),CAL,1980
58,59,Jun 17,False,BAL,"L,3-5",35,30,3,5,1,0,0,3,4,0,11,0,0,1,0,1,1,0,0.26,0.33,0.377,0.707,5,9,R,S.Stone(74),CAL,1980
59,60,Jun 18,False,NYY,"L,0-5",35,33,0,6,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0.259,0.328,0.374,0.702,8,11,L,R.Guidry(81),CAL,1980
60,61,Jun 19,False,NYY,"L,5-7",41,38,5,15,1,1,0,4,2,0,8,0,1,0,0,2,0,0,0.261,0.33,0.375,0.705,9,12,R,E.Figueroa(27),CAL,1980
61,62,Jun 20,False,BOS,"W,20-2",54,49,20,26,6,1,6,19,4,0,3,0,0,1,0,2,1,1,0.268,0.335,0.391,0.727,7,9,R,S.Renko(18),CAL,1980
62,63,Jun 21,False,BOS,"W,4-2",37,34,4,9,2,0,0,4,2,0,6,0,1,0,0,1,0,0,0.268,0.335,0.39,0.725,6,9,R,C.Rainey(41),CAL,1980
63,64,Jun 22,False,BOS,"L,3-6",44,38,3,13,2,0,0,3,5,0,9,0,0,1,0,0,0,0,0.269,0.336,0.39,0.726,14,13,R,M.Torrez(36),CAL,1980
64,65,Jun 24,True,CHW,"L,1-2",34,33,1,5,1,0,0,1,1,0,4,0,0,0,1,0,0,0,0.267,0.334,0.387,0.721,6,12,L,B.Burns(67),CAL,1980
65,66,Jun 25,True,CHW,"L,2-5",41,34,2,5,1,0,0,2,6,0,10,1,0,0,2,0,1,0,0.265,0.333,0.384,0.717,12,11,R,R.Dotson(61),CAL,1980
66,67,Jun 26,True,CHW,"L,2-5",33,32,2,6,1,1,0,2,0,0,2,0,0,1,1,1,1,0,0.264,0.331,0.383,0.714,4,11,L,S.Trout(61),CAL,1980
67,68,Jun 27,True,MIL,"W,6-5",41,36,6,14,1,0,0,5,3,0,1,0,0,2,0,0,0,0,0.266,0.333,0.383,0.716,10,13,R,L.Sorensen(43),CAL,1980
68,69,Jun 28,True,MIL,"L,5-11",38,36,5,11,2,0,1,5,1,0,4,0,0,1,0,1,0,0,0.267,0.332,0.384,0.716,6,11,L,M.Caldwell(42),CAL,1980
69,70,Jun 29,True,MIL,"L,2-5",35,32,2,8,2,0,0,2,1,0,2,1,1,0,0,0,1,0,0.267,0.332,0.383,0.715,6,9,R,R.Cleveland(64),CAL,1980
70,71,Jun 30,False,CHW,"W,10-6",47,36,10,12,1,0,0,10,7,1,5,1,1,2,1,1,3,0,0.268,0.334,0.383,0.716,10,13,R,R.Dotson(40),CAL,1980
71,72,Jul 1,False,CHW,"W,5-2",35,32,5,6,0,0,0,3,3,0,5,0,0,0,2,2,0,0,0.267,0.333,0.38,0.713,3,9,L,S.Trout(65),CAL,1980
72,73,Jul 2,False,CHW,"L,0-1",29,28,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0.264,0.33,0.376,0.706,2,10,L,R.Baumgarten(89),CAL,1980
73,74,Jul 3,False,CHW,"W,7-3",44,38,7,13,2,2,0,5,5,1,4,0,1,0,0,0,2,1,0.265,0.331,0.378,0.709,10,10,L,R.Wortham(47),CAL,1980
74,75,Jul 4,False,MIL,"W,2-0",34,30,2,5,2,0,0,1,2,0,5,0,1,1,0,0,2,0,0.264,0.33,0.376,0.706,5,10,R,R.Cleveland(74),CAL,1980
75,76,Jul 5,False,MIL,"L,3-4",35,32,3,7,1,0,1,3,3,0,4,0,0,0,0,1,1,1,0.263,0.329,0.376,0.705,5,11,L,B.Travers(52),CAL,1980
76,77,Jul 6,False,MIL,"W,2-0",31,29,2,5,2,0,1,2,1,0,6,0,1,0,0,0,0,0,0.262,0.328,0.376,0.704,2,9,R,M.Haas(74),CAL,1980
77,78,Jul 10 (1),False,OAK,"W,5-1",36,28,5,5,0,0,1,4,6,0,4,0,2,0,1,0,0,3,0.261,0.328,0.375,0.703,4,10,R,M.Keough(57),CAL,1980
78,79,Jul 10 (2),False,OAK,"L,4-5",37,35,4,9,3,0,0,4,2,0,2,0,0,0,0,0,0,0,0.261,0.327,0.374,0.702,6,13,R,R.Langford(53),CAL,1980
79,80,Jul 11,False,OAK,"L,2-6",37,35,2,8,2,0,0,2,2,0,13,0,0,0,0,0,0,0,0.261,0.327,0.373,0.7,8,10,R,B.Kingman(61),CAL,1980
80,81,Jul 12,True,OAK,"L,4-5",39,38,4,11,3,0,1,4,1,0,5,0,0,0,2,1,0,0,0.261,0.327,0.374,0.701,8,10,R,M.Norris(50),CAL,1980
81,82,Jul 13,True,OAK,"W,5-4",60,47,5,13,2,0,1,5,9,1,8,0,3,1,1,0,1,2,0.262,0.328,0.374,0.702,15,13,R,S.McCatty(43),CAL,1980
82,83,Jul 14,True,OAK,"L,4-6",40,35,4,10,0,0,1,4,5,0,3,0,0,0,0,2,0,0,0.262,0.328,0.374,0.703,9,12,R,R.Langford(49),CAL,1980
83,84,Jul 15,True,CLE,"W,7-1",37,31,7,10,0,0,0,6,4,0,8,1,0,1,0,1,0,0,0.263,0.329,0.374,0.703,6,9,R,J.Denny(23),CAL,1980
84,85,Jul 16,True,CLE,"L,2-6",34,32,2,6,1,0,0,2,1,0,7,1,0,0,1,1,0,1,0.262,0.328,0.372,0.7,5,12,R,W.Garland(73),CAL,1980
85,86,Jul 17,True,CLE,"L,3-5",35,30,3,6,2,0,0,3,3,0,7,0,0,2,1,0,1,2,0.261,0.327,0.371,0.698,5,9,R,L.Barker(67),CAL,1980
86,87,Jul 18,True,TOR,"W,6-3",35,29,6,7,0,1,0,6,4,0,1,1,1,0,0,1,0,0,0.261,0.328,0.37,0.698,5,10,R,J.Kucek(26),CAL,1980
87,88,Jul 19,True,TOR,"L,4-5",41,36,4,8,0,0,1,4,5,0,6,0,0,0,0,0,0,0,0.26,0.328,0.37,0.697,10,9,R,J.Clancy(60),CAL,1980
88,89,Jul 20,True,TOR,"L,3-6",38,32,3,8,2,0,1,3,4,1,7,0,2,0,0,2,0,0,0.26,0.328,0.37,0.698,5,12,L,B.Moore(50),CAL,1980
89,90,Jul 21,True,DET,"L,3-14",41,36,3,11,1,0,2,3,3,0,2,0,1,1,0,0,2,0,0.261,0.328,0.372,0.699,11,9,R,M.Wilcox(35),CAL,1980
90,91,Jul 22,True,DET,"W,6-4",42,38,6,14,2,0,0,6,4,0,7,0,0,0,0,0,1,0,0.262,0.329,0.372,0.701,12,9,R,J.Morris(34),CAL,1980
91,92,Jul 23,True,DET,"L,6-7",41,36,6,13,1,0,2,6,2,1,7,1,2,0,1,0,0,2,0.263,0.33,0.374,0.704,8,11,R,D.Petry(28),CAL,1980
92,93,Jul 25 (1),False,CLE,"L,8-9",43,36,8,12,2,0,0,7,5,0,8,0,1,1,0,1,2,0,0.264,0.331,0.374,0.705,8,9,L,R.Waits(35),CAL,1980
93,94,Jul 25 (2),False,CLE,"L,2-10",33,32,2,5,2,0,1,2,1,0,4,0,0,0,1,1,0,0,0.263,0.329,0.374,0.703,4,9,L,R.Grimsley(51),CAL,1980
94,95,Jul 26,False,CLE,"L,4-14",42,38,4,13,2,0,1,4,1,0,4,1,0,2,0,0,1,0,0.264,0.33,0.375,0.705,11,11,R,W.Garland(38),CAL,1980
95,96,Jul 28,False,DET,"W,3-2",38,32,3,9,1,0,0,2,4,0,5,1,0,1,1,2,1,1,0.264,0.33,0.374,0.705,8,12,R,D.Petry(52),CAL,1980
96,97,Jul 29,False,DET,"W,7-0",39,37,7,10,0,0,3,7,2,0,5,0,0,0,1,0,1,0,0.264,0.33,0.376,0.706,5,10,L,B.Robbins(28),CAL,1980
97,98,Jul 30,False,DET,"W,6-5",36,32,6,8,2,1,2,6,3,1,8,0,1,0,0,0,1,1,0.264,0.33,0.378,0.708,3,14,L,D.Schatzeder(54),CAL,1980
98,99,Jul 31,False,DET,"L,6-15",42,39,6,13,3,0,2,6,3,1,4,0,0,0,0,0,0,0,0.265,0.33,0.38,0.71,9,12,R,M.Wilcox(26),CAL,1980
99,100,Aug 1,False,TOR,"L,8-9",42,35,8,15,2,0,1,8,6,0,6,0,0,1,0,1,0,2,0.267,0.332,0.382,0.714,7,10,R,J.Jefferson(26),CAL,1980
100,101,Aug 2,False,TOR,"W,5-4",38,32,5,8,0,0,1,5,4,0,4,2,0,0,0,2,0,0,0.266,0.333,0.381,0.714,6,12,R,M.Barlow(32),CAL,1980
